p_pdb_id,Residue length,actual_hinge_cnt,sigma,average_delta_g
pdb3obi_A_original_CA_coordinates.csv,278,3,0.5,145.309
pdb6i8n_A_original_CA_coordinates.csv,106,3,0.5,9.78592
pdb4fc9_B_original_CA_coordinates.csv,171,3,0.5,0.352336
pdb4lxz_A_original_CA_coordinates.csv,368,3,0.5,0.0541128
pdb6bei_A_original_CA_coordinates.csv,541,3,0.5,26.3071
pdb6x3o_A_original_CA_coordinates.csv,265,3,0.5,62.2646
pdb5l8s_A_original_CA_coordinates.csv,604,3,0.5,0.759968
pdb2c3v_A_original_CA_coordinates.csv,92,3,0.5,0.200453
pdb7lru_B_original_CA_coordinates.csv,255,3,0.5,8.55456
pdb4m5m_A_original_CA_coordinates.csv,159,3,0.5,20.152
pdb2xfg_A_original_CA_coordinates.csv,446,3,0.5,78.4338
pdb3lzt_A_original_CA_coordinates.csv,129,3,0.5,2.21353
pdb6x5l_A_original_CA_coordinates.csv,233,3,0.5,27.439
pdb4lvl_A_original_CA_coordinates.csv,196,3,0.5,6.8032
pdb4md0_A_original_CA_coordinates.csv,179,3,0.5,0.214053
pdb5t48_A_original_CA_coordinates.csv,181,3,0.5,12.8616
pdb7lrk_A_original_CA_coordinates.csv,119,3,0.5,0.254609
pdb3ijr_A_original_CA_coordinates.csv,277,3,0.5,1.52726
pdb3m0o_A_original_CA_coordinates.csv,385,3,0.5,4.40303
pdb2ymq_A_original_CA_coordinates.csv,224,3,0.5,0.191652
pdb5uws_A_original_CA_coordinates.csv,206,3,0.5,43.0154
pdb4n2p_A_original_CA_coordinates.csv,139,3,0.5,75.3682
pdb5syj_A_original_CA_coordinates.csv,713,3,0.5,28.0558
pdb5a89_A_original_CA_coordinates.csv,151,3,0.5,43.6014
pdb7yd2_A_original_CA_coordinates.csv,349,3,0.5,10.7632
pdb2vmz_A_original_CA_coordinates.csv,405,3,0.5,17.4998
pdb4d50_A_original_CA_coordinates.csv,290,3,0.5,0.456762
pdb4ku2_A_original_CA_coordinates.csv,340,3,0.5,53.0397
pdb4wg1_A_original_CA_coordinates.csv,129,3,0.5,21.8657
pdb3hak_A_original_CA_coordinates.csv,103,3,0.5,12.1362
pdb1wef_A_original_CA_coordinates.csv,225,3,0.5,18.9521
pdb4aj3_A_original_CA_coordinates.csv,416,3,0.5,32.7516
pdb5iag_A_original_CA_coordinates.csv,239,3,0.5,8.93562
pdb2pgn_A_original_CA_coordinates.csv,587,3,0.5,75.1339
pdb8ik8_A_original_CA_coordinates.csv,158,3,0.5,27.9317
pdb2x0y_A_original_CA_coordinates.csv,584,3,0.5,0.00841934
pdb6qrx_A_original_CA_coordinates.csv,387,3,0.5,2.50652
pdb3o57_A_original_CA_coordinates.csv,336,3,0.5,0.105228
pdb8as6_A_original_CA_coordinates.csv,1566,3,0.5,0.0176984
pdb7nl2_A_original_CA_coordinates.csv,335,3,0.5,239.303
pdb3uqb_A_original_CA_coordinates.csv,191,3,0.5,5.60284
pdb8baw_A_original_CA_coordinates.csv,277,3,0.5,27.8711
pdb1psb_A_original_CA_coordinates.csv,91,3,0.5,0.128668
pdb6z5y_A_original_CA_coordinates.csv,177,3,0.5,0.847626
pdb1mdz_A_original_CA_coordinates.csv,364,3,0.5,1.26091
pdb5rug_A_original_CA_coordinates.csv,167,3,0.5,11.4694
pdb3q2v_A_original_CA_coordinates.csv,532,3,0.5,0.671709
pdb3p3l_A_original_CA_coordinates.csv,403,3,0.5,2.66212
pdb4cf8_A_original_CA_coordinates.csv,149,3,0.5,0.578186
pdb5pxf_A_original_CA_coordinates.csv,178,3,0.5,7.27855
pdb6skh_A_original_CA_coordinates.csv,696,3,0.5,0.285741
pdb2n9d_A_original_CA_coordinates.csv,95,3,0.5,1.575
pdb6axk_A_original_CA_coordinates.csv,214,3,0.5,1.07428
pdb8aw0_A_original_CA_coordinates.csv,320,3,0.5,3.57623
pdb4k41_A_original_CA_coordinates.csv,363,3,0.5,1.03213
pdb4d77_A_original_CA_coordinates.csv,245,3,0.5,5.75035
pdb5upv_A_original_CA_coordinates.csv,352,3,0.5,1.78631
pdb4qy7_A_original_CA_coordinates.csv,91,3,0.5,0.356529
pdb3f75_A_original_CA_coordinates.csv,223,3,0.5,16.3433
pdb6z19_B_original_CA_coordinates.csv,328,3,0.5,0.241603
pdb5ue2_A_original_CA_coordinates.csv,247,3,0.5,0.304641
pdb3zgp_A_original_CA_coordinates.csv,129,3,0.5,2.50622
pdb5phh_A_original_CA_coordinates.csv,330,3,0.5,19.2287
pdb6jvw_A_original_CA_coordinates.csv,260,3,0.5,56.1296
pdb3zdg_A_original_CA_coordinates.csv,200,3,0.5,19.8463
pdb6dx8_A_original_CA_coordinates.csv,378,3,0.5,0.983741
pdb8slb_A_original_CA_coordinates.csv,248,3,0.5,95.5663
pdb3dc9_A_original_CA_coordinates.csv,257,3,0.5,23.8459
pdb6hby_A_original_CA_coordinates.csv,178,3,0.5,3.41656
pdb2lvv_A_original_CA_coordinates.csv,220,3,0.5,58.3842
pdb5nd7_C_original_CA_coordinates.csv,300,3,0.5,20.6906
pdb7ocm_A_original_CA_coordinates.csv,174,3,0.5,5.69309
pdb7o8c_A_original_CA_coordinates.csv,582,3,0.5,1.96142
pdb7r0q_A_original_CA_coordinates.csv,168,3,0.5,0.343047
pdb7ebt_A_original_CA_coordinates.csv,219,3,0.5,1.02989
pdb5ltd_A_original_CA_coordinates.csv,315,3,0.5,17.1966
pdb2kwc_A_original_CA_coordinates.csv,116,3,0.5,1.23441
pdb1xfn_A_original_CA_coordinates.csv,100,3,0.5,4.40582
pdb1z9b_A_original_CA_coordinates.csv,135,3,0.5,11.6434
pdb6gj5_A_original_CA_coordinates.csv,163,3,0.5,0.790336
pdb2ztv_A_original_CA_coordinates.csv,260,3,0.5,41.675
pdb6tt2_A_original_CA_coordinates.csv,164,3,0.5,2.83237
pdb3of2_A_original_CA_coordinates.csv,267,3,0.5,9.48742
pdb4c2w_A_original_CA_coordinates.csv,268,3,0.5,30.4684
pdb4glj_A_original_CA_coordinates.csv,287,3,0.5,1.55293
pdb5skg_A_original_CA_coordinates.csv,312,3,0.5,102.146
pdb4z3b_A_original_CA_coordinates.csv,174,3,0.5,11.2866
pdb5hax_A_original_CA_coordinates.csv,698,3,0.5,5.07054
pdb2o9b_A_original_CA_coordinates.csv,315,3,0.5,8.54634
pdb4xyg_A_original_CA_coordinates.csv,376,3,0.5,41.5945
pdb4xoe_A_original_CA_coordinates.csv,279,3,0.5,84.1748
pdb6vuo_A_original_CA_coordinates.csv,230,3,0.5,29.6071
pdb1q4w_A_original_CA_coordinates.csv,364,3,0.5,7.4872
pdb3n9h_A_original_CA_coordinates.csv,654,3,0.5,1.86059
pdb6t4j_A_original_CA_coordinates.csv,241,3,0.5,0.17066
pdb5b7f_A_original_CA_coordinates.csv,463,3,0.5,4.23341
pdb3kor_A_original_CA_coordinates.csv,96,3,0.5,7.50736
pdb5sys_A_original_CA_coordinates.csv,258,3,0.5,17.2219
pdb6asn_A_original_CA_coordinates.csv,527,3,0.5,0.295561
pdb6fek_A_original_CA_coordinates.csv,294,3,0.5,66.5893
pdb1h13_A_original_CA_coordinates.csv,404,3,0.5,44.2473
pdb3h02_A_original_CA_coordinates.csv,255,3,0.5,0.895875
pdb5kur_A_original_CA_coordinates.csv,164,3,0.5,3.28911
pdb1whb_A_original_CA_coordinates.csv,157,3,0.5,1.92738
pdb6bow_A_original_CA_coordinates.csv,266,3,0.5,264.093
pdb6rr9_A_original_CA_coordinates.csv,311,3,0.5,24.9344
pdb5u5s_A_original_CA_coordinates.csv,112,3,0.5,5.31416
pdb8bz6_A_original_CA_coordinates.csv,606,3,0.5,0.819613
pdb4j0l_A_original_CA_coordinates.csv,243,3,0.5,39.5439
pdb5zye_A_original_CA_coordinates.csv,384,3,0.5,13.8564
pdb5tlz_A_original_CA_coordinates.csv,346,3,0.5,1.04326
pdb4nrv_A_original_CA_coordinates.csv,283,3,0.5,26.1541
pdb4clh_A_original_CA_coordinates.csv,252,3,0.5,28.5613
pdb6pnl_A_original_CA_coordinates.csv,334,3,0.5,152.16
pdb2w5a_A_original_CA_coordinates.csv,267,3,0.5,7.92179
pdb8v4a_A_original_CA_coordinates.csv,466,3,0.5,7.2519
pdb7tzd_A_original_CA_coordinates.csv,101,3,0.5,2.39094
pdb7uy0_A_original_CA_coordinates.csv,447,3,0.5,2.36894
pdb7n9l_A_original_CA_coordinates.csv,282,3,0.5,4.46169
pdb3p69_A_original_CA_coordinates.csv,124,3,0.5,100.913
pdb3ml2_A_original_CA_coordinates.csv,257,3,0.5,7.17485
pdb4yxu_A_original_CA_coordinates.csv,258,3,0.5,323.73
pdb6bea_A_original_CA_coordinates.csv,433,3,0.5,1.69565
pdb3lws_A_original_CA_coordinates.csv,346,3,0.5,0.558725
pdb3sug_A_original_CA_coordinates.csv,201,3,0.5,111.361
pdb3jz9_A_original_CA_coordinates.csv,189,3,0.5,2.21452
pdb7u4z_A_original_CA_coordinates.csv,153,3,0.5,0.277479
pdb6nyr_A_original_CA_coordinates.csv,681,3,0.5,0.0947627
pdb3n4j_A_original_CA_coordinates.csv,161,3,0.5,6.07947
pdb5cj6_A_original_CA_coordinates.csv,244,3,0.5,1.24924
pdb5hia_A_original_CA_coordinates.csv,202,3,0.5,2.37509
pdb6vw9_A_original_CA_coordinates.csv,231,3,0.5,0.504332
pdb3sxu_A_original_CA_coordinates.csv,146,3,0.5,2.8172
pdb5qxz_A_original_CA_coordinates.csv,130,3,0.5,64.3186
pdb6oin_A_original_CA_coordinates.csv,271,3,0.5,3.0042
pdb2v9o_A_original_CA_coordinates.csv,274,3,0.5,71.1593
pdb1plc_A_original_CA_coordinates.csv,99,3,0.5,0.532662
pdb2zl7_A_original_CA_coordinates.csv,285,3,0.5,3.19156
pdb4e2z_A_original_CA_coordinates.csv,405,3,0.5,19.6922
pdb4zcs_A_original_CA_coordinates.csv,141,3,0.5,0.884344
pdb2gme_A_original_CA_coordinates.csv,225,3,0.5,16.3656
pdb4d5b_A_original_CA_coordinates.csv,312,3,0.5,65.2624
pdb5x7h_A_original_CA_coordinates.csv,700,3,0.5,2.24701
pdb4ftt_A_original_CA_coordinates.csv,266,3,0.5,0.39099
pdb5t7k_A_original_CA_coordinates.csv,232,3,0.5,8.7727
pdb6qhm_A_original_CA_coordinates.csv,235,3,0.5,5.16133
pdb3tx4_A_original_CA_coordinates.csv,267,3,0.5,114.115
pdb4bfd_A_original_CA_coordinates.csv,372,3,0.5,23.6406
pdb4gib_A_original_CA_coordinates.csv,225,3,0.5,0.898926
pdb5pew_A_original_CA_coordinates.csv,115,3,0.5,58.17
pdb8sdf_Z_original_CA_coordinates.csv,195,3,0.5,26.7087
pdb8d60_A_original_CA_coordinates.csv,129,3,0.5,0.534637
pdb4gkt_A_original_CA_coordinates.csv,354,3,0.5,1.25373
pdb8g64_A_original_CA_coordinates.csv,169,3,0.5,2.48175
pdb7gnw_A_original_CA_coordinates.csv,182,3,0.5,9.40699
pdb7frj_A_original_CA_coordinates.csv,281,3,0.5,0.054023
pdb7gbd_A_original_CA_coordinates.csv,304,3,0.5,12.4003
pdb2k07_A_original_CA_coordinates.csv,175,3,0.5,21.8081
pdb8hz6_A_original_CA_coordinates.csv,377,3,0.5,17.8921
pdb5lgh_H_original_CA_coordinates.csv,200,3,0.5,13.1535
pdb5jjh_A_original_CA_coordinates.csv,704,3,0.5,0.439297
pdb2x7s_A_original_CA_coordinates.csv,256,3,0.5,16.0095
pdb5qyn_A_original_CA_coordinates.csv,237,3,0.5,31.3057
pdb6cjs_A_original_CA_coordinates.csv,218,3,0.5,1.81227
pdb4y3h_A_original_CA_coordinates.csv,330,3,0.5,0.353217
pdb8asn_A_original_CA_coordinates.csv,426,3,0.5,3.13239
pdb7me9_A_original_CA_coordinates.csv,249,3,0.5,11.6324
pdb5trw_A_original_CA_coordinates.csv,278,3,0.5,298.574
pdb4xob_A_original_CA_coordinates.csv,279,3,0.5,2.77738
pdb5t38_A_original_CA_coordinates.csv,238,3,0.5,1.2836
pdb6wci_A_original_CA_coordinates.csv,400,3,0.5,1.12043
pdb4wct_A_original_CA_coordinates.csv,441,3,0.5,32.5448
pdb6ss3_A_original_CA_coordinates.csv,305,3,0.5,1.12019
pdb6hsa_A_original_CA_coordinates.csv,145,3,0.5,0.128477
pdb1xu0_A_original_CA_coordinates.csv,102,3,0.5,5.03039
pdb8q00_A_original_CA_coordinates.csv,295,3,0.5,2.57545
pdb5hzq_A_original_CA_coordinates.csv,139,3,0.5,52.329
pdb5szw_A_original_CA_coordinates.csv,101,3,0.5,196.192
pdb5tny_A_original_CA_coordinates.csv,283,3,0.5,60.3057
pdb6ude_A_original_CA_coordinates.csv,493,3,0.5,383.619
pdb5a6x_A_original_CA_coordinates.csv,114,3,0.5,15.1104
pdb1b4m_A_original_CA_coordinates.csv,134,3,0.5,1.42775
pdb4kev_A_original_CA_coordinates.csv,313,3,0.5,64.1292
pdb2h4l_X_original_CA_coordinates.csv,454,3,0.5,5.68305
pdb2jj7_A_original_CA_coordinates.csv,177,3,0.5,6.57891
pdb6y0d_A_original_CA_coordinates.csv,214,3,0.5,8.54778
pdb7tbh_A_original_CA_coordinates.csv,243,3,0.5,4.92204
pdb6fff_A_original_CA_coordinates.csv,113,3,0.5,0.988208
pdb5sts_A_original_CA_coordinates.csv,237,3,0.5,44.4623
pdb2z9u_A_original_CA_coordinates.csv,392,3,0.5,4.05903
pdb4cv7_A_original_CA_coordinates.csv,111,3,0.5,1.09091
pdb1rch_A_original_CA_coordinates.csv,155,3,0.5,2.35238
pdb6thv_A_original_CA_coordinates.csv,354,3,0.5,14.0367
pdb4jzz_A_original_CA_coordinates.csv,336,3,0.5,11.1705
pdb2rtg_B_original_CA_coordinates.csv,123,3,0.5,21.2724
pdb7xl0_A_original_CA_coordinates.csv,121,3,0.5,15.2269
pdb4k9o_A_original_CA_coordinates.csv,525,3,0.5,6.10053
pdb5sae_A_original_CA_coordinates.csv,348,3,0.5,22.3232
pdb7qbt_A_original_CA_coordinates.csv,411,3,0.5,97.1648
pdb6s93_A_original_CA_coordinates.csv,102,3,0.5,1.51761
pdb3kzz_A_original_CA_coordinates.csv,158,3,0.5,9.31234
pdb8j16_X_original_CA_coordinates.csv,173,3,0.5,101.75
pdb5v37_A_original_CA_coordinates.csv,424,3,0.5,420.962
pdb5s3i_A_original_CA_coordinates.csv,164,3,0.5,8.49974
pdb8crd_A_original_CA_coordinates.csv,500,3,0.5,91.5313
pdb7qcm_A_original_CA_coordinates.csv,314,3,0.5,3.18064
pdb5f60_A_original_CA_coordinates.csv,127,3,0.5,65.69
pdb3pji_A_original_CA_coordinates.csv,119,3,0.5,1.8519
pdb2rsf_A_original_CA_coordinates.csv,110,3,0.5,0.202334
pdb4qgf_A_original_CA_coordinates.csv,196,3,0.5,0.578695
pdb6an3_A_original_CA_coordinates.csv,305,3,0.5,4.96852
pdb2avm_A_original_CA_coordinates.csv,99,3,0.5,4.95782
pdb7tse_A_original_CA_coordinates.csv,411,3,0.5,163.363
pdb2npt_A_original_CA_coordinates.csv,102,3,0.5,1.48578
pdb2ux6_A_original_CA_coordinates.csv,122,3,0.5,5.71585
pdb6e51_A_original_CA_coordinates.csv,133,3,0.5,36.8421
pdb2n1w_A_original_CA_coordinates.csv,93,3,0.5,37.2045
pdb5vim_A_original_CA_coordinates.csv,261,3,0.5,87.5624
pdb7ncy_A_original_CA_coordinates.csv,126,3,0.5,14.7215
pdb1gwh_A_original_CA_coordinates.csv,498,3,0.5,8.5792
pdb5t4j_B_original_CA_coordinates.csv,360,3,0.5,6.38064
pdb6pp4_A_original_CA_coordinates.csv,404,3,0.5,1.93741
pdb7zx2_A_original_CA_coordinates.csv,434,3,0.5,5.71137
pdb5mlj_A_original_CA_coordinates.csv,109,3,0.5,3.50193
pdb2k5q_A_original_CA_coordinates.csv,105,3,0.5,43.094
pdb2p7s_A_original_CA_coordinates.csv,110,3,0.5,0.277512
pdb4xnu_A_original_CA_coordinates.csv,532,3,0.5,11.6429
pdb4wh9_A_original_CA_coordinates.csv,177,3,0.5,68.7329
pdb7uqm_A_original_CA_coordinates.csv,142,3,0.5,3.20488
pdb4g7t_A_original_CA_coordinates.csv,212,3,0.5,0.575619
pdb8fgz_A_original_CA_coordinates.csv,243,3,0.5,8.90679
pdb4wej_A_original_CA_coordinates.csv,500,3,0.5,17.6763
pdb7ji2_A_original_CA_coordinates.csv,278,3,0.5,0.535238
pdb2ka9_A_original_CA_coordinates.csv,189,3,0.5,5.60825
pdb2y7l_A_original_CA_coordinates.csv,312,3,0.5,67.2141
pdb4yt9_A_original_CA_coordinates.csv,418,3,0.5,1.493
pdb4hxa_L_original_CA_coordinates.csv,213,3,0.5,92.9224
pdb4uin_H_original_CA_coordinates.csv,221,3,0.5,28.5779
pdb7vxr_A_original_CA_coordinates.csv,101,3,0.5,0.482717
pdb3baa_A_original_CA_coordinates.csv,312,3,0.5,0.498998
pdb7wg3_A_original_CA_coordinates.csv,213,3,0.5,58.3726
pdb7vjx_A_original_CA_coordinates.csv,300,3,0.5,48.4366
pdb5qz8_A_original_CA_coordinates.csv,237,3,0.5,3.25794
pdb5i9u_A_original_CA_coordinates.csv,281,3,0.5,2.28421
pdb2zse_A_original_CA_coordinates.csv,307,3,0.5,14.3295
pdb2x38_A_original_CA_coordinates.csv,822,3,0.5,0.186078
pdb5ti0_A_original_CA_coordinates.csv,257,3,0.5,0.261452
pdb4q0w_A_original_CA_coordinates.csv,316,3,0.5,21.6761
pdb3ood_A_original_CA_coordinates.csv,328,3,0.5,40.8398
pdb6kgu_A_original_CA_coordinates.csv,448,3,0.5,22.3802
pdb5fnh_A_original_CA_coordinates.csv,257,3,0.5,11.6781
pdb3imf_A_original_CA_coordinates.csv,238,3,0.5,6.15807
pdb6tl3_A_original_CA_coordinates.csv,227,3,0.5,18.9779
pdb6cbr_A_original_CA_coordinates.csv,144,3,0.5,1.8534
pdb8gsj_A_original_CA_coordinates.csv,336,3,0.5,107.065
pdb7zjp_A_original_CA_coordinates.csv,215,3,0.5,22.8383
pdb5hwq_A_original_CA_coordinates.csv,417,3,0.5,0.214211
pdb4mho_A_original_CA_coordinates.csv,806,3,0.5,0.0513176
pdb4qa5_A_original_CA_coordinates.csv,364,3,0.5,18.1127
pdb7jz5_A_original_CA_coordinates.csv,134,3,0.5,0.277608
pdb3e29_A_original_CA_coordinates.csv,128,3,0.5,0.560193
pdb5q2p_A_original_CA_coordinates.csv,341,3,0.5,44.0888
pdb4o8q_A_original_CA_coordinates.csv,242,3,0.5,1.3078
pdb6ep7_A_original_CA_coordinates.csv,210,3,0.5,0.120647
pdb2gq2_A_original_CA_coordinates.csv,238,3,0.5,1.01583
pdb5cp1_A_original_CA_coordinates.csv,245,3,0.5,13.8579
pdb7suw_A_original_CA_coordinates.csv,257,3,0.5,0.673074
pdb3cav_A_original_CA_coordinates.csv,325,3,0.5,101.934
pdb4jea_A_original_CA_coordinates.csv,106,3,0.5,1.88065
pdb1vl4_A_original_CA_coordinates.csv,428,3,0.5,37.3802
pdb7qxl_A_original_CA_coordinates.csv,105,3,0.5,2.89247
pdb3rwl_A_original_CA_coordinates.csv,404,3,0.5,96.9885
pdb8avn_A_original_CA_coordinates.csv,202,3,0.5,1.38392
pdb5r17_A_original_CA_coordinates.csv,237,3,0.5,12.1309
pdb8dxh_A_original_CA_coordinates.csv,556,3,0.5,142.538
pdb5a0y_A_original_CA_coordinates.csv,542,3,0.5,247.114
pdb1g03_A_original_CA_coordinates.csv,134,3,0.5,3.85913
pdb2rq4_A_original_CA_coordinates.csv,115,3,0.5,59.5155
pdb8e7q_A_original_CA_coordinates.csv,138,3,0.5,15.8757
pdb5v8s_A_original_CA_coordinates.csv,399,3,0.5,9.90446
pdb4de2_A_original_CA_coordinates.csv,260,3,0.5,17.1684
pdb5v2w_A_original_CA_coordinates.csv,166,3,0.5,14.8929
pdb4nqx_A_original_CA_coordinates.csv,274,3,0.5,6.13263
pdb1p4w_A_original_CA_coordinates.csv,87,3,0.5,0.984891
pdb5pq6_A_original_CA_coordinates.csv,121,3,0.5,0.537148
pdb5pfy_A_original_CA_coordinates.csv,115,3,0.5,28.3101
pdb4ehc_A_original_CA_coordinates.csv,275,3,0.5,46.6432
pdb6loy_A_original_CA_coordinates.csv,246,3,0.5,0.147754
pdb7pa4_A_original_CA_coordinates.csv,524,3,0.5,0.566087
pdb5sig_A_original_CA_coordinates.csv,312,3,0.5,759.469
pdb6jyv_A_original_CA_coordinates.csv,329,3,0.5,2.32695
pdb3rlh_A_original_CA_coordinates.csv,277,3,0.5,0.915422
pdb3ca3_A_original_CA_coordinates.csv,257,3,0.5,1.07278
pdb5j7p_A_original_CA_coordinates.csv,114,3,0.5,29.8207
pdb6jbe_A_original_CA_coordinates.csv,404,3,0.5,1.21301
pdb6l4p_A_original_CA_coordinates.csv,195,3,0.5,0.100111
pdb1spy_A_original_CA_coordinates.csv,89,3,0.5,1.77773
pdb3w7l_A_original_CA_coordinates.csv,313,3,0.5,5.07136
pdb6zm2_A_original_CA_coordinates.csv,626,3,0.5,68.7075
pdb7vzp_A_original_CA_coordinates.csv,565,3,0.5,264.089
pdb3itp_A_original_CA_coordinates.csv,129,3,0.5,1.26301
pdb8cou_A_original_CA_coordinates.csv,413,3,0.5,5.28299
pdb4d3j_A_original_CA_coordinates.csv,362,3,0.5,5.87221
pdb6vmx_A_original_CA_coordinates.csv,276,3,0.5,5.34919
pdb2m5y_A_original_CA_coordinates.csv,122,3,0.5,2.63041
pdb6pnd_A_original_CA_coordinates.csv,414,3,0.5,1.004
pdb7sg5_H_original_CA_coordinates.csv,213,3,0.5,27.6309
pdb5hph_A_original_CA_coordinates.csv,482,3,0.5,0.835191
pdb4izo_A_original_CA_coordinates.csv,376,3,0.5,6.22134
pdb6uqz_A_original_CA_coordinates.csv,287,3,0.5,6.60639
pdb5clh_A_original_CA_coordinates.csv,159,3,0.5,4.12965
pdb5d0g_A_original_CA_coordinates.csv,162,3,0.5,9.44277
pdb2pnw_A_original_CA_coordinates.csv,354,3,0.5,5.77481
pdb3rja_A_original_CA_coordinates.csv,473,3,0.5,3.79892
pdb8bxh_A_original_CA_coordinates.csv,298,3,0.5,4.10754
pdb5qr3_B_original_CA_coordinates.csv,428,3,0.5,0.218876
pdb8f5n_A_original_CA_coordinates.csv,282,3,0.5,1.51276
pdb2qoc_A_original_CA_coordinates.csv,283,3,0.5,2.73295
pdb3e8s_A_original_CA_coordinates.csv,216,3,0.5,122.033
pdb2zl5_A_original_CA_coordinates.csv,289,3,0.5,3.85996
pdb6p6z_A_original_CA_coordinates.csv,158,3,0.5,6.78588
pdb5nxi_A_original_CA_coordinates.csv,259,3,0.5,7.30314
pdb4ru1_A_original_CA_coordinates.csv,288,3,0.5,1.90855
pdb3ecp_A_original_CA_coordinates.csv,458,3,0.5,27.5506
pdb6mt6_A_original_CA_coordinates.csv,276,3,0.5,11.2655
pdb3el5_A_original_CA_coordinates.csv,99,3,0.5,31.1079
pdb8dsd_A_original_CA_coordinates.csv,467,3,0.5,4.68336
pdb5ucs_A_original_CA_coordinates.csv,290,3,0.5,8.27417
pdb6zwk_A_original_CA_coordinates.csv,115,3,0.5,2.47205
pdb8swr_A_original_CA_coordinates.csv,295,3,0.5,98.8993
pdb9av7_A_original_CA_coordinates.csv,304,3,0.5,74.2904
pdb2ypo_A_original_CA_coordinates.csv,458,3,0.5,0.255732
pdb7bv3_A_original_CA_coordinates.csv,457,3,0.5,298.707
pdb3mhu_A_original_CA_coordinates.csv,307,3,0.5,9.36051
pdb6dp1_A_original_CA_coordinates.csv,135,3,0.5,2.71997
pdb4jft_A_original_CA_coordinates.csv,438,3,0.5,2.95802
pdb7die_A_original_CA_coordinates.csv,164,3,0.5,17.2428
pdb1m2a_A_original_CA_coordinates.csv,103,3,0.5,1.14797
pdb8szs_A_original_CA_coordinates.csv,856,3,0.5,0.208352
pdb5uzp_A_original_CA_coordinates.csv,436,3,0.5,2.67857
pdb3ks6_A_original_CA_coordinates.csv,241,3,0.5,23.3623
pdb5pik_A_original_CA_coordinates.csv,331,3,0.5,92.1749
pdb5j2j_A_original_CA_coordinates.csv,326,3,0.5,46.1689
pdb6nnc_A_original_CA_coordinates.csv,159,3,0.5,6.12463
pdb2e3l_A_original_CA_coordinates.csv,99,3,0.5,0.312644
pdb5g39_A_original_CA_coordinates.csv,172,3,0.5,25.091
pdb5rdl_A_original_CA_coordinates.csv,330,3,0.5,232.659
pdb5lgx_A_original_CA_coordinates.csv,363,3,0.5,5.49587
pdb5lbk_A_original_CA_coordinates.csv,119,3,0.5,0.0541524
pdb2x7c_A_original_CA_coordinates.csv,332,3,0.5,48.258
pdb3uhb_A_original_CA_coordinates.csv,145,3,0.5,84.4516
pdb4h4j_A_original_CA_coordinates.csv,229,3,0.5,43.3325
pdb4a9j_A_original_CA_coordinates.csv,112,3,0.5,1.95225
pdb6rez_A_original_CA_coordinates.csv,273,3,0.5,81.7149
pdb7dqt_A_original_CA_coordinates.csv,154,3,0.5,8.58442
pdb4jr2_A_original_CA_coordinates.csv,224,3,0.5,3.11908
pdb5cty_A_original_CA_coordinates.csv,192,3,0.5,30.6221
pdb4liz_A_original_CA_coordinates.csv,137,3,0.5,35.7261
pdb2l9n_A_original_CA_coordinates.csv,250,3,0.5,10.7174
pdb8coz_A_original_CA_coordinates.csv,335,3,0.5,26.6847
pdb3h22_A_original_CA_coordinates.csv,261,3,0.5,116.729
pdb5bxy_A_original_CA_coordinates.csv,152,3,0.5,6.16246
pdb4ohw_A_original_CA_coordinates.csv,399,3,0.5,4.96186
pdb6h6i_A_original_CA_coordinates.csv,144,3,0.5,21.7864
pdb8r95_A_original_CA_coordinates.csv,152,3,0.5,1.36431
pdb2i5z_O_original_CA_coordinates.csv,246,3,0.5,8.40894
pdb3d78_A_original_CA_coordinates.csv,119,3,0.5,1.73355
pdb3uqp_A_original_CA_coordinates.csv,370,3,0.5,16.1446
pdb6lko_A_original_CA_coordinates.csv,408,3,0.5,24.6309
pdb5l7m_A_original_CA_coordinates.csv,88,3,0.5,0.126003
pdb2pev_A_original_CA_coordinates.csv,316,3,0.5,44.6866
pdb7jvu_A_original_CA_coordinates.csv,365,3,0.5,63.9673
pdb5o1h_A_original_CA_coordinates.csv,196,3,0.5,63.6347
pdb3u41_A_original_CA_coordinates.csv,204,3,0.5,10.5131
pdb7yxe_A_original_CA_coordinates.csv,148,3,0.5,93.4751
pdb5pws_A_original_CA_coordinates.csv,178,3,0.5,24.0956
pdb3prp_A_original_CA_coordinates.csv,161,3,0.5,0.0601225
pdb4df1_A_original_CA_coordinates.csv,199,3,0.5,0.725213
pdb4f0l_A_original_CA_coordinates.csv,448,3,0.5,0.505132
pdb2rke_A_original_CA_coordinates.csv,612,3,0.5,1.30499
pdb4lc4_A_original_CA_coordinates.csv,320,3,0.5,17.9878
pdb6ydx_A_original_CA_coordinates.csv,856,3,0.5,0.0658083
pdb2osm_A_original_CA_coordinates.csv,258,3,0.5,4.57648
pdb7zp7_A_original_CA_coordinates.csv,305,3,0.5,3.06891
pdb7kvo_A_original_CA_coordinates.csv,457,3,0.5,6.8351
pdb3bq9_A_original_CA_coordinates.csv,446,3,0.5,8.19894
pdb6cia_A_original_CA_coordinates.csv,284,3,0.5,6.64339
pdb3pp4_H_original_CA_coordinates.csv,220,3,0.5,22.0118
pdb3zl4_H_original_CA_coordinates.csv,231,3,0.5,6.77093
pdb4j5u_A_original_CA_coordinates.csv,419,3,0.5,50.5993
pdb5pi5_A_original_CA_coordinates.csv,331,3,0.5,23.0758
pdb7x2m_E_original_CA_coordinates.csv,196,3,0.5,268.82
