p_pdb_id,Residue length,actual_hinge_cnt,sigma,monge_rate_1
pdb5fsu_A_original_CA_coordinates.csv,235,5,0.5,0.871357
pdb3cou_A_original_CA_coordinates.csv,180,5,0.5,0.889971
pdb6hai_A_original_CA_coordinates.csv,212,5,0.5,0.922821
pdb8gck_B_original_CA_coordinates.csv,128,5,0.5,0.92874
pdb5ram_A_original_CA_coordinates.csv,340,5,0.5,0.929717
pdb4n94_A_original_CA_coordinates.csv,360,5,0.5,0.894251
pdb6bq7_A_original_CA_coordinates.csv,292,5,0.5,0.935112
pdb6elv_A_original_CA_coordinates.csv,134,5,0.5,0.954623
pdb4h09_A_original_CA_coordinates.csv,368,5,0.5,0.915579
pdb6c1b_A_original_CA_coordinates.csv,265,5,0.5,0.872891
pdb6jtd_A_original_CA_coordinates.csv,477,5,0.5,0.957948
pdb5i5p_A_original_CA_coordinates.csv,306,5,0.5,0.914248
pdb5a14_A_original_CA_coordinates.csv,284,5,0.5,0.928881
pdb6uhl_A_original_CA_coordinates.csv,224,5,0.5,0.854867
pdb5p93_A_original_CA_coordinates.csv,213,5,0.5,0.971354
pdb5hi7_A_original_CA_coordinates.csv,426,5,0.5,0.932575
pdb3pby_A_original_CA_coordinates.csv,219,5,0.5,0.893477
pdb6qa6_A_original_CA_coordinates.csv,810,5,0.5,0.85458
pdb3nle_A_original_CA_coordinates.csv,404,5,0.5,0.81387
pdb5w4g_B_original_CA_coordinates.csv,425,5,0.5,0.91222
pdb3zm0_A_original_CA_coordinates.csv,261,5,0.5,0.887806
pdb5h8z_A_original_CA_coordinates.csv,358,5,0.5,0.893306
pdb7e0e_A_original_CA_coordinates.csv,149,5,0.5,0.969564
pdb5g3o_A_original_CA_coordinates.csv,276,5,0.5,0.849271
pdb4cxo_A_original_CA_coordinates.csv,255,5,0.5,0.843268
pdb6rj4_B_original_CA_coordinates.csv,269,5,0.5,0.955076
pdb7agz_A_original_CA_coordinates.csv,386,5,0.5,0.943389
pdb5tbs_A_original_CA_coordinates.csv,284,5,0.5,0.934545
pdb4gyy_A_original_CA_coordinates.csv,693,5,0.5,0.939081
pdb8uzn_A_original_CA_coordinates.csv,488,5,0.5,0.936802
pdb6pxn_A_original_CA_coordinates.csv,290,5,0.5,0.839224
pdb5ld0_A_original_CA_coordinates.csv,206,5,0.5,0.88491
pdb3hyz_A_original_CA_coordinates.csv,204,5,0.5,0.957493
pdb5pic_A_original_CA_coordinates.csv,331,5,0.5,0.927781
pdb3umh_A_original_CA_coordinates.csv,180,5,0.5,0.904096
pdb6hzz_A_original_CA_coordinates.csv,511,5,0.5,0.932083
pdb4brs_A_original_CA_coordinates.csv,342,5,0.5,0.931492
pdb6vo5_A_original_CA_coordinates.csv,319,5,0.5,0.968549
pdb6nsf_A_original_CA_coordinates.csv,317,5,0.5,0.953749
pdb6fk3_A_original_CA_coordinates.csv,530,5,0.5,0.92367
pdb2yne_A_original_CA_coordinates.csv,384,5,0.5,0.844932
pdb4hze_A_original_CA_coordinates.csv,306,5,0.5,0.900753
pdb3dxl_A_original_CA_coordinates.csv,299,5,0.5,0.919038
pdb5aou_A_original_CA_coordinates.csv,240,5,0.5,0.924827
pdb8f4k_A_original_CA_coordinates.csv,334,5,0.5,0.953247
pdb8dl4_A_original_CA_coordinates.csv,525,5,0.5,0.894853
pdb2uyu_A_original_CA_coordinates.csv,274,5,0.5,0.938391
pdb6jcl_A_original_CA_coordinates.csv,218,5,0.5,0.936344
pdb6qhx_A_original_CA_coordinates.csv,296,5,0.5,0.916657
pdb5fxs_A_original_CA_coordinates.csv,308,5,0.5,0.850274
pdb4jk7_A_original_CA_coordinates.csv,221,5,0.5,0.959588
pdb4qa3_A_original_CA_coordinates.csv,365,5,0.5,0.841648
pdb4rha_A_original_CA_coordinates.csv,130,5,0.5,0.959245
pdb7xlz_A_original_CA_coordinates.csv,241,5,0.5,0.895713
pdb2xgw_A_original_CA_coordinates.csv,166,5,0.5,0.906027
pdb7lpv_A_original_CA_coordinates.csv,279,5,0.5,0.945478
pdb4bo7_A_original_CA_coordinates.csv,238,5,0.5,0.941022
pdb8ov4_A_original_CA_coordinates.csv,301,5,0.5,0.95374
pdb2osw_A_original_CA_coordinates.csv,433,5,0.5,0.973333
pdb7abs_A_original_CA_coordinates.csv,359,5,0.5,0.941295
pdb6uz6_A_original_CA_coordinates.csv,285,5,0.5,0.947585
pdb5q3l_A_original_CA_coordinates.csv,341,5,0.5,0.869493
pdb8te1_A_original_CA_coordinates.csv,273,5,0.5,0.982636
pdb5vej_A_original_CA_coordinates.csv,327,5,0.5,0.966379
pdb1vl1_A_original_CA_coordinates.csv,218,5,0.5,0.949844
pdb8cdq_A_original_CA_coordinates.csv,813,5,0.5,0.945601
pdb7jy0_A_original_CA_coordinates.csv,141,5,0.5,0.887689
pdb4fuf_A_original_CA_coordinates.csv,246,5,0.5,0.899575
pdb4e5a_X_original_CA_coordinates.csv,332,5,0.5,0.923525
pdb2rrf_A_original_CA_coordinates.csv,141,5,0.5,0.945106
pdb5j5z_A_original_CA_coordinates.csv,477,5,0.5,0.966461
pdb7ppg_A_original_CA_coordinates.csv,467,5,0.5,0.932937
pdb8ppd_A_original_CA_coordinates.csv,270,5,0.5,0.943607
pdb4jbv_A_original_CA_coordinates.csv,458,5,0.5,0.976862
pdb7c6h_A_original_CA_coordinates.csv,420,5,0.5,0.938046
pdb5h7k_A_original_CA_coordinates.csv,367,5,0.5,0.926533
pdb6sfj_A_original_CA_coordinates.csv,341,5,0.5,0.917874
pdb8u98_A_original_CA_coordinates.csv,391,5,0.5,0.9577
pdb7prq_A_original_CA_coordinates.csv,304,5,0.5,0.754508
pdb6emq_A_original_CA_coordinates.csv,165,5,0.5,0.953096
pdb3omu_A_original_CA_coordinates.csv,208,5,0.5,0.856619
pdb5q5m_A_original_CA_coordinates.csv,341,5,0.5,0.851097
pdb7jif_A_original_CA_coordinates.csv,166,5,0.5,0.935253
pdb6bs0_A_original_CA_coordinates.csv,272,5,0.5,0.822421
pdb7vkm_A_original_CA_coordinates.csv,300,5,0.5,0.966905
pdb6ly4_A_original_CA_coordinates.csv,450,5,0.5,0.955939
pdb6fcb_A_original_CA_coordinates.csv,380,5,0.5,0.922738
pdb1w5m_A_original_CA_coordinates.csv,329,5,0.5,0.922793
pdb4mg3_A_original_CA_coordinates.csv,142,5,0.5,0.820555
pdb5vrv_A_original_CA_coordinates.csv,307,5,0.5,0.93053
pdb7b2w_A_original_CA_coordinates.csv,531,5,0.5,0.972605
pdb4hb4_A_original_CA_coordinates.csv,209,5,0.5,0.928535
pdb3efb_A_original_CA_coordinates.csv,239,5,0.5,0.969181
pdb7ppn_A_original_CA_coordinates.csv,279,5,0.5,0.940973
pdb6pn4_A_original_CA_coordinates.csv,411,5,0.5,0.892544
pdb3dlx_A_original_CA_coordinates.csv,470,5,0.5,0.938292
pdb4l2h_A_original_CA_coordinates.csv,436,5,0.5,0.949326
pdb5c7y_A_original_CA_coordinates.csv,266,5,0.5,0.870446
pdb2m1w_A_original_CA_coordinates.csv,166,5,0.5,0.882771
pdb4lh1_A_original_CA_coordinates.csv,534,5,0.5,0.948997
pdb5l18_A_original_CA_coordinates.csv,388,5,0.5,0.957973
pdb1usn_A_original_CA_coordinates.csv,165,5,0.5,0.947454
pdb5q14_A_original_CA_coordinates.csv,230,5,0.5,0.969235
pdb2duh_A_original_CA_coordinates.csv,225,5,0.5,0.908317
pdb5kcc_A_original_CA_coordinates.csv,237,5,0.5,0.918586
pdb3tbb_A_original_CA_coordinates.csv,279,5,0.5,0.829287
pdb1bn6_A_original_CA_coordinates.csv,291,5,0.5,0.949306
pdb5zn2_A_original_CA_coordinates.csv,324,5,0.5,0.912238
pdb8d6l_A_original_CA_coordinates.csv,133,5,0.5,0.932002
pdb6d2y_A_original_CA_coordinates.csv,416,5,0.5,0.92802
pdb4u6q_A_original_CA_coordinates.csv,328,5,0.5,0.928685
pdb2hm8_A_original_CA_coordinates.csv,136,5,0.5,0.891708
pdb5hwm_A_original_CA_coordinates.csv,304,5,0.5,0.970208
pdb4y31_A_original_CA_coordinates.csv,150,5,0.5,0.856555
pdb3nvs_A_original_CA_coordinates.csv,426,5,0.5,0.948882
pdb5f6b_A_original_CA_coordinates.csv,133,5,0.5,0.844129
pdb7vmw_A_original_CA_coordinates.csv,296,5,0.5,0.898651
pdb7xbs_A_original_CA_coordinates.csv,484,5,0.5,0.936232
pdb6bt9_A_original_CA_coordinates.csv,625,5,0.5,0.963284
pdb2kkl_A_original_CA_coordinates.csv,140,5,0.5,0.965337
pdb3irv_A_original_CA_coordinates.csv,213,5,0.5,0.812017
pdb7qr6_A_original_CA_coordinates.csv,471,5,0.5,0.93621
pdb5quq_A_original_CA_coordinates.csv,218,5,0.5,0.944636
pdb2glz_A_original_CA_coordinates.csv,147,5,0.5,0.936362
pdb5e7b_A_original_CA_coordinates.csv,126,5,0.5,0.923593
pdb7tn4_A_original_CA_coordinates.csv,134,5,0.5,0.905939
pdb2r2d_A_original_CA_coordinates.csv,276,5,0.5,0.903418
pdb6x4i_A_original_CA_coordinates.csv,348,5,0.5,0.95204
pdb3dog_A_original_CA_coordinates.csv,297,5,0.5,0.949558
pdb5rv6_A_original_CA_coordinates.csv,167,5,0.5,0.864357
pdb7nuk_A_original_CA_coordinates.csv,305,5,0.5,0.951229
pdb7jr2_A_original_CA_coordinates.csv,220,5,0.5,0.925058
pdb2yb7_A_original_CA_coordinates.csv,140,5,0.5,0.94332
pdb8bow_A_original_CA_coordinates.csv,692,5,0.5,0.94705
pdb1o3i_A_original_CA_coordinates.csv,219,5,0.5,0.941282
pdb7en0_A_original_CA_coordinates.csv,313,5,0.5,0.899686
pdb7am8_A_original_CA_coordinates.csv,267,5,0.5,0.927734
pdb4dxf_A_original_CA_coordinates.csv,194,5,0.5,0.947786
pdb2c71_A_original_CA_coordinates.csv,205,5,0.5,0.966726
pdb1h9j_A_original_CA_coordinates.csv,145,5,0.5,0.81322
pdb1r4y_A_original_CA_coordinates.csv,136,5,0.5,0.925348
pdb3wd0_A_original_CA_coordinates.csv,498,5,0.5,0.886407
pdb6omy_A_original_CA_coordinates.csv,297,5,0.5,0.878643
pdb5vq0_A_original_CA_coordinates.csv,160,5,0.5,0.975864
pdb7mfk_A_original_CA_coordinates.csv,885,5,0.5,0.847961
pdb4gm4_A_original_CA_coordinates.csv,525,5,0.5,0.981914
pdb2dj0_A_original_CA_coordinates.csv,137,5,0.5,0.875183
pdb6rte_A_original_CA_coordinates.csv,464,5,0.5,0.923214
pdb8yjj_A_original_CA_coordinates.csv,183,5,0.5,0.959742
pdb4u9k_A_original_CA_coordinates.csv,187,5,0.5,0.932695
pdb5yql_A_original_CA_coordinates.csv,296,5,0.5,0.963799
pdb3w7v_A_original_CA_coordinates.csv,219,5,0.5,0.910166
pdb4d6q_A_original_CA_coordinates.csv,330,5,0.5,0.903985
pdb5q4w_A_original_CA_coordinates.csv,341,5,0.5,0.882492
pdb3r90_A_original_CA_coordinates.csv,185,5,0.5,0.87055
pdb3lmt_A_original_CA_coordinates.csv,162,5,0.5,0.832428
pdb7k0h_A_original_CA_coordinates.csv,298,5,0.5,0.94102
pdb4rsc_A_original_CA_coordinates.csv,504,5,0.5,0.904701
pdb4zvm_A_original_CA_coordinates.csv,230,5,0.5,0.917779
pdb3ju5_A_original_CA_coordinates.csv,350,5,0.5,0.948813
pdb4rz4_A_original_CA_coordinates.csv,220,5,0.5,0.821594
pdb8pbp_A_original_CA_coordinates.csv,361,5,0.5,0.960118
pdb4gx8_A_original_CA_coordinates.csv,306,5,0.5,0.814967
pdb7ghh_A_original_CA_coordinates.csv,304,5,0.5,0.918382
pdb5ige_A_original_CA_coordinates.csv,129,5,0.5,0.945125
pdb8bsv_A_original_CA_coordinates.csv,328,5,0.5,0.941307
pdb4zoc_A_original_CA_coordinates.csv,724,5,0.5,0.900398
pdb6pof_A_original_CA_coordinates.csv,1021,5,0.5,0.955825
pdb2hkv_A_original_CA_coordinates.csv,145,5,0.5,0.95695
pdb5sng_A_original_CA_coordinates.csv,412,5,0.5,0.918611
pdb2qno_A_original_CA_coordinates.csv,629,5,0.5,0.955882
pdb5cb7_A_original_CA_coordinates.csv,160,5,0.5,0.852779
pdb4dyn_A_original_CA_coordinates.csv,437,5,0.5,0.948407
pdb5y4f_A_original_CA_coordinates.csv,415,5,0.5,0.972493
pdb3oj1_A_original_CA_coordinates.csv,137,5,0.5,0.945742
pdb5slk_D_original_CA_coordinates.csv,459,5,0.5,0.953951
pdb2vi3_A_original_CA_coordinates.csv,206,5,0.5,0.900187
pdb1w4w_A_original_CA_coordinates.csv,306,5,0.5,0.945997
pdb8e9c_A_original_CA_coordinates.csv,378,5,0.5,0.923809
pdb6y1p_A_original_CA_coordinates.csv,316,5,0.5,0.934764
pdb4kvq_A_original_CA_coordinates.csv,223,5,0.5,0.863327
pdb4x2i_A_original_CA_coordinates.csv,126,5,0.5,0.94912
pdb4mkv_A_original_CA_coordinates.csv,458,5,0.5,0.953222
pdb5ocw_A_original_CA_coordinates.csv,257,5,0.5,0.951369
pdb7uv5_A_original_CA_coordinates.csv,312,5,0.5,0.887875
pdb5c10_A_original_CA_coordinates.csv,230,5,0.5,0.916029
pdb7n53_A_original_CA_coordinates.csv,183,5,0.5,0.972998
pdb6cvs_A_original_CA_coordinates.csv,180,5,0.5,0.902306
pdb6g7r_S_original_CA_coordinates.csv,263,5,0.5,0.926513
pdb7ymk_A_original_CA_coordinates.csv,237,5,0.5,0.920831
pdb7yqg_A_original_CA_coordinates.csv,299,5,0.5,0.969397
pdb4ryy_A_original_CA_coordinates.csv,510,5,0.5,0.856237
pdb6yzz_A_original_CA_coordinates.csv,151,5,0.5,0.835515
pdb3m12_A_original_CA_coordinates.csv,381,5,0.5,0.982185
pdb2h0h_A_original_CA_coordinates.csv,229,5,0.5,0.906274
pdb4b7f_A_original_CA_coordinates.csv,515,5,0.5,0.955856
pdb5y5l_A_original_CA_coordinates.csv,399,5,0.5,0.952614
pdb5a4w_A_original_CA_coordinates.csv,211,5,0.5,0.870748
pdb6fac_A_original_CA_coordinates.csv,653,5,0.5,0.860447
pdb2do8_A_original_CA_coordinates.csv,188,5,0.5,0.934567
pdb4yfp_A_original_CA_coordinates.csv,137,5,0.5,0.939326
pdb3pf9_A_original_CA_coordinates.csv,251,5,0.5,0.932027
pdb2n53_A_original_CA_coordinates.csv,143,5,0.5,0.957399
pdb5i7n_A_original_CA_coordinates.csv,325,5,0.5,0.843397
pdb4tmz_B_original_CA_coordinates.csv,332,5,0.5,0.952976
pdb7fsa_A_original_CA_coordinates.csv,422,5,0.5,0.952593
pdb7p45_A_original_CA_coordinates.csv,659,5,0.5,0.949652
pdb3uj9_A_original_CA_coordinates.csv,258,5,0.5,0.843398
pdb4r9b_A_original_CA_coordinates.csv,138,5,0.5,0.904838
pdb3pxp_A_original_CA_coordinates.csv,281,5,0.5,0.954826
pdb4lg6_A_original_CA_coordinates.csv,163,5,0.5,0.948445
pdb3jvg_A_original_CA_coordinates.csv,264,5,0.5,0.939179
pdb5dfi_A_original_CA_coordinates.csv,276,5,0.5,0.89734
pdb8soq_A_original_CA_coordinates.csv,203,5,0.5,0.916497
pdb6qau_A_original_CA_coordinates.csv,276,5,0.5,0.865836
pdb5qyy_A_original_CA_coordinates.csv,237,5,0.5,0.825786
pdb6lzo_A_original_CA_coordinates.csv,316,5,0.5,0.825999
pdb3aup_A_original_CA_coordinates.csv,377,5,0.5,0.957633
pdb3al7_A_original_CA_coordinates.csv,207,5,0.5,0.888612
pdb4gq3_A_original_CA_coordinates.csv,466,5,0.5,0.902402
pdb4cqh_A_original_CA_coordinates.csv,306,5,0.5,0.970764
pdb4a8u_A_original_CA_coordinates.csv,159,5,0.5,0.858759
pdb3cfc_H_original_CA_coordinates.csv,210,5,0.5,0.959922
pdb5tsq_A_original_CA_coordinates.csv,312,5,0.5,0.974983
pdb4ket_A_original_CA_coordinates.csv,313,5,0.5,0.940041
pdb2q1z_A_original_CA_coordinates.csv,176,5,0.5,0.9517
pdb4u3z_B_original_CA_coordinates.csv,294,5,0.5,0.928293
pdb3p1s_A_original_CA_coordinates.csv,236,5,0.5,0.938631
pdb8b1p_A_original_CA_coordinates.csv,235,5,0.5,0.965529
pdb3klb_A_original_CA_coordinates.csv,160,5,0.5,0.918172
pdb3quk_A_original_CA_coordinates.csv,262,5,0.5,0.94649
pdb4hlj_A_original_CA_coordinates.csv,223,5,0.5,0.757031
pdb5w8q_A_original_CA_coordinates.csv,379,5,0.5,0.968058
pdb5mdl_L_original_CA_coordinates.csv,600,5,0.5,0.948433
pdb4c5w_A_original_CA_coordinates.csv,384,5,0.5,0.858078
pdb6u8l_A_original_CA_coordinates.csv,304,5,0.5,0.939133
pdb6z8o_A_original_CA_coordinates.csv,277,5,0.5,0.893071
pdb2zg9_X_original_CA_coordinates.csv,173,5,0.5,0.947877
pdb3t64_A_original_CA_coordinates.csv,153,5,0.5,0.951937
pdb5oow_A_original_CA_coordinates.csv,182,5,0.5,0.96699
pdb7oi2_A_original_CA_coordinates.csv,307,5,0.5,0.939202
pdb8xx9_A_original_CA_coordinates.csv,620,5,0.5,0.913534
pdb3qwl_A_original_CA_coordinates.csv,272,5,0.5,0.965359
pdb5ahz_A_original_CA_coordinates.csv,243,5,0.5,0.970125
pdb6q2e_A_original_CA_coordinates.csv,330,5,0.5,0.958882
pdb8ewz_A_original_CA_coordinates.csv,889,5,0.5,0.939657
pdb4jkc_A_original_CA_coordinates.csv,220,5,0.5,0.889098
pdb4nus_A_original_CA_coordinates.csv,301,5,0.5,0.916839
pdb6rs7_A_original_CA_coordinates.csv,220,5,0.5,0.947912
pdb4g0x_A_original_CA_coordinates.csv,142,5,0.5,0.971394
pdb7c35_A_original_CA_coordinates.csv,306,5,0.5,0.941925
pdb7wjb_A_original_CA_coordinates.csv,729,5,0.5,0.936538
pdb7ngk_A_original_CA_coordinates.csv,193,5,0.5,0.931005
pdb3rhl_A_original_CA_coordinates.csv,498,5,0.5,0.856289
pdb5etm_A_original_CA_coordinates.csv,159,5,0.5,0.967039
pdb2wfy_A_original_CA_coordinates.csv,295,5,0.5,0.936001
pdb5s79_A_original_CA_coordinates.csv,284,5,0.5,0.956758
pdb4bky_A_original_CA_coordinates.csv,311,5,0.5,0.944305
pdb5uaw_A_original_CA_coordinates.csv,263,5,0.5,0.965964
pdb6wih_A_original_CA_coordinates.csv,401,5,0.5,0.854191
pdb5btd_A_original_CA_coordinates.csv,486,5,0.5,0.971326
pdb7kr0_A_original_CA_coordinates.csv,169,5,0.5,0.884352
pdb3pfr_A_original_CA_coordinates.csv,412,5,0.5,0.900515
pdb3b8b_A_original_CA_coordinates.csv,263,5,0.5,0.96945
pdb7uju_A_original_CA_coordinates.csv,189,5,0.5,0.907261
pdb4o45_A_original_CA_coordinates.csv,305,5,0.5,0.90541
pdb3ugr_A_original_CA_coordinates.csv,308,5,0.5,0.964543
pdb7bmb_A_original_CA_coordinates.csv,343,5,0.5,0.794084
pdb4l4u_A_original_CA_coordinates.csv,388,5,0.5,0.948674
pdb6dqh_A_original_CA_coordinates.csv,250,5,0.5,0.947772
pdb4q5q_A_original_CA_coordinates.csv,218,5,0.5,0.918445
pdb3qsj_A_original_CA_coordinates.csv,216,5,0.5,0.975673
pdb5ap6_A_original_CA_coordinates.csv,262,5,0.5,0.94922
pdb2go9_A_original_CA_coordinates.csv,161,5,0.5,0.855743
pdb4r9n_A_original_CA_coordinates.csv,241,5,0.5,0.816583
pdb5ok4_A_original_CA_coordinates.csv,344,5,0.5,0.982086
pdb6mv9_A_original_CA_coordinates.csv,674,5,0.5,0.980564
pdb4yt8_A_original_CA_coordinates.csv,334,5,0.5,0.958246
pdb6ecw_A_original_CA_coordinates.csv,281,5,0.5,0.938323
pdb7au9_A_original_CA_coordinates.csv,489,5,0.5,0.931649
pdb6pk1_A_original_CA_coordinates.csv,399,5,0.5,0.849075
pdb5jth_A_original_CA_coordinates.csv,147,5,0.5,0.961615
pdb6u4u_A_original_CA_coordinates.csv,148,5,0.5,0.950106
pdb4b85_A_original_CA_coordinates.csv,536,5,0.5,0.91681
pdb3r8h_A_original_CA_coordinates.csv,303,5,0.5,0.958963
pdb4upg_A_original_CA_coordinates.csv,169,5,0.5,0.93011
pdb7fle_A_original_CA_coordinates.csv,237,5,0.5,0.960891
pdb5le5_A_original_CA_coordinates.csv,230,5,0.5,0.933065
pdb5up7_A_original_CA_coordinates.csv,172,5,0.5,0.950991
pdb7ehp_A_original_CA_coordinates.csv,397,5,0.5,0.94721
pdb3mwd_A_original_CA_coordinates.csv,419,5,0.5,0.894615
pdb3beu_A_original_CA_coordinates.csv,215,5,0.5,0.961154
pdb6fum_A_original_CA_coordinates.csv,202,5,0.5,0.959641
pdb5dgb_A_original_CA_coordinates.csv,430,5,0.5,0.9615
pdb2ar6_A_original_CA_coordinates.csv,240,5,0.5,0.959668
pdb7kxn_A_original_CA_coordinates.csv,266,5,0.5,0.915977
pdb4ceb_A_original_CA_coordinates.csv,149,5,0.5,0.944982
pdb3kx1_A_original_CA_coordinates.csv,213,5,0.5,0.867982
pdb4ghr_A_original_CA_coordinates.csv,354,5,0.5,0.941728
pdb4gxo_A_original_CA_coordinates.csv,139,5,0.5,0.914092
pdb6p06_A_original_CA_coordinates.csv,253,5,0.5,0.936911
pdb6xo3_A_original_CA_coordinates.csv,296,5,0.5,0.961303
pdb7rgv_A_original_CA_coordinates.csv,222,5,0.5,0.948024
pdb5r87_A_original_CA_coordinates.csv,152,5,0.5,0.784351
pdb5vas_A_original_CA_coordinates.csv,129,5,0.5,0.914717
pdb6l7d_A_original_CA_coordinates.csv,423,5,0.5,0.924458
pdb3bsy_A_original_CA_coordinates.csv,193,5,0.5,0.953077
pdb4xum_A_original_CA_coordinates.csv,260,5,0.5,0.932528
pdb3r8g_A_original_CA_coordinates.csv,303,5,0.5,0.930009
pdb6lv6_A_original_CA_coordinates.csv,257,5,0.5,0.95162
pdb7kjf_A_original_CA_coordinates.csv,340,5,0.5,0.874851
pdb4hdo_A_original_CA_coordinates.csv,310,5,0.5,0.92806
pdb3r7f_A_original_CA_coordinates.csv,291,5,0.5,0.876284
pdb6hmh_A_original_CA_coordinates.csv,341,5,0.5,0.963498
pdb5sfp_A_original_CA_coordinates.csv,312,5,0.5,0.908352
pdb7rh0_A_original_CA_coordinates.csv,138,5,0.5,0.935957
pdb3ldv_A_original_CA_coordinates.csv,231,5,0.5,0.940806
pdb4r1j_A_original_CA_coordinates.csv,174,5,0.5,0.894125
pdb5sru_A_original_CA_coordinates.csv,167,5,0.5,0.799214
pdb2csg_A_original_CA_coordinates.csv,417,5,0.5,0.888963
pdb6ght_A_original_CA_coordinates.csv,261,5,0.5,0.926775
pdb3lhg_A_original_CA_coordinates.csv,369,5,0.5,0.923949
pdb7oub_B_original_CA_coordinates.csv,173,5,0.5,0.782225
pdb5tf3_A_original_CA_coordinates.csv,128,5,0.5,0.925875
pdb6hyn_A_original_CA_coordinates.csv,132,5,0.5,0.962939
pdb7q90_A_original_CA_coordinates.csv,294,5,0.5,0.912976
pdb5e83_A_original_CA_coordinates.csv,141,5,0.5,0.903432
pdb6gxs_A_original_CA_coordinates.csv,362,5,0.5,0.929494
pdb3ump_A_original_CA_coordinates.csv,309,5,0.5,0.956648
pdb5ou8_A_original_CA_coordinates.csv,174,5,0.5,0.966163
pdb6a2w_A_original_CA_coordinates.csv,166,5,0.5,0.964894
pdb4u9g_A_original_CA_coordinates.csv,187,5,0.5,0.920875
pdb3s7s_A_original_CA_coordinates.csv,452,5,0.5,0.920863
pdb4lh6_A_original_CA_coordinates.csv,322,5,0.5,0.912176
pdb7qr2_A_original_CA_coordinates.csv,365,5,0.5,0.906328
pdb7nzx_A_original_CA_coordinates.csv,258,5,0.5,0.950509
pdb3g7r_A_original_CA_coordinates.csv,187,5,0.5,0.897307
pdb5orz_A_original_CA_coordinates.csv,264,5,0.5,0.921102
pdb5upd_A_original_CA_coordinates.csv,214,5,0.5,0.968915
pdb5q58_A_original_CA_coordinates.csv,341,5,0.5,0.955043
pdb4ibv_A_original_CA_coordinates.csv,197,5,0.5,0.963741
pdb7ga7_A_original_CA_coordinates.csv,435,5,0.5,0.949618
pdb2aik_X_original_CA_coordinates.csv,274,5,0.5,0.941552
pdb3iwt_A_original_CA_coordinates.csv,166,5,0.5,0.914713
pdb4fhg_A_original_CA_coordinates.csv,340,5,0.5,0.965885
pdb6gjp_A_original_CA_coordinates.csv,165,5,0.5,0.956641
pdb6z8t_A_original_CA_coordinates.csv,650,5,0.5,0.922875
pdb5j9v_A_original_CA_coordinates.csv,171,5,0.5,0.974911
pdb5wud_A_original_CA_coordinates.csv,196,5,0.5,0.877112
pdb5kup_A_original_CA_coordinates.csv,265,5,0.5,0.952629
pdb7mxg_A_original_CA_coordinates.csv,625,5,0.5,0.972866
pdb4xa8_A_original_CA_coordinates.csv,301,5,0.5,0.960911
pdb5n30_A_original_CA_coordinates.csv,229,5,0.5,0.832905
pdb4ohh_A_original_CA_coordinates.csv,494,5,0.5,0.884513
pdb1lw9_A_original_CA_coordinates.csv,164,5,0.5,0.916947
pdb5foy_A_original_CA_coordinates.csv,367,5,0.5,0.842173
pdb6teo_A_original_CA_coordinates.csv,863,5,0.5,0.90431
pdb4n9a_A_original_CA_coordinates.csv,356,5,0.5,0.954192
pdb3bq3_A_original_CA_coordinates.csv,246,5,0.5,0.900563
pdb8g50_A_original_CA_coordinates.csv,158,5,0.5,0.938139
pdb8tt1_A_original_CA_coordinates.csv,227,5,0.5,0.946636
pdb4hxc_A_original_CA_coordinates.csv,252,5,0.5,0.89056
pdb4rd0_A_original_CA_coordinates.csv,414,5,0.5,0.891183
pdb4pvh_A_original_CA_coordinates.csv,490,5,0.5,0.882716
pdb4zx6_A_original_CA_coordinates.csv,888,5,0.5,0.905378
pdb5uwh_A_original_CA_coordinates.csv,203,5,0.5,0.939901
pdb4eul_A_original_CA_coordinates.csv,226,5,0.5,0.960237
pdb1nmv_A_original_CA_coordinates.csv,163,5,0.5,0.780041
pdb4f5q_A_original_CA_coordinates.csv,320,5,0.5,0.973248
pdb5kmw_A_original_CA_coordinates.csv,256,5,0.5,0.94191
pdb8em0_A_original_CA_coordinates.csv,166,5,0.5,0.928207
pdb3rq7_A_original_CA_coordinates.csv,212,5,0.5,0.979257
pdb4uqo_A_original_CA_coordinates.csv,222,5,0.5,0.972245
pdb3gq5_A_original_CA_coordinates.csv,252,5,0.5,0.911827
pdb6hmn_A_original_CA_coordinates.csv,505,5,0.5,0.832645
pdb3zqs_A_original_CA_coordinates.csv,186,5,0.5,0.916142
pdb3zs7_A_original_CA_coordinates.csv,277,5,0.5,0.93675
pdb7f9p_A_original_CA_coordinates.csv,483,5,0.5,0.930524
pdb2hst_A_original_CA_coordinates.csv,136,5,0.5,0.941121
pdb4uhd_A_original_CA_coordinates.csv,274,5,0.5,0.938075
pdb2rkv_A_original_CA_coordinates.csv,443,5,0.5,0.598879
pdb3kbg_A_original_CA_coordinates.csv,186,5,0.5,0.930005
pdb4abl_A_original_CA_coordinates.csv,181,5,0.5,0.936512
pdb4dln_A_original_CA_coordinates.csv,297,5,0.5,0.893841
pdb4cho_A_original_CA_coordinates.csv,149,5,0.5,0.929566
pdb6r6k_A_original_CA_coordinates.csv,275,5,0.5,0.889458
pdb6vlf_A_original_CA_coordinates.csv,447,5,0.5,0.968174
pdb4qzt_A_original_CA_coordinates.csv,133,5,0.5,0.885137
pdb7c7m_A_original_CA_coordinates.csv,248,5,0.5,0.969887
pdb6orr_A_original_CA_coordinates.csv,271,5,0.5,0.852893
pdb7frz_A_original_CA_coordinates.csv,422,5,0.5,0.981288
