p_pdb_id,Residue length,actual_hinge_cnt,sigma,delta_g
pdb4dln_A_original_CA_coordinates.csv,297,2,0.5,6128.95
pdb4cho_A_original_CA_coordinates.csv,149,2,0.5,288.184
pdb6r6k_A_original_CA_coordinates.csv,275,2,0.5,3629.51
pdb6vlf_A_original_CA_coordinates.csv,447,2,0.5,1658.78
pdb4qzt_A_original_CA_coordinates.csv,133,2,0.5,284.112
pdb2rnj_A_original_CA_coordinates.csv,67,2,0.5,140.715
pdb7c7m_A_original_CA_coordinates.csv,248,2,0.5,2086.49
pdb6orr_A_original_CA_coordinates.csv,271,2,0.5,522.148
pdb7frz_A_original_CA_coordinates.csv,422,2,0.5,14258.8
pdb6t0q_A_original_CA_coordinates.csv,340,2,0.5,4189.4
pdb6gqe_A_original_CA_coordinates.csv,162,2,0.5,251.299
pdb5po8_A_original_CA_coordinates.csv,123,2,0.5,9.6067
pdb4nbq_A_original_CA_coordinates.csv,643,2,0.5,703.609
pdb4unv_A_original_CA_coordinates.csv,108,2,0.5,49.3855
pdb6o0j_A_original_CA_coordinates.csv,527,2,0.5,215.237
pdb5qxv_A_original_CA_coordinates.csv,130,2,0.5,250.003
pdb6n6n_A_original_CA_coordinates.csv,301,2,0.5,4120.69
pdb5qiy_A_original_CA_coordinates.csv,225,2,0.5,271.631
pdb3epw_A_original_CA_coordinates.csv,326,2,0.5,4182.61
pdb5nn5_A_original_CA_coordinates.csv,845,2,0.5,21257.7
pdb3obi_A_original_CA_coordinates.csv,278,2,0.5,10836.8
pdb6i8n_A_original_CA_coordinates.csv,106,2,0.5,1487.06
pdb4fc9_B_original_CA_coordinates.csv,171,2,0.5,865.676
pdb4lxz_A_original_CA_coordinates.csv,368,2,0.5,12252.2
pdb6bei_A_original_CA_coordinates.csv,541,2,0.5,19279.5
pdb6x3o_A_original_CA_coordinates.csv,265,2,0.5,701.977
pdb5l8s_A_original_CA_coordinates.csv,604,2,0.5,1869.9
pdb2c3v_A_original_CA_coordinates.csv,92,2,0.5,1016.08
pdb7lru_B_original_CA_coordinates.csv,255,2,0.5,917.478
pdb4m5m_A_original_CA_coordinates.csv,159,2,0.5,149.669
pdb2xfg_A_original_CA_coordinates.csv,446,2,0.5,2460.47
pdb3lzt_A_original_CA_coordinates.csv,129,2,0.5,280.633
pdb6x5l_A_original_CA_coordinates.csv,233,2,0.5,74.316
pdb4lvl_A_original_CA_coordinates.csv,196,2,0.5,15.4289
pdb4md0_A_original_CA_coordinates.csv,179,2,0.5,879.175
pdb5t48_A_original_CA_coordinates.csv,181,2,0.5,2452.51
pdb7lrk_A_original_CA_coordinates.csv,119,2,0.5,400.523
pdb3ijr_A_original_CA_coordinates.csv,277,2,0.5,216.237
pdb3m0o_A_original_CA_coordinates.csv,385,2,0.5,2396
pdb2ymq_A_original_CA_coordinates.csv,224,2,0.5,1895.68
pdb5uws_A_original_CA_coordinates.csv,206,2,0.5,2198.84
pdb4n2p_A_original_CA_coordinates.csv,139,2,0.5,1155.29
pdb5syj_A_original_CA_coordinates.csv,713,2,0.5,5024.46
pdb5a89_A_original_CA_coordinates.csv,151,2,0.5,3196.01
pdb7yd2_A_original_CA_coordinates.csv,349,2,0.5,497.463
pdb2vmz_A_original_CA_coordinates.csv,405,2,0.5,33.4574
pdb4d50_A_original_CA_coordinates.csv,290,2,0.5,4095.17
pdb4ku2_A_original_CA_coordinates.csv,340,2,0.5,1188.67
pdb4wg1_A_original_CA_coordinates.csv,129,2,0.5,675.951
pdb3hak_A_original_CA_coordinates.csv,103,2,0.5,3496.97
pdb2d8x_A_original_CA_coordinates.csv,70,2,0.5,30.0542
pdb1wef_A_original_CA_coordinates.csv,225,2,0.5,1409.59
pdb2cqq_A_original_CA_coordinates.csv,72,2,0.5,181.376
pdb4aj3_A_original_CA_coordinates.csv,416,2,0.5,375.553
pdb5iag_A_original_CA_coordinates.csv,239,2,0.5,2323.06
pdb2pgn_A_original_CA_coordinates.csv,587,2,0.5,3291.44
pdb8ik8_A_original_CA_coordinates.csv,158,2,0.5,740.201
pdb2x0y_A_original_CA_coordinates.csv,584,2,0.5,1031.44
pdb6qrx_A_original_CA_coordinates.csv,387,2,0.5,2363.62
pdb3o57_A_original_CA_coordinates.csv,336,2,0.5,595.427
pdb8as6_A_original_CA_coordinates.csv,1566,2,0.5,11037.8
pdb7nl2_A_original_CA_coordinates.csv,335,2,0.5,615.504
pdb3uqb_A_original_CA_coordinates.csv,191,2,0.5,566.908
pdb8baw_A_original_CA_coordinates.csv,277,2,0.5,152.514
pdb1psb_A_original_CA_coordinates.csv,91,2,0.5,43.8123
pdb6z5y_A_original_CA_coordinates.csv,177,2,0.5,2948.39
pdb1mdz_A_original_CA_coordinates.csv,364,2,0.5,1746.33
pdb5rug_A_original_CA_coordinates.csv,167,2,0.5,1151.42
pdb3q2v_A_original_CA_coordinates.csv,532,2,0.5,1633.56
pdb3p3l_A_original_CA_coordinates.csv,403,2,0.5,1006.61
pdb4cf8_A_original_CA_coordinates.csv,149,2,0.5,911.989
pdb5pxf_A_original_CA_coordinates.csv,178,2,0.5,283.291
pdb6skh_A_original_CA_coordinates.csv,696,2,0.5,4695.46
pdb1t07_A_original_CA_coordinates.csv,75,2,0.5,58.7143
pdb2n9d_A_original_CA_coordinates.csv,95,2,0.5,72.2209
pdb6axk_A_original_CA_coordinates.csv,214,2,0.5,707.981
pdb8aw0_A_original_CA_coordinates.csv,320,2,0.5,2947.94
pdb4k41_A_original_CA_coordinates.csv,363,2,0.5,2627.28
pdb4d77_A_original_CA_coordinates.csv,245,2,0.5,260.156
pdb5upv_A_original_CA_coordinates.csv,352,2,0.5,1067.41
pdb4qy7_A_original_CA_coordinates.csv,91,2,0.5,3806.69
pdb3f75_A_original_CA_coordinates.csv,223,2,0.5,150.795
pdb6z19_B_original_CA_coordinates.csv,328,2,0.5,753.478
pdb5ue2_A_original_CA_coordinates.csv,247,2,0.5,369.997
pdb3zgp_A_original_CA_coordinates.csv,129,2,0.5,561.554
pdb5phh_A_original_CA_coordinates.csv,330,2,0.5,220.347
pdb6jvw_A_original_CA_coordinates.csv,260,2,0.5,1302.86
pdb3zdg_A_original_CA_coordinates.csv,200,2,0.5,10018.7
pdb6dx8_A_original_CA_coordinates.csv,378,2,0.5,849.413
pdb8slb_A_original_CA_coordinates.csv,248,2,0.5,4443
pdb4i6r_A_original_CA_coordinates.csv,77,2,0.5,47.01
pdb3dc9_A_original_CA_coordinates.csv,257,2,0.5,18867.5
pdb6hby_A_original_CA_coordinates.csv,178,2,0.5,688.913
pdb2lvv_A_original_CA_coordinates.csv,220,2,0.5,7271.98
pdb5nd7_C_original_CA_coordinates.csv,300,2,0.5,4145.59
pdb7ocm_A_original_CA_coordinates.csv,174,2,0.5,383.378
pdb7o8c_A_original_CA_coordinates.csv,582,2,0.5,3805.56
pdb7r0q_A_original_CA_coordinates.csv,168,2,0.5,2243.96
pdb7ebt_A_original_CA_coordinates.csv,219,2,0.5,571.173
pdb5ltd_A_original_CA_coordinates.csv,315,2,0.5,491.825
pdb2kwc_A_original_CA_coordinates.csv,116,2,0.5,512.123
pdb1xfn_A_original_CA_coordinates.csv,100,2,0.5,32.4966
pdb1z9b_A_original_CA_coordinates.csv,135,2,0.5,1027.01
pdb6gj5_A_original_CA_coordinates.csv,163,2,0.5,85.9074
pdb2ztv_A_original_CA_coordinates.csv,260,2,0.5,1269.6
pdb6tt2_A_original_CA_coordinates.csv,164,2,0.5,520.435
pdb3of2_A_original_CA_coordinates.csv,267,2,0.5,3206.99
pdb4c2w_A_original_CA_coordinates.csv,268,2,0.5,131.406
pdb4glj_A_original_CA_coordinates.csv,287,2,0.5,1830.97
pdb5skg_A_original_CA_coordinates.csv,312,2,0.5,5497.47
pdb4z3b_A_original_CA_coordinates.csv,174,2,0.5,187.384
pdb5hax_A_original_CA_coordinates.csv,698,2,0.5,892.48
pdb2o9b_A_original_CA_coordinates.csv,315,2,0.5,825.662
pdb4xyg_A_original_CA_coordinates.csv,376,2,0.5,294.829
pdb4xoe_A_original_CA_coordinates.csv,279,2,0.5,271.198
pdb6vuo_A_original_CA_coordinates.csv,230,2,0.5,308.927
pdb1q4w_A_original_CA_coordinates.csv,364,2,0.5,836.154
pdb3n9h_A_original_CA_coordinates.csv,654,2,0.5,1507.66
pdb6t4j_A_original_CA_coordinates.csv,241,2,0.5,1467.89
pdb5b7f_A_original_CA_coordinates.csv,463,2,0.5,1508.68
pdb3kor_A_original_CA_coordinates.csv,96,2,0.5,199.521
pdb5sys_A_original_CA_coordinates.csv,258,2,0.5,6798.46
pdb6asn_A_original_CA_coordinates.csv,527,2,0.5,1916.36
pdb6fek_A_original_CA_coordinates.csv,294,2,0.5,1087.94
pdb1h13_A_original_CA_coordinates.csv,404,2,0.5,4162.88
pdb3h02_A_original_CA_coordinates.csv,255,2,0.5,973.272
pdb5kur_A_original_CA_coordinates.csv,164,2,0.5,138.392
pdb1whb_A_original_CA_coordinates.csv,157,2,0.5,28.5564
pdb6bow_A_original_CA_coordinates.csv,266,2,0.5,2324.27
pdb6rr9_A_original_CA_coordinates.csv,311,2,0.5,3629.38
pdb5u5s_A_original_CA_coordinates.csv,112,2,0.5,206.783
pdb8bz6_A_original_CA_coordinates.csv,606,2,0.5,13146.9
pdb4j0l_A_original_CA_coordinates.csv,243,2,0.5,364.69
pdb5zye_A_original_CA_coordinates.csv,384,2,0.5,233.727
pdb5tlz_A_original_CA_coordinates.csv,346,2,0.5,2161.49
pdb4nrv_A_original_CA_coordinates.csv,283,2,0.5,217.992
pdb4clh_A_original_CA_coordinates.csv,252,2,0.5,1532.42
pdb6pnl_A_original_CA_coordinates.csv,334,2,0.5,1001.99
pdb2w5a_A_original_CA_coordinates.csv,267,2,0.5,5278.01
pdb8v4a_A_original_CA_coordinates.csv,466,2,0.5,32904.5
pdb7tzd_A_original_CA_coordinates.csv,101,2,0.5,2538.46
pdb2mr3_A_original_CA_coordinates.csv,356,2,0.5,493.222
pdb7uy0_A_original_CA_coordinates.csv,447,2,0.5,646.335
pdb7n9l_A_original_CA_coordinates.csv,282,2,0.5,6343.32
pdb3p69_A_original_CA_coordinates.csv,124,2,0.5,458.163
pdb3ml2_A_original_CA_coordinates.csv,257,2,0.5,4165.49
pdb4yxu_A_original_CA_coordinates.csv,258,2,0.5,2158.65
pdb6bea_A_original_CA_coordinates.csv,433,2,0.5,1109.86
pdb3lws_A_original_CA_coordinates.csv,346,2,0.5,3139.01
pdb3sug_A_original_CA_coordinates.csv,201,2,0.5,771.91
pdb3jz9_A_original_CA_coordinates.csv,189,2,0.5,7678.17
pdb7u4z_A_original_CA_coordinates.csv,153,2,0.5,313.123
pdb6nyr_A_original_CA_coordinates.csv,681,2,0.5,3948.6
pdb4pig_A_original_CA_coordinates.csv,75,2,0.5,134.274
pdb3n4j_A_original_CA_coordinates.csv,161,2,0.5,1285.24
pdb4rwu_A_original_CA_coordinates.csv,81,2,0.5,11.163
pdb5cj6_A_original_CA_coordinates.csv,244,2,0.5,1084.25
pdb5hia_A_original_CA_coordinates.csv,202,2,0.5,235.88
pdb6vw9_A_original_CA_coordinates.csv,231,2,0.5,1177.21
pdb3sxu_A_original_CA_coordinates.csv,146,2,0.5,183.393
pdb5qxz_A_original_CA_coordinates.csv,130,2,0.5,7009.24
pdb6oin_A_original_CA_coordinates.csv,271,2,0.5,2718.25
pdb2mrl_A_original_CA_coordinates.csv,72,2,0.5,333.199
pdb2v9o_A_original_CA_coordinates.csv,274,2,0.5,2539.39
pdb1plc_A_original_CA_coordinates.csv,99,2,0.5,712.541
pdb2zl7_A_original_CA_coordinates.csv,285,2,0.5,361.743
pdb4e2z_A_original_CA_coordinates.csv,405,2,0.5,923.172
pdb4zcs_A_original_CA_coordinates.csv,141,2,0.5,1071.73
pdb2gme_A_original_CA_coordinates.csv,225,2,0.5,227.109
pdb4d5b_A_original_CA_coordinates.csv,312,2,0.5,1593.04
pdb5x7h_A_original_CA_coordinates.csv,700,2,0.5,3589.6
pdb4ftt_A_original_CA_coordinates.csv,266,2,0.5,1332.99
pdb2lys_A_original_CA_coordinates.csv,66,2,0.5,121.979
pdb1wgn_A_original_CA_coordinates.csv,63,2,0.5,3.57431
pdb5t7k_A_original_CA_coordinates.csv,232,2,0.5,1954.35
pdb6qhm_A_original_CA_coordinates.csv,235,2,0.5,170.674
pdb3tx4_A_original_CA_coordinates.csv,267,2,0.5,1341.8
pdb4bfd_A_original_CA_coordinates.csv,372,2,0.5,2350.32
pdb4gib_A_original_CA_coordinates.csv,225,2,0.5,3083.89
pdb5pew_A_original_CA_coordinates.csv,115,2,0.5,351.786
pdb8sdf_Z_original_CA_coordinates.csv,195,2,0.5,269.165
pdb8d60_A_original_CA_coordinates.csv,129,2,0.5,58.0635
pdb4gkt_A_original_CA_coordinates.csv,354,2,0.5,2949.37
pdb8g64_A_original_CA_coordinates.csv,169,2,0.5,152.132
pdb7gnw_A_original_CA_coordinates.csv,182,2,0.5,687.044
pdb7frj_A_original_CA_coordinates.csv,281,2,0.5,10844.5
pdb7gbd_A_original_CA_coordinates.csv,304,2,0.5,20571.7
pdb2k07_A_original_CA_coordinates.csv,175,2,0.5,569.385
pdb8hz6_A_original_CA_coordinates.csv,377,2,0.5,604.272
pdb1ozs_A_original_CA_coordinates.csv,73,2,0.5,1376.36
pdb5lgh_H_original_CA_coordinates.csv,200,2,0.5,117.476
pdb5jjh_A_original_CA_coordinates.csv,704,2,0.5,70.5402
pdb2mpx_C_original_CA_coordinates.csv,70,2,0.5,1559.52
pdb2x7s_A_original_CA_coordinates.csv,256,2,0.5,2851.12
pdb5qyn_A_original_CA_coordinates.csv,237,2,0.5,6103.66
pdb6cjs_A_original_CA_coordinates.csv,218,2,0.5,1635.87
pdb4y3h_A_original_CA_coordinates.csv,330,2,0.5,3122.28
pdb8asn_A_original_CA_coordinates.csv,426,2,0.5,198.639
pdb7me9_A_original_CA_coordinates.csv,249,2,0.5,2094.23
pdb5trw_A_original_CA_coordinates.csv,278,2,0.5,245.132
pdb4xob_A_original_CA_coordinates.csv,279,2,0.5,1377.23
pdb5t38_A_original_CA_coordinates.csv,238,2,0.5,983.261
pdb6wci_A_original_CA_coordinates.csv,400,2,0.5,3325.62
pdb4wct_A_original_CA_coordinates.csv,441,2,0.5,2269.99
pdb6ss3_A_original_CA_coordinates.csv,305,2,0.5,1177.57
pdb6hsa_A_original_CA_coordinates.csv,145,2,0.5,3189.39
pdb1xu0_A_original_CA_coordinates.csv,102,2,0.5,734.775
pdb8q00_A_original_CA_coordinates.csv,295,2,0.5,997.048
pdb5hzq_A_original_CA_coordinates.csv,139,2,0.5,86.9992
pdb5szw_A_original_CA_coordinates.csv,101,2,0.5,25.3158
pdb5tny_A_original_CA_coordinates.csv,283,2,0.5,995.931
pdb6ude_A_original_CA_coordinates.csv,493,2,0.5,1416.21
pdb5a6x_A_original_CA_coordinates.csv,114,2,0.5,919.496
pdb1b4m_A_original_CA_coordinates.csv,134,2,0.5,41.7985
pdb4kev_A_original_CA_coordinates.csv,313,2,0.5,166.036
pdb2h4l_X_original_CA_coordinates.csv,454,2,0.5,2352.81
pdb2jj7_A_original_CA_coordinates.csv,177,2,0.5,330.89
pdb6y0d_A_original_CA_coordinates.csv,214,2,0.5,605.146
pdb7tbh_A_original_CA_coordinates.csv,243,2,0.5,1645.39
pdb6fff_A_original_CA_coordinates.csv,113,2,0.5,462.182
pdb5sts_A_original_CA_coordinates.csv,237,2,0.5,1072.79
pdb2z9u_A_original_CA_coordinates.csv,392,2,0.5,10797.1
pdb4cv7_A_original_CA_coordinates.csv,111,2,0.5,863.364
pdb1x2p_A_original_CA_coordinates.csv,68,2,0.5,698.898
pdb1rch_A_original_CA_coordinates.csv,155,2,0.5,94.6763
pdb6thv_A_original_CA_coordinates.csv,354,2,0.5,326.079
pdb4jzz_A_original_CA_coordinates.csv,336,2,0.5,8646.48
pdb2rtg_B_original_CA_coordinates.csv,123,2,0.5,547.294
pdb7xl0_A_original_CA_coordinates.csv,121,2,0.5,124.728
pdb4k9o_A_original_CA_coordinates.csv,525,2,0.5,9658.81
pdb5sae_A_original_CA_coordinates.csv,348,2,0.5,1993.97
pdb7qbt_A_original_CA_coordinates.csv,411,2,0.5,237.894
pdb6s93_A_original_CA_coordinates.csv,102,2,0.5,2534.27
pdb3kzz_A_original_CA_coordinates.csv,158,2,0.5,1433.38
pdb8j16_X_original_CA_coordinates.csv,173,2,0.5,166.908
pdb5v37_A_original_CA_coordinates.csv,424,2,0.5,1990.62
pdb5s3i_A_original_CA_coordinates.csv,164,2,0.5,522.651
pdb8crd_A_original_CA_coordinates.csv,500,2,0.5,8367.28
pdb7qcm_A_original_CA_coordinates.csv,314,2,0.5,233.578
pdb3ds1_A_original_CA_coordinates.csv,81,2,0.5,89.6308
pdb5f60_A_original_CA_coordinates.csv,127,2,0.5,997.124
pdb3pji_A_original_CA_coordinates.csv,119,2,0.5,300.081
pdb2rsf_A_original_CA_coordinates.csv,110,2,0.5,1631.51
pdb4qgf_A_original_CA_coordinates.csv,196,2,0.5,650.167
pdb6an3_A_original_CA_coordinates.csv,305,2,0.5,809.506
pdb2avm_A_original_CA_coordinates.csv,99,2,0.5,259.101
pdb7tse_A_original_CA_coordinates.csv,411,2,0.5,9144.37
pdb2npt_A_original_CA_coordinates.csv,102,2,0.5,1464.92
pdb2ux6_A_original_CA_coordinates.csv,122,2,0.5,356.238
pdb6e51_A_original_CA_coordinates.csv,133,2,0.5,1689.95
pdb2n1w_A_original_CA_coordinates.csv,93,2,0.5,2051.47
pdb5vim_A_original_CA_coordinates.csv,261,2,0.5,3437.99
pdb7ncy_A_original_CA_coordinates.csv,126,2,0.5,926.724
pdb1gwh_A_original_CA_coordinates.csv,498,2,0.5,311.481
pdb5t4j_B_original_CA_coordinates.csv,360,2,0.5,1298.15
pdb6pp4_A_original_CA_coordinates.csv,404,2,0.5,810.994
pdb7zx2_A_original_CA_coordinates.csv,434,2,0.5,991.113
pdb5mlj_A_original_CA_coordinates.csv,109,2,0.5,2591.66
pdb2k5q_A_original_CA_coordinates.csv,105,2,0.5,7486.1
pdb2p7s_A_original_CA_coordinates.csv,110,2,0.5,169.114
pdb4xnu_A_original_CA_coordinates.csv,532,2,0.5,4238.53
pdb4wh9_A_original_CA_coordinates.csv,177,2,0.5,1168.25
pdb7uqm_A_original_CA_coordinates.csv,142,2,0.5,5023.66
pdb4g7t_A_original_CA_coordinates.csv,212,2,0.5,60.4731
pdb6exx_A_original_CA_coordinates.csv,79,2,0.5,2785.6
pdb8fgz_A_original_CA_coordinates.csv,243,2,0.5,1207.99
pdb4wej_A_original_CA_coordinates.csv,500,2,0.5,401.64
pdb7ji2_A_original_CA_coordinates.csv,278,2,0.5,598.765
pdb2ka9_A_original_CA_coordinates.csv,189,2,0.5,3214.48
pdb2y7l_A_original_CA_coordinates.csv,312,2,0.5,647.025
pdb4yt9_A_original_CA_coordinates.csv,418,2,0.5,2649.65
pdb4hxa_L_original_CA_coordinates.csv,213,2,0.5,1276.87
pdb4uin_H_original_CA_coordinates.csv,221,2,0.5,2137.95
pdb7vxr_A_original_CA_coordinates.csv,101,2,0.5,244.528
pdb3baa_A_original_CA_coordinates.csv,312,2,0.5,150.057
pdb7wg3_A_original_CA_coordinates.csv,213,2,0.5,1326.37
pdb7vjx_A_original_CA_coordinates.csv,300,2,0.5,759.287
pdb5qz8_A_original_CA_coordinates.csv,237,2,0.5,1844.71
pdb5i9u_A_original_CA_coordinates.csv,281,2,0.5,9977.72
pdb2zse_A_original_CA_coordinates.csv,307,2,0.5,3099.3
pdb2x38_A_original_CA_coordinates.csv,822,2,0.5,2145.52
pdb2rmo_A_original_CA_coordinates.csv,70,2,0.5,48.7148
pdb5ti0_A_original_CA_coordinates.csv,257,2,0.5,72.594
pdb4q0w_A_original_CA_coordinates.csv,316,2,0.5,3104.99
pdb3ood_A_original_CA_coordinates.csv,328,2,0.5,10745.5
pdb6kgu_A_original_CA_coordinates.csv,448,2,0.5,5234.43
pdb5fnh_A_original_CA_coordinates.csv,257,2,0.5,356.435
pdb3imf_A_original_CA_coordinates.csv,238,2,0.5,308.078
pdb6tl3_A_original_CA_coordinates.csv,227,2,0.5,5303.11
pdb6cbr_A_original_CA_coordinates.csv,144,2,0.5,132.864
pdb8gsj_A_original_CA_coordinates.csv,336,2,0.5,591.947
pdb7zjp_A_original_CA_coordinates.csv,215,2,0.5,7718.1
pdb5hwq_A_original_CA_coordinates.csv,417,2,0.5,8521.05
pdb4mho_A_original_CA_coordinates.csv,806,2,0.5,195858
pdb4qa5_A_original_CA_coordinates.csv,364,2,0.5,4950.71
pdb7jz5_A_original_CA_coordinates.csv,134,2,0.5,451.15
pdb3e29_A_original_CA_coordinates.csv,128,2,0.5,166.662
pdb5q2p_A_original_CA_coordinates.csv,341,2,0.5,870.572
pdb4o8q_A_original_CA_coordinates.csv,242,2,0.5,253.943
pdb6ep7_A_original_CA_coordinates.csv,210,2,0.5,6244.54
pdb2gq2_A_original_CA_coordinates.csv,238,2,0.5,971.08
pdb5cp1_A_original_CA_coordinates.csv,245,2,0.5,876.15
pdb7suw_A_original_CA_coordinates.csv,257,2,0.5,1064.41
pdb3cav_A_original_CA_coordinates.csv,325,2,0.5,1257.2
pdb4jea_A_original_CA_coordinates.csv,106,2,0.5,226.507
pdb1vl4_A_original_CA_coordinates.csv,428,2,0.5,447.642
pdb7qxl_A_original_CA_coordinates.csv,105,2,0.5,960.66
pdb3rwl_A_original_CA_coordinates.csv,404,2,0.5,4491.52
pdb8avn_A_original_CA_coordinates.csv,202,2,0.5,1502
pdb5r17_A_original_CA_coordinates.csv,237,2,0.5,83.0451
pdb8dxh_A_original_CA_coordinates.csv,556,2,0.5,14749.1
pdb5a0y_A_original_CA_coordinates.csv,542,2,0.5,86808.6
pdb1g03_A_original_CA_coordinates.csv,134,2,0.5,49.4712
pdb2rq4_A_original_CA_coordinates.csv,115,2,0.5,89.8601
pdb8e7q_A_original_CA_coordinates.csv,138,2,0.5,57.8212
pdb5v8s_A_original_CA_coordinates.csv,399,2,0.5,735.247
pdb4de2_A_original_CA_coordinates.csv,260,2,0.5,1372.51
pdb5v2w_A_original_CA_coordinates.csv,166,2,0.5,1307.46
pdb4nqx_A_original_CA_coordinates.csv,274,2,0.5,2496.83
pdb1p4w_A_original_CA_coordinates.csv,87,2,0.5,6.25825
pdb5pq6_A_original_CA_coordinates.csv,121,2,0.5,147.456
pdb5pfy_A_original_CA_coordinates.csv,115,2,0.5,2111.92
pdb4ehc_A_original_CA_coordinates.csv,275,2,0.5,1353.27
pdb6loy_A_original_CA_coordinates.csv,246,2,0.5,882.777
pdb7pa4_A_original_CA_coordinates.csv,524,2,0.5,759.215
pdb5sig_A_original_CA_coordinates.csv,312,2,0.5,5921.29
pdb6jyv_A_original_CA_coordinates.csv,329,2,0.5,44234.5
pdb3rlh_A_original_CA_coordinates.csv,277,2,0.5,1183.03
pdb3ca3_A_original_CA_coordinates.csv,257,2,0.5,27.4379
pdb5j7p_A_original_CA_coordinates.csv,114,2,0.5,2368.01
pdb6jbe_A_original_CA_coordinates.csv,404,2,0.5,15090.1
pdb6l4p_A_original_CA_coordinates.csv,195,2,0.5,141.961
pdb1spy_A_original_CA_coordinates.csv,89,2,0.5,4.1114
pdb8hqb_A_original_CA_coordinates.csv,80,2,0.5,249.76
pdb3w7l_A_original_CA_coordinates.csv,313,2,0.5,2632.34
pdb6zm2_A_original_CA_coordinates.csv,626,2,0.5,2442.73
pdb7vzp_A_original_CA_coordinates.csv,565,2,0.5,6929.08
pdb3itp_A_original_CA_coordinates.csv,129,2,0.5,18.0124
pdb8cou_A_original_CA_coordinates.csv,413,2,0.5,1724.43
pdb4i6t_A_original_CA_coordinates.csv,75,2,0.5,1072.67
pdb4d3j_A_original_CA_coordinates.csv,362,2,0.5,2028.93
pdb6vmx_A_original_CA_coordinates.csv,276,2,0.5,3197.99
pdb2m5y_A_original_CA_coordinates.csv,122,2,0.5,6973.73
pdb6pnd_A_original_CA_coordinates.csv,414,2,0.5,10316.3
pdb7sg5_H_original_CA_coordinates.csv,213,2,0.5,36.3746
pdb5hph_A_original_CA_coordinates.csv,482,2,0.5,5353.45
pdb4izo_A_original_CA_coordinates.csv,376,2,0.5,326.282
pdb6uqz_A_original_CA_coordinates.csv,287,2,0.5,4721.13
pdb5clh_A_original_CA_coordinates.csv,159,2,0.5,329.035
pdb5d0g_A_original_CA_coordinates.csv,162,2,0.5,306.91
pdb2pnw_A_original_CA_coordinates.csv,354,2,0.5,3163.85
pdb3rja_A_original_CA_coordinates.csv,473,2,0.5,2997.21
pdb8bxh_A_original_CA_coordinates.csv,298,2,0.5,328.581
pdb5qr3_B_original_CA_coordinates.csv,428,2,0.5,780.971
pdb8f5n_A_original_CA_coordinates.csv,282,2,0.5,309.287
pdb2qoc_A_original_CA_coordinates.csv,283,2,0.5,340.601
pdb3e8s_A_original_CA_coordinates.csv,216,2,0.5,186.568
pdb2zl5_A_original_CA_coordinates.csv,289,2,0.5,1516.72
pdb6p6z_A_original_CA_coordinates.csv,158,2,0.5,363.925
pdb5nxi_A_original_CA_coordinates.csv,259,2,0.5,270.843
pdb4ru1_A_original_CA_coordinates.csv,288,2,0.5,2482.24
pdb2jmo_A_original_CA_coordinates.csv,80,2,0.5,129.946
pdb3ecp_A_original_CA_coordinates.csv,458,2,0.5,72.441
pdb6mt6_A_original_CA_coordinates.csv,276,2,0.5,4090.96
pdb3el5_A_original_CA_coordinates.csv,99,2,0.5,472.47
pdb8dsd_A_original_CA_coordinates.csv,467,2,0.5,508.282
pdb5ucs_A_original_CA_coordinates.csv,290,2,0.5,1708.98
pdb6zwk_A_original_CA_coordinates.csv,115,2,0.5,254.18
pdb8swr_A_original_CA_coordinates.csv,295,2,0.5,1116.2
pdb9av7_A_original_CA_coordinates.csv,304,2,0.5,1240.56
pdb2ypo_A_original_CA_coordinates.csv,458,2,0.5,1369.92
pdb7bv3_A_original_CA_coordinates.csv,457,2,0.5,362.788
pdb3mhu_A_original_CA_coordinates.csv,307,2,0.5,624.87
pdb6dp1_A_original_CA_coordinates.csv,135,2,0.5,34.1396
pdb1t8k_A_original_CA_coordinates.csv,77,2,0.5,164.358
pdb4jft_A_original_CA_coordinates.csv,438,2,0.5,2681.92
pdb7die_A_original_CA_coordinates.csv,164,2,0.5,4857.74
pdb1m2a_A_original_CA_coordinates.csv,103,2,0.5,229.822
pdb8szs_A_original_CA_coordinates.csv,856,2,0.5,7232.74
pdb5uzp_A_original_CA_coordinates.csv,436,2,0.5,921.233
pdb3ks6_A_original_CA_coordinates.csv,241,2,0.5,5407.93
pdb5pik_A_original_CA_coordinates.csv,331,2,0.5,6763.18
pdb5j2j_A_original_CA_coordinates.csv,326,2,0.5,33.4544
pdb6nnc_A_original_CA_coordinates.csv,159,2,0.5,272.246
pdb2e3l_A_original_CA_coordinates.csv,99,2,0.5,118.107
pdb5g39_A_original_CA_coordinates.csv,172,2,0.5,1017.18
pdb5rdl_A_original_CA_coordinates.csv,330,2,0.5,4967.82
pdb5lgx_A_original_CA_coordinates.csv,363,2,0.5,165.531
pdb5lbk_A_original_CA_coordinates.csv,119,2,0.5,4.70794
pdb2x7c_A_original_CA_coordinates.csv,332,2,0.5,2945.5
pdb3uhb_A_original_CA_coordinates.csv,145,2,0.5,87.0727
pdb4h4j_A_original_CA_coordinates.csv,229,2,0.5,161.717
pdb4a9j_A_original_CA_coordinates.csv,112,2,0.5,980.478
pdb6rez_A_original_CA_coordinates.csv,273,2,0.5,2474.95
pdb7dqt_A_original_CA_coordinates.csv,154,2,0.5,233.695
pdb4jr2_A_original_CA_coordinates.csv,224,2,0.5,1748.98
