p_pdb_id,Residue length,actual_hinge_cnt,sigma,average_delta_g
pdb8gck_B_original_CA_coordinates.csv,128,5,0.5,7.10908
pdb5ram_A_original_CA_coordinates.csv,340,5,0.5,44.4063
pdb4n94_A_original_CA_coordinates.csv,360,5,0.5,320.617
pdb6bq7_A_original_CA_coordinates.csv,292,5,0.5,82.7579
pdb6elv_A_original_CA_coordinates.csv,134,5,0.5,0.901663
pdb4h09_A_original_CA_coordinates.csv,368,5,0.5,43.885
pdb6c1b_A_original_CA_coordinates.csv,265,5,0.5,64.3371
pdb6jtd_A_original_CA_coordinates.csv,477,5,0.5,2.99916
pdb5i5p_A_original_CA_coordinates.csv,306,5,0.5,254.731
pdb5a14_A_original_CA_coordinates.csv,284,5,0.5,65.7508
pdb6uhl_A_original_CA_coordinates.csv,224,5,0.5,197.491
pdb5p93_A_original_CA_coordinates.csv,213,5,0.5,0.660393
pdb5hi7_A_original_CA_coordinates.csv,426,5,0.5,17.5531
pdb3pby_A_original_CA_coordinates.csv,219,5,0.5,77.2094
pdb6qa6_A_original_CA_coordinates.csv,810,5,0.5,19.7537
pdb3nle_A_original_CA_coordinates.csv,404,5,0.5,163.491
pdb5w4g_B_original_CA_coordinates.csv,425,5,0.5,62.764
pdb3zm0_A_original_CA_coordinates.csv,261,5,0.5,111.169
pdb5h8z_A_original_CA_coordinates.csv,358,5,0.5,1.04884
pdb7e0e_A_original_CA_coordinates.csv,149,5,0.5,8.66088
pdb5g3o_A_original_CA_coordinates.csv,276,5,0.5,88.2514
pdb4cxo_A_original_CA_coordinates.csv,255,5,0.5,408.683
pdb6rj4_B_original_CA_coordinates.csv,269,5,0.5,23.1499
pdb7agz_A_original_CA_coordinates.csv,386,5,0.5,24.9018
pdb5tbs_A_original_CA_coordinates.csv,284,5,0.5,44.5773
pdb4gyy_A_original_CA_coordinates.csv,693,5,0.5,0.0987638
pdb8uzn_A_original_CA_coordinates.csv,488,5,0.5,37.73
pdb6pxn_A_original_CA_coordinates.csv,290,5,0.5,68.6566
pdb5ld0_A_original_CA_coordinates.csv,206,5,0.5,178.185
pdb3hyz_A_original_CA_coordinates.csv,204,5,0.5,4.05701
pdb5pic_A_original_CA_coordinates.csv,331,5,0.5,20.9232
pdb3umh_A_original_CA_coordinates.csv,180,5,0.5,66.4061
pdb6hzz_A_original_CA_coordinates.csv,511,5,0.5,82.5398
pdb4brs_A_original_CA_coordinates.csv,342,5,0.5,5.59116
pdb6vo5_A_original_CA_coordinates.csv,319,5,0.5,3.28715
pdb6nsf_A_original_CA_coordinates.csv,317,5,0.5,90.5659
pdb6fk3_A_original_CA_coordinates.csv,530,5,0.5,132.063
pdb2yne_A_original_CA_coordinates.csv,384,5,0.5,261.432
pdb4hze_A_original_CA_coordinates.csv,306,5,0.5,143.022
pdb3dxl_A_original_CA_coordinates.csv,299,5,0.5,67.7461
pdb5aou_A_original_CA_coordinates.csv,240,5,0.5,76.4307
pdb8f4k_A_original_CA_coordinates.csv,334,5,0.5,40.3171
pdb8dl4_A_original_CA_coordinates.csv,525,5,0.5,233.848
pdb2uyu_A_original_CA_coordinates.csv,274,5,0.5,28.7683
pdb6jcl_A_original_CA_coordinates.csv,218,5,0.5,21.91
pdb6qhx_A_original_CA_coordinates.csv,296,5,0.5,216.137
pdb5fxs_A_original_CA_coordinates.csv,308,5,0.5,85.4229
pdb4jk7_A_original_CA_coordinates.csv,221,5,0.5,27.3463
pdb4qa3_A_original_CA_coordinates.csv,365,5,0.5,545.344
pdb4rha_A_original_CA_coordinates.csv,130,5,0.5,14.7037
pdb7xlz_A_original_CA_coordinates.csv,241,5,0.5,52.9375
pdb2xgw_A_original_CA_coordinates.csv,166,5,0.5,37.9913
pdb7lpv_A_original_CA_coordinates.csv,279,5,0.5,8.56215
pdb4bo7_A_original_CA_coordinates.csv,238,5,0.5,23.1631
pdb8ov4_A_original_CA_coordinates.csv,301,5,0.5,37.791
pdb2osw_A_original_CA_coordinates.csv,433,5,0.5,5.82385
pdb7abs_A_original_CA_coordinates.csv,359,5,0.5,29.1494
pdb6uz6_A_original_CA_coordinates.csv,285,5,0.5,8.82976
pdb5q3l_A_original_CA_coordinates.csv,341,5,0.5,59.1227
pdb8te1_A_original_CA_coordinates.csv,273,5,0.5,0.796624
pdb5vej_A_original_CA_coordinates.csv,327,5,0.5,2.30706
pdb1vl1_A_original_CA_coordinates.csv,218,5,0.5,12.7962
pdb8cdq_A_original_CA_coordinates.csv,813,5,0.5,12.3218
pdb7jy0_A_original_CA_coordinates.csv,141,5,0.5,53.1036
pdb4fuf_A_original_CA_coordinates.csv,246,5,0.5,102.965
pdb4e5a_X_original_CA_coordinates.csv,332,5,0.5,36.2114
pdb2rrf_A_original_CA_coordinates.csv,141,5,0.5,32.5943
pdb5j5z_A_original_CA_coordinates.csv,477,5,0.5,5.11913
pdb7ppg_A_original_CA_coordinates.csv,467,5,0.5,59.2907
pdb8ppd_A_original_CA_coordinates.csv,270,5,0.5,45.7466
pdb4jbv_A_original_CA_coordinates.csv,458,5,0.5,3.30123
pdb7c6h_A_original_CA_coordinates.csv,420,5,0.5,159.704
pdb5h7k_A_original_CA_coordinates.csv,367,5,0.5,69.0176
pdb6sfj_A_original_CA_coordinates.csv,341,5,0.5,110.267
pdb8u98_A_original_CA_coordinates.csv,391,5,0.5,30.0832
pdb7prq_A_original_CA_coordinates.csv,304,5,0.5,118.267
pdb6emq_A_original_CA_coordinates.csv,165,5,0.5,3.08092
pdb3omu_A_original_CA_coordinates.csv,208,5,0.5,182.291
pdb5q5m_A_original_CA_coordinates.csv,341,5,0.5,168.723
pdb7jif_A_original_CA_coordinates.csv,166,5,0.5,11.4811
pdb6bs0_A_original_CA_coordinates.csv,272,5,0.5,144.993
pdb7vkm_A_original_CA_coordinates.csv,300,5,0.5,12.6139
pdb6ly4_A_original_CA_coordinates.csv,450,5,0.5,58.1401
pdb6fcb_A_original_CA_coordinates.csv,380,5,0.5,1.88176
pdb1w5m_A_original_CA_coordinates.csv,329,5,0.5,179.308
pdb4mg3_A_original_CA_coordinates.csv,142,5,0.5,83.1713
pdb5vrv_A_original_CA_coordinates.csv,307,5,0.5,34.7791
pdb7b2w_A_original_CA_coordinates.csv,531,5,0.5,1.28787
pdb4hb4_A_original_CA_coordinates.csv,209,5,0.5,49.3848
pdb3efb_A_original_CA_coordinates.csv,239,5,0.5,17.0139
pdb7ppn_A_original_CA_coordinates.csv,279,5,0.5,28.1451
pdb6pn4_A_original_CA_coordinates.csv,411,5,0.5,144.379
pdb3dlx_A_original_CA_coordinates.csv,470,5,0.5,18.5833
pdb4l2h_A_original_CA_coordinates.csv,436,5,0.5,13.6938
pdb5c7y_A_original_CA_coordinates.csv,266,5,0.5,187.399
pdb2m1w_A_original_CA_coordinates.csv,166,5,0.5,41.8735
pdb4lh1_A_original_CA_coordinates.csv,534,5,0.5,18.4999
pdb5l18_A_original_CA_coordinates.csv,388,5,0.5,8.9432
pdb1usn_A_original_CA_coordinates.csv,165,5,0.5,8.59352
pdb5q14_A_original_CA_coordinates.csv,230,5,0.5,5.28324
pdb2duh_A_original_CA_coordinates.csv,225,5,0.5,58.5372
pdb5kcc_A_original_CA_coordinates.csv,237,5,0.5,18.5927
pdb3tbb_A_original_CA_coordinates.csv,279,5,0.5,238.537
pdb1bn6_A_original_CA_coordinates.csv,291,5,0.5,39.166
pdb5zn2_A_original_CA_coordinates.csv,324,5,0.5,0.59067
pdb8d6l_A_original_CA_coordinates.csv,133,5,0.5,7.3417
pdb6d2y_A_original_CA_coordinates.csv,416,5,0.5,41.7203
pdb4u6q_A_original_CA_coordinates.csv,328,5,0.5,62.7255
pdb2hm8_A_original_CA_coordinates.csv,136,5,0.5,26.6801
pdb5hwm_A_original_CA_coordinates.csv,304,5,0.5,5.8535
pdb4y31_A_original_CA_coordinates.csv,150,5,0.5,50.5614
pdb3nvs_A_original_CA_coordinates.csv,426,5,0.5,3.23597
pdb5f6b_A_original_CA_coordinates.csv,133,5,0.5,65.6573
pdb7vmw_A_original_CA_coordinates.csv,296,5,0.5,0.296604
pdb7xbs_A_original_CA_coordinates.csv,484,5,0.5,54.9751
pdb6bt9_A_original_CA_coordinates.csv,625,5,0.5,11.562
pdb2kkl_A_original_CA_coordinates.csv,140,5,0.5,3.38006
pdb3irv_A_original_CA_coordinates.csv,213,5,0.5,524.937
pdb7qr6_A_original_CA_coordinates.csv,471,5,0.5,0.177759
pdb5quq_A_original_CA_coordinates.csv,218,5,0.5,4.76487
pdb2glz_A_original_CA_coordinates.csv,147,5,0.5,3.58262
pdb5e7b_A_original_CA_coordinates.csv,126,5,0.5,11.7424
pdb7tn4_A_original_CA_coordinates.csv,134,5,0.5,51.7619
pdb2r2d_A_original_CA_coordinates.csv,276,5,0.5,222.515
pdb6x4i_A_original_CA_coordinates.csv,348,5,0.5,6.78966
pdb3dog_A_original_CA_coordinates.csv,297,5,0.5,50.5288
pdb5rv6_A_original_CA_coordinates.csv,167,5,0.5,66.7511
pdb7nuk_A_original_CA_coordinates.csv,305,5,0.5,12.6849
pdb7jr2_A_original_CA_coordinates.csv,220,5,0.5,18.5426
pdb2yb7_A_original_CA_coordinates.csv,140,5,0.5,16.8743
pdb8bow_A_original_CA_coordinates.csv,692,5,0.5,6.65283
pdb1o3i_A_original_CA_coordinates.csv,219,5,0.5,10.2363
pdb7en0_A_original_CA_coordinates.csv,313,5,0.5,195.925
pdb7am8_A_original_CA_coordinates.csv,267,5,0.5,104.531
pdb4dxf_A_original_CA_coordinates.csv,194,5,0.5,7.29148
pdb2c71_A_original_CA_coordinates.csv,205,5,0.5,7.81604
pdb1h9j_A_original_CA_coordinates.csv,145,5,0.5,77.7878
pdb1r4y_A_original_CA_coordinates.csv,136,5,0.5,13.7166
pdb3wd0_A_original_CA_coordinates.csv,498,5,0.5,606.737
pdb6omy_A_original_CA_coordinates.csv,297,5,0.5,189.684
pdb5vq0_A_original_CA_coordinates.csv,160,5,0.5,3.57118
pdb7mfk_A_original_CA_coordinates.csv,885,5,0.5,56.2962
pdb4gm4_A_original_CA_coordinates.csv,525,5,0.5,4.49691
pdb2dj0_A_original_CA_coordinates.csv,137,5,0.5,77.3704
pdb6rte_A_original_CA_coordinates.csv,464,5,0.5,1.58681
pdb8yjj_A_original_CA_coordinates.csv,183,5,0.5,5.04618
pdb4u9k_A_original_CA_coordinates.csv,187,5,0.5,18.0765
pdb5yql_A_original_CA_coordinates.csv,296,5,0.5,23.4278
pdb3w7v_A_original_CA_coordinates.csv,219,5,0.5,26.464
pdb4d6q_A_original_CA_coordinates.csv,330,5,0.5,73.8954
pdb5q4w_A_original_CA_coordinates.csv,341,5,0.5,525.084
pdb3r90_A_original_CA_coordinates.csv,185,5,0.5,68.8416
pdb3lmt_A_original_CA_coordinates.csv,162,5,0.5,214.278
pdb7k0h_A_original_CA_coordinates.csv,298,5,0.5,19.1866
pdb4rsc_A_original_CA_coordinates.csv,504,5,0.5,21.1484
pdb4zvm_A_original_CA_coordinates.csv,230,5,0.5,192.757
pdb3ju5_A_original_CA_coordinates.csv,350,5,0.5,0.805065
pdb4rz4_A_original_CA_coordinates.csv,220,5,0.5,117.96
pdb8pbp_A_original_CA_coordinates.csv,361,5,0.5,1.96792
pdb4gx8_A_original_CA_coordinates.csv,306,5,0.5,408.984
pdb7ghh_A_original_CA_coordinates.csv,304,5,0.5,22.4863
pdb5ige_A_original_CA_coordinates.csv,129,5,0.5,11.1636
pdb8bsv_A_original_CA_coordinates.csv,328,5,0.5,4.71766
pdb4zoc_A_original_CA_coordinates.csv,724,5,0.5,32.1262
pdb6pof_A_original_CA_coordinates.csv,1021,5,0.5,1.14058
pdb2hkv_A_original_CA_coordinates.csv,145,5,0.5,1.37643
pdb5sng_A_original_CA_coordinates.csv,412,5,0.5,59.0732
pdb2qno_A_original_CA_coordinates.csv,629,5,0.5,8.27824
pdb5cb7_A_original_CA_coordinates.csv,160,5,0.5,20.0794
pdb4dyn_A_original_CA_coordinates.csv,437,5,0.5,19.7737
pdb5y4f_A_original_CA_coordinates.csv,415,5,0.5,1.36965
pdb3oj1_A_original_CA_coordinates.csv,137,5,0.5,15.262
pdb5slk_D_original_CA_coordinates.csv,459,5,0.5,14.9672
pdb2vi3_A_original_CA_coordinates.csv,206,5,0.5,48.5633
pdb1w4w_A_original_CA_coordinates.csv,306,5,0.5,30.058
pdb8e9c_A_original_CA_coordinates.csv,378,5,0.5,60.5244
pdb6y1p_A_original_CA_coordinates.csv,316,5,0.5,186.472
pdb4kvq_A_original_CA_coordinates.csv,223,5,0.5,135.436
pdb4x2i_A_original_CA_coordinates.csv,126,5,0.5,10.2998
pdb4mkv_A_original_CA_coordinates.csv,458,5,0.5,6.43043
pdb5ocw_A_original_CA_coordinates.csv,257,5,0.5,11.4094
pdb7uv5_A_original_CA_coordinates.csv,312,5,0.5,62.7837
pdb5c10_A_original_CA_coordinates.csv,230,5,0.5,65.6965
pdb7n53_A_original_CA_coordinates.csv,183,5,0.5,0.569057
pdb6cvs_A_original_CA_coordinates.csv,180,5,0.5,98.705
pdb6g7r_S_original_CA_coordinates.csv,263,5,0.5,66.6217
pdb7ymk_A_original_CA_coordinates.csv,237,5,0.5,104.335
pdb7yqg_A_original_CA_coordinates.csv,299,5,0.5,1.74972
pdb4ryy_A_original_CA_coordinates.csv,510,5,0.5,390.144
pdb6yzz_A_original_CA_coordinates.csv,151,5,0.5,97.5634
pdb3m12_A_original_CA_coordinates.csv,381,5,0.5,1.05014
pdb2h0h_A_original_CA_coordinates.csv,229,5,0.5,58.7664
pdb4b7f_A_original_CA_coordinates.csv,515,5,0.5,88.1574
pdb5y5l_A_original_CA_coordinates.csv,399,5,0.5,43.3916
pdb5a4w_A_original_CA_coordinates.csv,211,5,0.5,14.5931
pdb6fac_A_original_CA_coordinates.csv,653,5,0.5,991.5
pdb2do8_A_original_CA_coordinates.csv,188,5,0.5,6.44678
pdb4yfp_A_original_CA_coordinates.csv,137,5,0.5,13.9433
pdb3pf9_A_original_CA_coordinates.csv,251,5,0.5,30.4295
pdb2n53_A_original_CA_coordinates.csv,143,5,0.5,22.8141
pdb5i7n_A_original_CA_coordinates.csv,325,5,0.5,187.826
pdb4tmz_B_original_CA_coordinates.csv,332,5,0.5,2.76415
pdb7fsa_A_original_CA_coordinates.csv,422,5,0.5,3.15456
pdb7p45_A_original_CA_coordinates.csv,659,5,0.5,10.0398
pdb3uj9_A_original_CA_coordinates.csv,258,5,0.5,124.622
pdb4r9b_A_original_CA_coordinates.csv,138,5,0.5,5.60083
pdb3pxp_A_original_CA_coordinates.csv,281,5,0.5,24.3699
pdb4lg6_A_original_CA_coordinates.csv,163,5,0.5,0.407732
pdb3jvg_A_original_CA_coordinates.csv,264,5,0.5,40.1438
pdb5dfi_A_original_CA_coordinates.csv,276,5,0.5,10.3046
pdb8soq_A_original_CA_coordinates.csv,203,5,0.5,18.0863
pdb6qau_A_original_CA_coordinates.csv,276,5,0.5,318.912
pdb5qyy_A_original_CA_coordinates.csv,237,5,0.5,357.087
pdb6lzo_A_original_CA_coordinates.csv,316,5,0.5,346.73
pdb3aup_A_original_CA_coordinates.csv,377,5,0.5,18.5668
pdb3al7_A_original_CA_coordinates.csv,207,5,0.5,72.3175
pdb4gq3_A_original_CA_coordinates.csv,466,5,0.5,163.018
pdb4cqh_A_original_CA_coordinates.csv,306,5,0.5,11.9079
pdb4a8u_A_original_CA_coordinates.csv,159,5,0.5,107.081
pdb3cfc_H_original_CA_coordinates.csv,210,5,0.5,1.79486
pdb5tsq_A_original_CA_coordinates.csv,312,5,0.5,10.9298
pdb4ket_A_original_CA_coordinates.csv,313,5,0.5,34.0253
pdb2q1z_A_original_CA_coordinates.csv,176,5,0.5,11.3525
pdb4u3z_B_original_CA_coordinates.csv,294,5,0.5,69.1043
pdb3p1s_A_original_CA_coordinates.csv,236,5,0.5,27.4605
pdb8b1p_A_original_CA_coordinates.csv,235,5,0.5,4.51768
pdb3klb_A_original_CA_coordinates.csv,160,5,0.5,31.4318
pdb3quk_A_original_CA_coordinates.csv,262,5,0.5,19.4302
pdb4hlj_A_original_CA_coordinates.csv,223,5,0.5,77.7584
pdb5w8q_A_original_CA_coordinates.csv,379,5,0.5,1.73458
pdb5mdl_L_original_CA_coordinates.csv,600,5,0.5,32.5038
pdb4c5w_A_original_CA_coordinates.csv,384,5,0.5,255.32
pdb6u8l_A_original_CA_coordinates.csv,304,5,0.5,27.2154
pdb6z8o_A_original_CA_coordinates.csv,277,5,0.5,114.993
pdb2zg9_X_original_CA_coordinates.csv,173,5,0.5,14.3457
pdb3t64_A_original_CA_coordinates.csv,153,5,0.5,19.9982
pdb5oow_A_original_CA_coordinates.csv,182,5,0.5,12.5306
pdb7oi2_A_original_CA_coordinates.csv,307,5,0.5,42.603
pdb8xx9_A_original_CA_coordinates.csv,620,5,0.5,36.7666
pdb3qwl_A_original_CA_coordinates.csv,272,5,0.5,3.19735
pdb5ahz_A_original_CA_coordinates.csv,243,5,0.5,2.72536
pdb6q2e_A_original_CA_coordinates.csv,330,5,0.5,32.408
pdb8ewz_A_original_CA_coordinates.csv,889,5,0.5,8.26776
pdb4jkc_A_original_CA_coordinates.csv,220,5,0.5,130.201
pdb4nus_A_original_CA_coordinates.csv,301,5,0.5,51.5803
pdb6rs7_A_original_CA_coordinates.csv,220,5,0.5,0.559816
pdb4g0x_A_original_CA_coordinates.csv,142,5,0.5,4.54501
pdb7c35_A_original_CA_coordinates.csv,306,5,0.5,51.7262
pdb7wjb_A_original_CA_coordinates.csv,729,5,0.5,74.9445
pdb7ngk_A_original_CA_coordinates.csv,193,5,0.5,34.6075
pdb3rhl_A_original_CA_coordinates.csv,498,5,0.5,214.73
pdb5etm_A_original_CA_coordinates.csv,159,5,0.5,1.62607
pdb2wfy_A_original_CA_coordinates.csv,295,5,0.5,20.5879
pdb5s79_A_original_CA_coordinates.csv,284,5,0.5,7.0303
pdb4bky_A_original_CA_coordinates.csv,311,5,0.5,14.9981
pdb5uaw_A_original_CA_coordinates.csv,263,5,0.5,1.92644
pdb6wih_A_original_CA_coordinates.csv,401,5,0.5,179.818
pdb5btd_A_original_CA_coordinates.csv,486,5,0.5,28.7538
pdb7kr0_A_original_CA_coordinates.csv,169,5,0.5,5.81844
pdb3pfr_A_original_CA_coordinates.csv,412,5,0.5,106.054
pdb3b8b_A_original_CA_coordinates.csv,263,5,0.5,0.739995
pdb7uju_A_original_CA_coordinates.csv,189,5,0.5,18.066
pdb4o45_A_original_CA_coordinates.csv,305,5,0.5,36.2921
pdb3ugr_A_original_CA_coordinates.csv,308,5,0.5,2.06964
pdb7bmb_A_original_CA_coordinates.csv,343,5,0.5,371.765
pdb4l4u_A_original_CA_coordinates.csv,388,5,0.5,73.3192
pdb6dqh_A_original_CA_coordinates.csv,250,5,0.5,4.52457
pdb4q5q_A_original_CA_coordinates.csv,218,5,0.5,43.6157
pdb3qsj_A_original_CA_coordinates.csv,216,5,0.5,2.40166
pdb5ap6_A_original_CA_coordinates.csv,262,5,0.5,7.7129
pdb2go9_A_original_CA_coordinates.csv,161,5,0.5,70.123
pdb4r9n_A_original_CA_coordinates.csv,241,5,0.5,132.714
pdb5ok4_A_original_CA_coordinates.csv,344,5,0.5,2.4023
pdb6mv9_A_original_CA_coordinates.csv,674,5,0.5,0.476971
pdb4yt8_A_original_CA_coordinates.csv,334,5,0.5,13.6843
pdb6ecw_A_original_CA_coordinates.csv,281,5,0.5,12.8301
pdb7au9_A_original_CA_coordinates.csv,489,5,0.5,118.107
pdb6pk1_A_original_CA_coordinates.csv,399,5,0.5,229.959
pdb5jth_A_original_CA_coordinates.csv,147,5,0.5,3.08103
pdb6u4u_A_original_CA_coordinates.csv,148,5,0.5,2.3226
pdb4b85_A_original_CA_coordinates.csv,536,5,0.5,126.519
pdb3r8h_A_original_CA_coordinates.csv,303,5,0.5,5.38044
pdb4upg_A_original_CA_coordinates.csv,169,5,0.5,12.9437
pdb7fle_A_original_CA_coordinates.csv,237,5,0.5,26.3149
pdb5le5_A_original_CA_coordinates.csv,230,5,0.5,20.0037
pdb5up7_A_original_CA_coordinates.csv,172,5,0.5,10.4176
pdb7ehp_A_original_CA_coordinates.csv,397,5,0.5,190.71
pdb3mwd_A_original_CA_coordinates.csv,419,5,0.5,195.794
pdb3beu_A_original_CA_coordinates.csv,215,5,0.5,16.6704
pdb6fum_A_original_CA_coordinates.csv,202,5,0.5,21.0076
pdb5dgb_A_original_CA_coordinates.csv,430,5,0.5,21.3926
pdb2ar6_A_original_CA_coordinates.csv,240,5,0.5,24.7457
pdb7kxn_A_original_CA_coordinates.csv,266,5,0.5,28.1761
pdb4ceb_A_original_CA_coordinates.csv,149,5,0.5,18.4858
pdb3kx1_A_original_CA_coordinates.csv,213,5,0.5,113.151
pdb4ghr_A_original_CA_coordinates.csv,354,5,0.5,11.6257
pdb4gxo_A_original_CA_coordinates.csv,139,5,0.5,49.3927
pdb6p06_A_original_CA_coordinates.csv,253,5,0.5,7.99097
pdb6xo3_A_original_CA_coordinates.csv,296,5,0.5,0.171112
pdb7rgv_A_original_CA_coordinates.csv,222,5,0.5,29.1392
pdb5r87_A_original_CA_coordinates.csv,152,5,0.5,358.859
pdb5vas_A_original_CA_coordinates.csv,129,5,0.5,38.7441
pdb6l7d_A_original_CA_coordinates.csv,423,5,0.5,48.4793
pdb3bsy_A_original_CA_coordinates.csv,193,5,0.5,6.53617
pdb4xum_A_original_CA_coordinates.csv,260,5,0.5,6.82911
pdb3r8g_A_original_CA_coordinates.csv,303,5,0.5,3.18096
pdb6lv6_A_original_CA_coordinates.csv,257,5,0.5,27.2578
pdb7kjf_A_original_CA_coordinates.csv,340,5,0.5,213.222
pdb4hdo_A_original_CA_coordinates.csv,310,5,0.5,67.6368
pdb3r7f_A_original_CA_coordinates.csv,291,5,0.5,183.623
pdb6hmh_A_original_CA_coordinates.csv,341,5,0.5,16.8479
pdb5sfp_A_original_CA_coordinates.csv,312,5,0.5,155.52
pdb7rh0_A_original_CA_coordinates.csv,138,5,0.5,19.1482
pdb3ldv_A_original_CA_coordinates.csv,231,5,0.5,51.5913
pdb4r1j_A_original_CA_coordinates.csv,174,5,0.5,98.0305
pdb5sru_A_original_CA_coordinates.csv,167,5,0.5,117.19
pdb2csg_A_original_CA_coordinates.csv,417,5,0.5,306.834
pdb6ght_A_original_CA_coordinates.csv,261,5,0.5,53.2542
pdb3lhg_A_original_CA_coordinates.csv,369,5,0.5,31.8003
pdb7oub_B_original_CA_coordinates.csv,173,5,0.5,169.088
pdb5tf3_A_original_CA_coordinates.csv,128,5,0.5,7.72841
pdb6hyn_A_original_CA_coordinates.csv,132,5,0.5,1.86721
pdb7q90_A_original_CA_coordinates.csv,294,5,0.5,7.58737
pdb5e83_A_original_CA_coordinates.csv,141,5,0.5,26.3405
pdb6gxs_A_original_CA_coordinates.csv,362,5,0.5,115.859
pdb3ump_A_original_CA_coordinates.csv,309,5,0.5,4.29682
pdb5ou8_A_original_CA_coordinates.csv,174,5,0.5,6.38393
pdb6a2w_A_original_CA_coordinates.csv,166,5,0.5,11.3862
pdb4u9g_A_original_CA_coordinates.csv,187,5,0.5,7.39495
pdb3s7s_A_original_CA_coordinates.csv,452,5,0.5,3.22331
pdb4lh6_A_original_CA_coordinates.csv,322,5,0.5,242.92
pdb7qr2_A_original_CA_coordinates.csv,365,5,0.5,265.559
pdb7nzx_A_original_CA_coordinates.csv,258,5,0.5,103.903
pdb3g7r_A_original_CA_coordinates.csv,187,5,0.5,36.7741
pdb5orz_A_original_CA_coordinates.csv,264,5,0.5,58.8914
pdb5upd_A_original_CA_coordinates.csv,214,5,0.5,4.10393
pdb5q58_A_original_CA_coordinates.csv,341,5,0.5,9.80941
pdb4ibv_A_original_CA_coordinates.csv,197,5,0.5,3.90029
pdb7ga7_A_original_CA_coordinates.csv,435,5,0.5,46.9438
pdb2aik_X_original_CA_coordinates.csv,274,5,0.5,4.3097
pdb3iwt_A_original_CA_coordinates.csv,166,5,0.5,11.2194
pdb4fhg_A_original_CA_coordinates.csv,340,5,0.5,4.13637
pdb6gjp_A_original_CA_coordinates.csv,165,5,0.5,4.98588
pdb6z8t_A_original_CA_coordinates.csv,650,5,0.5,238.56
pdb5j9v_A_original_CA_coordinates.csv,171,5,0.5,2.12282
pdb5wud_A_original_CA_coordinates.csv,196,5,0.5,184.331
pdb5kup_A_original_CA_coordinates.csv,265,5,0.5,7.0244
pdb7mxg_A_original_CA_coordinates.csv,625,5,0.5,9.03932
pdb4xa8_A_original_CA_coordinates.csv,301,5,0.5,19.812
pdb5n30_A_original_CA_coordinates.csv,229,5,0.5,65.9773
pdb4ohh_A_original_CA_coordinates.csv,494,5,0.5,165.21
pdb1lw9_A_original_CA_coordinates.csv,164,5,0.5,23.7103
pdb5foy_A_original_CA_coordinates.csv,367,5,0.5,592.753
pdb6teo_A_original_CA_coordinates.csv,863,5,0.5,25.9937
pdb4n9a_A_original_CA_coordinates.csv,356,5,0.5,78.6077
pdb3bq3_A_original_CA_coordinates.csv,246,5,0.5,63.4988
pdb8g50_A_original_CA_coordinates.csv,158,5,0.5,14.8284
pdb8tt1_A_original_CA_coordinates.csv,227,5,0.5,14.3274
pdb4hxc_A_original_CA_coordinates.csv,252,5,0.5,40.6456
pdb4rd0_A_original_CA_coordinates.csv,414,5,0.5,177.378
pdb4pvh_A_original_CA_coordinates.csv,490,5,0.5,178.403
pdb4zx6_A_original_CA_coordinates.csv,888,5,0.5,0.584061
pdb5uwh_A_original_CA_coordinates.csv,203,5,0.5,1.49937
pdb4eul_A_original_CA_coordinates.csv,226,5,0.5,3.16977
pdb1nmv_A_original_CA_coordinates.csv,163,5,0.5,464.391
pdb4f5q_A_original_CA_coordinates.csv,320,5,0.5,4.54367
pdb5kmw_A_original_CA_coordinates.csv,256,5,0.5,34.3718
pdb8em0_A_original_CA_coordinates.csv,166,5,0.5,11.0329
pdb3rq7_A_original_CA_coordinates.csv,212,5,0.5,0.883573
pdb4uqo_A_original_CA_coordinates.csv,222,5,0.5,3.99659
pdb3gq5_A_original_CA_coordinates.csv,252,5,0.5,39.3175
pdb6hmn_A_original_CA_coordinates.csv,505,5,0.5,1005.37
pdb3zqs_A_original_CA_coordinates.csv,186,5,0.5,11.1019
pdb3zs7_A_original_CA_coordinates.csv,277,5,0.5,29.9709
pdb7f9p_A_original_CA_coordinates.csv,483,5,0.5,47.9807
pdb2hst_A_original_CA_coordinates.csv,136,5,0.5,19.6504
pdb4uhd_A_original_CA_coordinates.csv,274,5,0.5,122.434
pdb2rkv_A_original_CA_coordinates.csv,443,5,0.5,996.839
pdb3kbg_A_original_CA_coordinates.csv,186,5,0.5,15.8521
pdb4abl_A_original_CA_coordinates.csv,181,5,0.5,26.053
pdb4dln_A_original_CA_coordinates.csv,297,5,0.5,152.188
pdb4cho_A_original_CA_coordinates.csv,149,5,0.5,47.4214
pdb6r6k_A_original_CA_coordinates.csv,275,5,0.5,18.5176
pdb6vlf_A_original_CA_coordinates.csv,447,5,0.5,9.78754
pdb4qzt_A_original_CA_coordinates.csv,133,5,0.5,26.3199
pdb7c7m_A_original_CA_coordinates.csv,248,5,0.5,3.50917
pdb6orr_A_original_CA_coordinates.csv,271,5,0.5,28.1322
pdb7frz_A_original_CA_coordinates.csv,422,5,0.5,0.843715
pdb6t0q_A_original_CA_coordinates.csv,340,5,0.5,165.082
pdb6gqe_A_original_CA_coordinates.csv,162,5,0.5,15.2875
pdb4nbq_A_original_CA_coordinates.csv,643,5,0.5,139.529
pdb6o0j_A_original_CA_coordinates.csv,527,5,0.5,27.1771
pdb5qxv_A_original_CA_coordinates.csv,130,5,0.5,705.018
