p_pdb_id,Residue length,actual_hinge_cnt,sigma,monge_rate_1
pdb4upg_A_original_CA_coordinates.csv,169,2,0.5,0.958663
pdb7fle_A_original_CA_coordinates.csv,237,2,0.5,0.919728
pdb5le5_A_original_CA_coordinates.csv,230,2,0.5,0.938948
pdb2cra_A_original_CA_coordinates.csv,70,2,0.5,0.909454
pdb5up7_A_original_CA_coordinates.csv,172,2,0.5,0.963303
pdb7ehp_A_original_CA_coordinates.csv,397,2,0.5,0.841029
pdb3mwd_A_original_CA_coordinates.csv,419,2,0.5,0.879587
pdb2eje_A_original_CA_coordinates.csv,114,2,0.5,0.942379
pdb3beu_A_original_CA_coordinates.csv,215,2,0.5,0.836878
pdb7p6a_A_original_CA_coordinates.csv,108,2,0.5,0.906245
pdb6fum_A_original_CA_coordinates.csv,202,2,0.5,0.938844
pdb5dgb_A_original_CA_coordinates.csv,430,2,0.5,0.941965
pdb2ar6_A_original_CA_coordinates.csv,240,2,0.5,0.926531
pdb7kxn_A_original_CA_coordinates.csv,266,2,0.5,0.674709
pdb4ceb_A_original_CA_coordinates.csv,149,2,0.5,0.91955
pdb3kx1_A_original_CA_coordinates.csv,213,2,0.5,0.91829
pdb4ghr_A_original_CA_coordinates.csv,354,2,0.5,0.915511
pdb4gxo_A_original_CA_coordinates.csv,139,2,0.5,0.895812
pdb6p06_A_original_CA_coordinates.csv,253,2,0.5,0.906552
pdb6xo3_A_original_CA_coordinates.csv,296,2,0.5,0.78755
pdb7rgv_A_original_CA_coordinates.csv,222,2,0.5,0.712618
pdb5r87_A_original_CA_coordinates.csv,152,2,0.5,0.904691
pdb6zc4_A_original_CA_coordinates.csv,88,2,0.5,0.888324
pdb5vas_A_original_CA_coordinates.csv,129,2,0.5,0.928106
pdb6l7d_A_original_CA_coordinates.csv,423,2,0.5,0.80309
pdb3bsy_A_original_CA_coordinates.csv,193,2,0.5,0.944079
pdb4xum_A_original_CA_coordinates.csv,260,2,0.5,0.906224
pdb3r8g_A_original_CA_coordinates.csv,303,2,0.5,0.686387
pdb6lv6_A_original_CA_coordinates.csv,257,2,0.5,0.929341
pdb7kjf_A_original_CA_coordinates.csv,340,2,0.5,0.958775
pdb4hdo_A_original_CA_coordinates.csv,310,2,0.5,0.906816
pdb3r7f_A_original_CA_coordinates.csv,291,2,0.5,0.740314
pdb6hmh_A_original_CA_coordinates.csv,341,2,0.5,0.932126
pdb5sfp_A_original_CA_coordinates.csv,312,2,0.5,0.849099
pdb7rh0_A_original_CA_coordinates.csv,138,2,0.5,0.903856
pdb3ldv_A_original_CA_coordinates.csv,231,2,0.5,0.937631
pdb7mws_A_original_CA_coordinates.csv,96,2,0.5,0.92226
pdb4r1j_A_original_CA_coordinates.csv,174,2,0.5,0.912122
pdb5sru_A_original_CA_coordinates.csv,167,2,0.5,0.872938
pdb2csg_A_original_CA_coordinates.csv,417,2,0.5,0.957415
pdb5pgh_A_original_CA_coordinates.csv,115,2,0.5,0.918999
pdb4a4g_A_original_CA_coordinates.csv,64,2,0.5,0.925488
pdb6ght_A_original_CA_coordinates.csv,261,2,0.5,0.923581
pdb3lhg_A_original_CA_coordinates.csv,369,2,0.5,0.950695
pdb7oub_B_original_CA_coordinates.csv,173,2,0.5,0.945826
pdb5tf3_A_original_CA_coordinates.csv,128,2,0.5,0.904516
pdb6hyn_A_original_CA_coordinates.csv,132,2,0.5,0.960455
pdb7q90_A_original_CA_coordinates.csv,294,2,0.5,0.769353
pdb5e83_A_original_CA_coordinates.csv,141,2,0.5,0.951416
pdb6gxs_A_original_CA_coordinates.csv,362,2,0.5,0.918323
pdb3ump_A_original_CA_coordinates.csv,309,2,0.5,0.918998
pdb5ou8_A_original_CA_coordinates.csv,174,2,0.5,0.846019
pdb6a2w_A_original_CA_coordinates.csv,166,2,0.5,0.904586
pdb4u9g_A_original_CA_coordinates.csv,187,2,0.5,0.880993
pdb3s7s_A_original_CA_coordinates.csv,452,2,0.5,0.858932
pdb4lh6_A_original_CA_coordinates.csv,322,2,0.5,0.935196
pdb6w3d_A_original_CA_coordinates.csv,115,2,0.5,0.949477
pdb7qr2_A_original_CA_coordinates.csv,365,2,0.5,0.9094
pdb7nzx_A_original_CA_coordinates.csv,258,2,0.5,0.932061
pdb3g7r_A_original_CA_coordinates.csv,187,2,0.5,0.927124
pdb5orz_A_original_CA_coordinates.csv,264,2,0.5,0.795579
pdb5upd_A_original_CA_coordinates.csv,214,2,0.5,0.863797
pdb5q58_A_original_CA_coordinates.csv,341,2,0.5,0.659764
pdb4ibv_A_original_CA_coordinates.csv,197,2,0.5,0.887841
pdb6qe9_A_original_CA_coordinates.csv,124,2,0.5,0.873943
pdb7ga7_A_original_CA_coordinates.csv,435,2,0.5,0.934251
pdb2aik_X_original_CA_coordinates.csv,274,2,0.5,0.928596
pdb2lcc_A_original_CA_coordinates.csv,76,2,0.5,0.93867
pdb3iwt_A_original_CA_coordinates.csv,166,2,0.5,0.858297
pdb4fhg_A_original_CA_coordinates.csv,340,2,0.5,0.87577
pdb6gjp_A_original_CA_coordinates.csv,165,2,0.5,0.902978
pdb6z8t_A_original_CA_coordinates.csv,650,2,0.5,0.720505
pdb5j9v_A_original_CA_coordinates.csv,171,2,0.5,0.807626
pdb5wud_A_original_CA_coordinates.csv,196,2,0.5,0.882276
pdb5kup_A_original_CA_coordinates.csv,265,2,0.5,0.813118
pdb5ps6_A_original_CA_coordinates.csv,121,2,0.5,0.919156
pdb7mxg_A_original_CA_coordinates.csv,625,2,0.5,0.942573
pdb4xa8_A_original_CA_coordinates.csv,301,2,0.5,0.872434
pdb5n30_A_original_CA_coordinates.csv,229,2,0.5,0.884414
pdb5jve_A_original_CA_coordinates.csv,124,2,0.5,0.797673
pdb4ohh_A_original_CA_coordinates.csv,494,2,0.5,0.963515
pdb1lw9_A_original_CA_coordinates.csv,164,2,0.5,0.909767
pdb1ayf_A_original_CA_coordinates.csv,103,2,0.5,0.952584
pdb5foy_A_original_CA_coordinates.csv,367,2,0.5,0.919036
pdb6teo_A_original_CA_coordinates.csv,863,2,0.5,0.931834
pdb4n9a_A_original_CA_coordinates.csv,356,2,0.5,0.951567
pdb6uae_A_original_CA_coordinates.csv,124,2,0.5,0.939574
pdb3bq3_A_original_CA_coordinates.csv,246,2,0.5,0.962783
pdb8g50_A_original_CA_coordinates.csv,158,2,0.5,0.856627
pdb8tt1_A_original_CA_coordinates.csv,227,2,0.5,0.947936
pdb2jxx_A_original_CA_coordinates.csv,78,2,0.5,0.921188
pdb2k4n_A_original_CA_coordinates.csv,111,2,0.5,0.939888
pdb4hxc_A_original_CA_coordinates.csv,252,2,0.5,0.893341
pdb4rd0_A_original_CA_coordinates.csv,414,2,0.5,0.927886
pdb4pvh_A_original_CA_coordinates.csv,490,2,0.5,0.763921
pdb4zx6_A_original_CA_coordinates.csv,888,2,0.5,0.926724
pdb5uwh_A_original_CA_coordinates.csv,203,2,0.5,0.939497
pdb4eul_A_original_CA_coordinates.csv,226,2,0.5,0.926906
pdb1nmv_A_original_CA_coordinates.csv,163,2,0.5,0.910396
pdb6p44_A_original_CA_coordinates.csv,115,2,0.5,0.854148
pdb4f5q_A_original_CA_coordinates.csv,320,2,0.5,0.873894
pdb5kmw_A_original_CA_coordinates.csv,256,2,0.5,0.958499
pdb8em0_A_original_CA_coordinates.csv,166,2,0.5,0.887315
pdb3rq7_A_original_CA_coordinates.csv,212,2,0.5,0.775165
pdb4uqo_A_original_CA_coordinates.csv,222,2,0.5,0.92978
pdb5go0_A_original_CA_coordinates.csv,78,2,0.5,0.852463
pdb3gq5_A_original_CA_coordinates.csv,252,2,0.5,0.940112
pdb6hmn_A_original_CA_coordinates.csv,505,2,0.5,0.710988
pdb3zqs_A_original_CA_coordinates.csv,186,2,0.5,0.94775
pdb3zs7_A_original_CA_coordinates.csv,277,2,0.5,0.888613
pdb7f9p_A_original_CA_coordinates.csv,483,2,0.5,0.967013
pdb8wiu_A_original_CA_coordinates.csv,123,2,0.5,0.957415
pdb2hst_A_original_CA_coordinates.csv,136,2,0.5,0.935862
pdb4uhd_A_original_CA_coordinates.csv,274,2,0.5,0.902195
pdb2rkv_A_original_CA_coordinates.csv,443,2,0.5,0.891166
pdb3kbg_A_original_CA_coordinates.csv,186,2,0.5,0.869461
pdb4r9h_A_original_CA_coordinates.csv,100,2,0.5,0.873535
pdb4abl_A_original_CA_coordinates.csv,181,2,0.5,0.867192
pdb4dln_A_original_CA_coordinates.csv,297,2,0.5,0.924513
pdb4cho_A_original_CA_coordinates.csv,149,2,0.5,0.929966
pdb6r6k_A_original_CA_coordinates.csv,275,2,0.5,0.929608
pdb6vlf_A_original_CA_coordinates.csv,447,2,0.5,0.901781
pdb4qzt_A_original_CA_coordinates.csv,133,2,0.5,0.945711
pdb2rnj_A_original_CA_coordinates.csv,67,2,0.5,0.905446
pdb7c7m_A_original_CA_coordinates.csv,248,2,0.5,0.905249
pdb6orr_A_original_CA_coordinates.csv,271,2,0.5,0.954385
pdb7frz_A_original_CA_coordinates.csv,422,2,0.5,0.945915
pdb6t0q_A_original_CA_coordinates.csv,340,2,0.5,0.836965
pdb6gqe_A_original_CA_coordinates.csv,162,2,0.5,0.955377
pdb5po8_A_original_CA_coordinates.csv,123,2,0.5,0.928918
pdb4nbq_A_original_CA_coordinates.csv,643,2,0.5,0.963271
pdb4unv_A_original_CA_coordinates.csv,108,2,0.5,0.914089
pdb6o0j_A_original_CA_coordinates.csv,527,2,0.5,0.963354
pdb5qxv_A_original_CA_coordinates.csv,130,2,0.5,0.952922
pdb6n6n_A_original_CA_coordinates.csv,301,2,0.5,0.914571
pdb5qiy_A_original_CA_coordinates.csv,225,2,0.5,0.90343
pdb3epw_A_original_CA_coordinates.csv,326,2,0.5,0.880033
pdb5nn5_A_original_CA_coordinates.csv,845,2,0.5,0.868597
pdb3obi_A_original_CA_coordinates.csv,278,2,0.5,0.838117
pdb6i8n_A_original_CA_coordinates.csv,106,2,0.5,0.916584
pdb4fc9_B_original_CA_coordinates.csv,171,2,0.5,0.943277
pdb4lxz_A_original_CA_coordinates.csv,368,2,0.5,0.882741
pdb6bei_A_original_CA_coordinates.csv,541,2,0.5,0.871993
pdb6x3o_A_original_CA_coordinates.csv,265,2,0.5,0.954836
pdb5l8s_A_original_CA_coordinates.csv,604,2,0.5,0.978165
pdb2c3v_A_original_CA_coordinates.csv,92,2,0.5,0.809327
pdb7lru_B_original_CA_coordinates.csv,255,2,0.5,0.915881
pdb4m5m_A_original_CA_coordinates.csv,159,2,0.5,0.930109
pdb2xfg_A_original_CA_coordinates.csv,446,2,0.5,0.946908
pdb3lzt_A_original_CA_coordinates.csv,129,2,0.5,0.899333
pdb6x5l_A_original_CA_coordinates.csv,233,2,0.5,0.920671
pdb4lvl_A_original_CA_coordinates.csv,196,2,0.5,0.929715
pdb4md0_A_original_CA_coordinates.csv,179,2,0.5,0.956534
pdb5t48_A_original_CA_coordinates.csv,181,2,0.5,0.925252
pdb7lrk_A_original_CA_coordinates.csv,119,2,0.5,0.944514
pdb3ijr_A_original_CA_coordinates.csv,277,2,0.5,0.890954
pdb3m0o_A_original_CA_coordinates.csv,385,2,0.5,0.935228
pdb2ymq_A_original_CA_coordinates.csv,224,2,0.5,0.870343
pdb5uws_A_original_CA_coordinates.csv,206,2,0.5,0.932155
pdb4n2p_A_original_CA_coordinates.csv,139,2,0.5,0.948228
pdb5syj_A_original_CA_coordinates.csv,713,2,0.5,0.810504
pdb5a89_A_original_CA_coordinates.csv,151,2,0.5,0.850505
pdb7yd2_A_original_CA_coordinates.csv,349,2,0.5,0.957756
pdb2vmz_A_original_CA_coordinates.csv,405,2,0.5,0.917199
pdb4d50_A_original_CA_coordinates.csv,290,2,0.5,0.843463
pdb4ku2_A_original_CA_coordinates.csv,340,2,0.5,0.82837
pdb4wg1_A_original_CA_coordinates.csv,129,2,0.5,0.906681
pdb3hak_A_original_CA_coordinates.csv,103,2,0.5,0.924744
pdb2d8x_A_original_CA_coordinates.csv,70,2,0.5,0.962916
pdb1wef_A_original_CA_coordinates.csv,225,2,0.5,0.932356
pdb2cqq_A_original_CA_coordinates.csv,72,2,0.5,0.885386
pdb4aj3_A_original_CA_coordinates.csv,416,2,0.5,0.894954
pdb5iag_A_original_CA_coordinates.csv,239,2,0.5,0.948963
pdb2pgn_A_original_CA_coordinates.csv,587,2,0.5,0.895606
pdb8ik8_A_original_CA_coordinates.csv,158,2,0.5,0.917092
pdb2x0y_A_original_CA_coordinates.csv,584,2,0.5,0.910639
pdb6qrx_A_original_CA_coordinates.csv,387,2,0.5,0.940169
pdb3o57_A_original_CA_coordinates.csv,336,2,0.5,0.886433
pdb8as6_A_original_CA_coordinates.csv,1566,2,0.5,0.933294
pdb7nl2_A_original_CA_coordinates.csv,335,2,0.5,0.928167
pdb3uqb_A_original_CA_coordinates.csv,191,2,0.5,0.949832
pdb8baw_A_original_CA_coordinates.csv,277,2,0.5,0.958689
pdb1psb_A_original_CA_coordinates.csv,91,2,0.5,0.900403
pdb6z5y_A_original_CA_coordinates.csv,177,2,0.5,0.896952
pdb1mdz_A_original_CA_coordinates.csv,364,2,0.5,0.898913
pdb5rug_A_original_CA_coordinates.csv,167,2,0.5,0.911215
pdb3q2v_A_original_CA_coordinates.csv,532,2,0.5,0.964259
pdb3p3l_A_original_CA_coordinates.csv,403,2,0.5,0.95269
pdb4cf8_A_original_CA_coordinates.csv,149,2,0.5,0.923667
pdb5pxf_A_original_CA_coordinates.csv,178,2,0.5,0.898837
pdb6skh_A_original_CA_coordinates.csv,696,2,0.5,0.669289
pdb1t07_A_original_CA_coordinates.csv,75,2,0.5,0.90051
pdb2n9d_A_original_CA_coordinates.csv,95,2,0.5,0.970167
pdb6axk_A_original_CA_coordinates.csv,214,2,0.5,0.94002
pdb8aw0_A_original_CA_coordinates.csv,320,2,0.5,0.859753
pdb4k41_A_original_CA_coordinates.csv,363,2,0.5,0.928807
pdb4d77_A_original_CA_coordinates.csv,245,2,0.5,0.92492
pdb5upv_A_original_CA_coordinates.csv,352,2,0.5,0.884925
pdb4qy7_A_original_CA_coordinates.csv,91,2,0.5,0.881969
pdb3f75_A_original_CA_coordinates.csv,223,2,0.5,0.929743
pdb6z19_B_original_CA_coordinates.csv,328,2,0.5,0.889712
pdb5ue2_A_original_CA_coordinates.csv,247,2,0.5,0.771121
pdb3zgp_A_original_CA_coordinates.csv,129,2,0.5,0.95185
pdb5phh_A_original_CA_coordinates.csv,330,2,0.5,0.916574
pdb6jvw_A_original_CA_coordinates.csv,260,2,0.5,0.923155
pdb3zdg_A_original_CA_coordinates.csv,200,2,0.5,0.911484
pdb6dx8_A_original_CA_coordinates.csv,378,2,0.5,0.818609
pdb8slb_A_original_CA_coordinates.csv,248,2,0.5,0.928662
pdb4i6r_A_original_CA_coordinates.csv,77,2,0.5,0.950609
pdb3dc9_A_original_CA_coordinates.csv,257,2,0.5,0.871391
pdb6hby_A_original_CA_coordinates.csv,178,2,0.5,0.852755
pdb2lvv_A_original_CA_coordinates.csv,220,2,0.5,0.953114
pdb5nd7_C_original_CA_coordinates.csv,300,2,0.5,0.919894
pdb7ocm_A_original_CA_coordinates.csv,174,2,0.5,0.869272
pdb7o8c_A_original_CA_coordinates.csv,582,2,0.5,0.95937
pdb7r0q_A_original_CA_coordinates.csv,168,2,0.5,0.928109
pdb7ebt_A_original_CA_coordinates.csv,219,2,0.5,0.94198
pdb5ltd_A_original_CA_coordinates.csv,315,2,0.5,0.771618
pdb2kwc_A_original_CA_coordinates.csv,116,2,0.5,0.923019
pdb1xfn_A_original_CA_coordinates.csv,100,2,0.5,0.824851
pdb1z9b_A_original_CA_coordinates.csv,135,2,0.5,0.851728
pdb6gj5_A_original_CA_coordinates.csv,163,2,0.5,0.937878
pdb2ztv_A_original_CA_coordinates.csv,260,2,0.5,0.907374
pdb6tt2_A_original_CA_coordinates.csv,164,2,0.5,0.924482
pdb3of2_A_original_CA_coordinates.csv,267,2,0.5,0.900103
pdb4c2w_A_original_CA_coordinates.csv,268,2,0.5,0.953031
pdb4glj_A_original_CA_coordinates.csv,287,2,0.5,0.863351
pdb5skg_A_original_CA_coordinates.csv,312,2,0.5,0.917603
pdb4z3b_A_original_CA_coordinates.csv,174,2,0.5,0.915272
pdb5hax_A_original_CA_coordinates.csv,698,2,0.5,0.95652
pdb2o9b_A_original_CA_coordinates.csv,315,2,0.5,0.913678
pdb4xyg_A_original_CA_coordinates.csv,376,2,0.5,0.89464
pdb4xoe_A_original_CA_coordinates.csv,279,2,0.5,0.918161
pdb6vuo_A_original_CA_coordinates.csv,230,2,0.5,0.93762
pdb1q4w_A_original_CA_coordinates.csv,364,2,0.5,0.926056
pdb3n9h_A_original_CA_coordinates.csv,654,2,0.5,0.915515
pdb6t4j_A_original_CA_coordinates.csv,241,2,0.5,0.956803
pdb5b7f_A_original_CA_coordinates.csv,463,2,0.5,0.862461
pdb3kor_A_original_CA_coordinates.csv,96,2,0.5,0.936766
pdb5sys_A_original_CA_coordinates.csv,258,2,0.5,0.884076
pdb6asn_A_original_CA_coordinates.csv,527,2,0.5,0.934084
pdb6fek_A_original_CA_coordinates.csv,294,2,0.5,0.790765
pdb1h13_A_original_CA_coordinates.csv,404,2,0.5,0.948269
pdb3h02_A_original_CA_coordinates.csv,255,2,0.5,0.819621
pdb5kur_A_original_CA_coordinates.csv,164,2,0.5,0.890363
pdb1whb_A_original_CA_coordinates.csv,157,2,0.5,0.864302
pdb6bow_A_original_CA_coordinates.csv,266,2,0.5,0.847502
pdb6rr9_A_original_CA_coordinates.csv,311,2,0.5,0.827422
pdb5u5s_A_original_CA_coordinates.csv,112,2,0.5,0.844937
pdb8bz6_A_original_CA_coordinates.csv,606,2,0.5,0.910711
pdb4j0l_A_original_CA_coordinates.csv,243,2,0.5,0.924295
pdb5zye_A_original_CA_coordinates.csv,384,2,0.5,0.95285
pdb5tlz_A_original_CA_coordinates.csv,346,2,0.5,0.952834
pdb4nrv_A_original_CA_coordinates.csv,283,2,0.5,0.883728
pdb4clh_A_original_CA_coordinates.csv,252,2,0.5,0.788759
pdb6pnl_A_original_CA_coordinates.csv,334,2,0.5,0.950073
pdb2w5a_A_original_CA_coordinates.csv,267,2,0.5,0.932297
pdb8v4a_A_original_CA_coordinates.csv,466,2,0.5,0.918859
pdb7tzd_A_original_CA_coordinates.csv,101,2,0.5,0.942948
pdb2mr3_A_original_CA_coordinates.csv,356,2,0.5,0.965915
pdb7uy0_A_original_CA_coordinates.csv,447,2,0.5,0.880836
pdb7n9l_A_original_CA_coordinates.csv,282,2,0.5,0.90038
pdb3p69_A_original_CA_coordinates.csv,124,2,0.5,0.823038
pdb3ml2_A_original_CA_coordinates.csv,257,2,0.5,0.941224
pdb4yxu_A_original_CA_coordinates.csv,258,2,0.5,0.954711
pdb6bea_A_original_CA_coordinates.csv,433,2,0.5,0.719563
pdb3lws_A_original_CA_coordinates.csv,346,2,0.5,0.920856
pdb3sug_A_original_CA_coordinates.csv,201,2,0.5,0.88784
pdb3jz9_A_original_CA_coordinates.csv,189,2,0.5,0.799215
pdb7u4z_A_original_CA_coordinates.csv,153,2,0.5,0.958069
pdb6nyr_A_original_CA_coordinates.csv,681,2,0.5,0.836543
pdb4pig_A_original_CA_coordinates.csv,75,2,0.5,0.948372
pdb3n4j_A_original_CA_coordinates.csv,161,2,0.5,0.918938
pdb4rwu_A_original_CA_coordinates.csv,81,2,0.5,0.92915
pdb5cj6_A_original_CA_coordinates.csv,244,2,0.5,0.956061
pdb5hia_A_original_CA_coordinates.csv,202,2,0.5,0.899103
pdb6vw9_A_original_CA_coordinates.csv,231,2,0.5,0.930042
pdb3sxu_A_original_CA_coordinates.csv,146,2,0.5,0.940279
pdb5qxz_A_original_CA_coordinates.csv,130,2,0.5,0.899245
pdb6oin_A_original_CA_coordinates.csv,271,2,0.5,0.900391
pdb2mrl_A_original_CA_coordinates.csv,72,2,0.5,0.949578
pdb2v9o_A_original_CA_coordinates.csv,274,2,0.5,0.955847
pdb1plc_A_original_CA_coordinates.csv,99,2,0.5,0.946655
pdb2zl7_A_original_CA_coordinates.csv,285,2,0.5,0.969432
pdb4e2z_A_original_CA_coordinates.csv,405,2,0.5,0.942465
pdb4zcs_A_original_CA_coordinates.csv,141,2,0.5,0.950847
pdb2gme_A_original_CA_coordinates.csv,225,2,0.5,0.850526
pdb4d5b_A_original_CA_coordinates.csv,312,2,0.5,0.945215
pdb5x7h_A_original_CA_coordinates.csv,700,2,0.5,0.927751
pdb4ftt_A_original_CA_coordinates.csv,266,2,0.5,0.85719
pdb2lys_A_original_CA_coordinates.csv,66,2,0.5,0.913553
pdb1wgn_A_original_CA_coordinates.csv,63,2,0.5,0.889307
pdb5t7k_A_original_CA_coordinates.csv,232,2,0.5,0.88018
pdb6qhm_A_original_CA_coordinates.csv,235,2,0.5,0.939632
pdb3tx4_A_original_CA_coordinates.csv,267,2,0.5,0.866941
pdb4bfd_A_original_CA_coordinates.csv,372,2,0.5,0.968016
pdb4gib_A_original_CA_coordinates.csv,225,2,0.5,0.949802
pdb5pew_A_original_CA_coordinates.csv,115,2,0.5,0.947234
pdb8sdf_Z_original_CA_coordinates.csv,195,2,0.5,0.953279
pdb8d60_A_original_CA_coordinates.csv,129,2,0.5,0.911264
pdb4gkt_A_original_CA_coordinates.csv,354,2,0.5,0.938952
pdb8g64_A_original_CA_coordinates.csv,169,2,0.5,0.880949
pdb7gnw_A_original_CA_coordinates.csv,182,2,0.5,0.965426
pdb7frj_A_original_CA_coordinates.csv,281,2,0.5,0.899667
pdb7gbd_A_original_CA_coordinates.csv,304,2,0.5,0.936774
pdb2k07_A_original_CA_coordinates.csv,175,2,0.5,0.942768
pdb8hz6_A_original_CA_coordinates.csv,377,2,0.5,0.831351
pdb1ozs_A_original_CA_coordinates.csv,73,2,0.5,0.948659
pdb5lgh_H_original_CA_coordinates.csv,200,2,0.5,0.947812
pdb5jjh_A_original_CA_coordinates.csv,704,2,0.5,0.767697
pdb2mpx_C_original_CA_coordinates.csv,70,2,0.5,0.877575
pdb2x7s_A_original_CA_coordinates.csv,256,2,0.5,0.875756
pdb5qyn_A_original_CA_coordinates.csv,237,2,0.5,0.890606
pdb6cjs_A_original_CA_coordinates.csv,218,2,0.5,0.89801
pdb4y3h_A_original_CA_coordinates.csv,330,2,0.5,0.913708
pdb8asn_A_original_CA_coordinates.csv,426,2,0.5,0.944541
pdb7me9_A_original_CA_coordinates.csv,249,2,0.5,0.951331
pdb5trw_A_original_CA_coordinates.csv,278,2,0.5,0.728238
pdb4xob_A_original_CA_coordinates.csv,279,2,0.5,0.926246
pdb5t38_A_original_CA_coordinates.csv,238,2,0.5,0.884425
pdb6wci_A_original_CA_coordinates.csv,400,2,0.5,0.915853
pdb4wct_A_original_CA_coordinates.csv,441,2,0.5,0.923827
pdb6ss3_A_original_CA_coordinates.csv,305,2,0.5,0.962379
pdb6hsa_A_original_CA_coordinates.csv,145,2,0.5,0.929552
pdb1xu0_A_original_CA_coordinates.csv,102,2,0.5,0.933507
pdb8q00_A_original_CA_coordinates.csv,295,2,0.5,0.933547
pdb5hzq_A_original_CA_coordinates.csv,139,2,0.5,0.872072
pdb5szw_A_original_CA_coordinates.csv,101,2,0.5,0.819616
pdb5tny_A_original_CA_coordinates.csv,283,2,0.5,0.932478
pdb6ude_A_original_CA_coordinates.csv,493,2,0.5,0.922608
pdb5a6x_A_original_CA_coordinates.csv,114,2,0.5,0.895442
pdb1b4m_A_original_CA_coordinates.csv,134,2,0.5,0.901305
pdb4kev_A_original_CA_coordinates.csv,313,2,0.5,0.967847
pdb2h4l_X_original_CA_coordinates.csv,454,2,0.5,0.844711
pdb2jj7_A_original_CA_coordinates.csv,177,2,0.5,0.892674
pdb6y0d_A_original_CA_coordinates.csv,214,2,0.5,0.907066
pdb7tbh_A_original_CA_coordinates.csv,243,2,0.5,0.881237
pdb6fff_A_original_CA_coordinates.csv,113,2,0.5,0.966059
pdb5sts_A_original_CA_coordinates.csv,237,2,0.5,0.898091
pdb2z9u_A_original_CA_coordinates.csv,392,2,0.5,0.840521
pdb4cv7_A_original_CA_coordinates.csv,111,2,0.5,0.912784
pdb1x2p_A_original_CA_coordinates.csv,68,2,0.5,0.935391
pdb1rch_A_original_CA_coordinates.csv,155,2,0.5,0.943097
pdb6thv_A_original_CA_coordinates.csv,354,2,0.5,0.96222
pdb4jzz_A_original_CA_coordinates.csv,336,2,0.5,0.939959
pdb2rtg_B_original_CA_coordinates.csv,123,2,0.5,0.921615
pdb7xl0_A_original_CA_coordinates.csv,121,2,0.5,0.930665
pdb4k9o_A_original_CA_coordinates.csv,525,2,0.5,0.876198
pdb5sae_A_original_CA_coordinates.csv,348,2,0.5,0.941679
pdb7qbt_A_original_CA_coordinates.csv,411,2,0.5,0.913842
pdb6s93_A_original_CA_coordinates.csv,102,2,0.5,0.940798
pdb3kzz_A_original_CA_coordinates.csv,158,2,0.5,0.911604
pdb8j16_X_original_CA_coordinates.csv,173,2,0.5,0.76418
pdb5v37_A_original_CA_coordinates.csv,424,2,0.5,0.92793
pdb5s3i_A_original_CA_coordinates.csv,164,2,0.5,0.922379
pdb8crd_A_original_CA_coordinates.csv,500,2,0.5,0.89468
pdb7qcm_A_original_CA_coordinates.csv,314,2,0.5,0.964764
pdb3ds1_A_original_CA_coordinates.csv,81,2,0.5,0.92563
pdb5f60_A_original_CA_coordinates.csv,127,2,0.5,0.893752
pdb3pji_A_original_CA_coordinates.csv,119,2,0.5,0.871753
pdb2rsf_A_original_CA_coordinates.csv,110,2,0.5,0.945992
pdb4qgf_A_original_CA_coordinates.csv,196,2,0.5,0.963817
pdb6an3_A_original_CA_coordinates.csv,305,2,0.5,0.952265
pdb2avm_A_original_CA_coordinates.csv,99,2,0.5,0.922133
pdb7tse_A_original_CA_coordinates.csv,411,2,0.5,0.955951
pdb2npt_A_original_CA_coordinates.csv,102,2,0.5,0.956914
pdb2ux6_A_original_CA_coordinates.csv,122,2,0.5,0.93935
pdb6e51_A_original_CA_coordinates.csv,133,2,0.5,0.876217
pdb2n1w_A_original_CA_coordinates.csv,93,2,0.5,0.796184
pdb5vim_A_original_CA_coordinates.csv,261,2,0.5,0.906581
pdb7ncy_A_original_CA_coordinates.csv,126,2,0.5,0.944026
pdb1gwh_A_original_CA_coordinates.csv,498,2,0.5,0.914208
pdb5t4j_B_original_CA_coordinates.csv,360,2,0.5,0.932647
pdb6pp4_A_original_CA_coordinates.csv,404,2,0.5,0.953247
pdb7zx2_A_original_CA_coordinates.csv,434,2,0.5,0.807192
pdb5mlj_A_original_CA_coordinates.csv,109,2,0.5,0.944573
pdb2k5q_A_original_CA_coordinates.csv,105,2,0.5,0.906422
pdb2p7s_A_original_CA_coordinates.csv,110,2,0.5,0.908184
pdb4xnu_A_original_CA_coordinates.csv,532,2,0.5,0.831797
pdb4wh9_A_original_CA_coordinates.csv,177,2,0.5,0.921995
pdb7uqm_A_original_CA_coordinates.csv,142,2,0.5,0.894801
pdb4g7t_A_original_CA_coordinates.csv,212,2,0.5,0.933858
pdb6exx_A_original_CA_coordinates.csv,79,2,0.5,0.861093
pdb8fgz_A_original_CA_coordinates.csv,243,2,0.5,0.963192
pdb4wej_A_original_CA_coordinates.csv,500,2,0.5,0.824989
pdb7ji2_A_original_CA_coordinates.csv,278,2,0.5,0.947984
pdb2ka9_A_original_CA_coordinates.csv,189,2,0.5,0.89073
pdb2y7l_A_original_CA_coordinates.csv,312,2,0.5,0.968888
pdb4yt9_A_original_CA_coordinates.csv,418,2,0.5,0.951823
pdb4hxa_L_original_CA_coordinates.csv,213,2,0.5,0.938384
pdb4uin_H_original_CA_coordinates.csv,221,2,0.5,0.918999
