p_pdb_id,Residue length,actual_hinge_cnt,sigma,average_delta_g
pdb3q9v_A_original_CA_coordinates.csv,98,2,0.5,1.2556
pdb5ps5_A_original_CA_coordinates.csv,121,2,0.5,0.851246
pdb5jth_A_original_CA_coordinates.csv,147,2,0.5,0.373154
pdb6u4u_A_original_CA_coordinates.csv,148,2,0.5,0.22768
pdb4b85_A_original_CA_coordinates.csv,536,2,0.5,1.94769
pdb3r8h_A_original_CA_coordinates.csv,303,2,0.5,0.180924
pdb4upg_A_original_CA_coordinates.csv,169,2,0.5,1.98403
pdb7fle_A_original_CA_coordinates.csv,237,2,0.5,10.4201
pdb5le5_A_original_CA_coordinates.csv,230,2,0.5,20.5508
pdb2cra_A_original_CA_coordinates.csv,70,2,0.5,0.0331501
pdb5up7_A_original_CA_coordinates.csv,172,2,0.5,0.267736
pdb7ehp_A_original_CA_coordinates.csv,397,2,0.5,153.86
pdb3mwd_A_original_CA_coordinates.csv,419,2,0.5,3.53239
pdb2eje_A_original_CA_coordinates.csv,114,2,0.5,1.51468
pdb3beu_A_original_CA_coordinates.csv,215,2,0.5,0.0937973
pdb7p6a_A_original_CA_coordinates.csv,108,2,0.5,1.22772
pdb6fum_A_original_CA_coordinates.csv,202,2,0.5,0.29928
pdb5dgb_A_original_CA_coordinates.csv,430,2,0.5,1.22059
pdb2ar6_A_original_CA_coordinates.csv,240,2,0.5,0.141654
pdb7kxn_A_original_CA_coordinates.csv,266,2,0.5,0.145736
pdb4ceb_A_original_CA_coordinates.csv,149,2,0.5,5.77613
pdb3kx1_A_original_CA_coordinates.csv,213,2,0.5,5.33496
pdb4ghr_A_original_CA_coordinates.csv,354,2,0.5,6.69183
pdb4gxo_A_original_CA_coordinates.csv,139,2,0.5,0.132624
pdb6p06_A_original_CA_coordinates.csv,253,2,0.5,53.549
pdb6xo3_A_original_CA_coordinates.csv,296,2,0.5,0.12592
pdb7rgv_A_original_CA_coordinates.csv,222,2,0.5,0.305263
pdb5r87_A_original_CA_coordinates.csv,152,2,0.5,6.5448
pdb6zc4_A_original_CA_coordinates.csv,88,2,0.5,36.1046
pdb5vas_A_original_CA_coordinates.csv,129,2,0.5,3.80229
pdb6l7d_A_original_CA_coordinates.csv,423,2,0.5,0.220774
pdb3bsy_A_original_CA_coordinates.csv,193,2,0.5,2.21784
pdb4xum_A_original_CA_coordinates.csv,260,2,0.5,32.7818
pdb3r8g_A_original_CA_coordinates.csv,303,2,0.5,0.191018
pdb6lv6_A_original_CA_coordinates.csv,257,2,0.5,27.7523
pdb7kjf_A_original_CA_coordinates.csv,340,2,0.5,6.13124
pdb4hdo_A_original_CA_coordinates.csv,310,2,0.5,5.87612
pdb3r7f_A_original_CA_coordinates.csv,291,2,0.5,1.8985
pdb6hmh_A_original_CA_coordinates.csv,341,2,0.5,5.61328
pdb5sfp_A_original_CA_coordinates.csv,312,2,0.5,0.373425
pdb7rh0_A_original_CA_coordinates.csv,138,2,0.5,10.1878
pdb3ldv_A_original_CA_coordinates.csv,231,2,0.5,1.22988
pdb7mws_A_original_CA_coordinates.csv,96,2,0.5,8.07119
pdb4r1j_A_original_CA_coordinates.csv,174,2,0.5,0.270179
pdb5sru_A_original_CA_coordinates.csv,167,2,0.5,9.35577
pdb2csg_A_original_CA_coordinates.csv,417,2,0.5,24.5215
pdb5pgh_A_original_CA_coordinates.csv,115,2,0.5,1.2989
pdb4a4g_A_original_CA_coordinates.csv,64,2,0.5,3.5056
pdb6ght_A_original_CA_coordinates.csv,261,2,0.5,23.0057
pdb3lhg_A_original_CA_coordinates.csv,369,2,0.5,0.182941
pdb7oub_B_original_CA_coordinates.csv,173,2,0.5,1.66204
pdb5tf3_A_original_CA_coordinates.csv,128,2,0.5,6.88354
pdb6hyn_A_original_CA_coordinates.csv,132,2,0.5,0.208552
pdb7q90_A_original_CA_coordinates.csv,294,2,0.5,0.0815266
pdb5e83_A_original_CA_coordinates.csv,141,2,0.5,0.0890119
pdb6gxs_A_original_CA_coordinates.csv,362,2,0.5,5.29715
pdb3ump_A_original_CA_coordinates.csv,309,2,0.5,10.841
pdb5ou8_A_original_CA_coordinates.csv,174,2,0.5,132.061
pdb6a2w_A_original_CA_coordinates.csv,166,2,0.5,0.753069
pdb4u9g_A_original_CA_coordinates.csv,187,2,0.5,9.43189
pdb3s7s_A_original_CA_coordinates.csv,452,2,0.5,56.0976
pdb4lh6_A_original_CA_coordinates.csv,322,2,0.5,2.95111
pdb6w3d_A_original_CA_coordinates.csv,115,2,0.5,0.81355
pdb7qr2_A_original_CA_coordinates.csv,365,2,0.5,1.2461
pdb7nzx_A_original_CA_coordinates.csv,258,2,0.5,0.166897
pdb3g7r_A_original_CA_coordinates.csv,187,2,0.5,8.2716
pdb5orz_A_original_CA_coordinates.csv,264,2,0.5,19.3004
pdb5upd_A_original_CA_coordinates.csv,214,2,0.5,0.132356
pdb5q58_A_original_CA_coordinates.csv,341,2,0.5,0.209631
pdb4ibv_A_original_CA_coordinates.csv,197,2,0.5,9.47077
pdb6qe9_A_original_CA_coordinates.csv,124,2,0.5,2.8857
pdb7ga7_A_original_CA_coordinates.csv,435,2,0.5,0.915271
pdb2aik_X_original_CA_coordinates.csv,274,2,0.5,21.1703
pdb2lcc_A_original_CA_coordinates.csv,76,2,0.5,0.206357
pdb3iwt_A_original_CA_coordinates.csv,166,2,0.5,23.3905
pdb4fhg_A_original_CA_coordinates.csv,340,2,0.5,3.5942
pdb6gjp_A_original_CA_coordinates.csv,165,2,0.5,1.92994
pdb6z8t_A_original_CA_coordinates.csv,650,2,0.5,11.796
pdb5j9v_A_original_CA_coordinates.csv,171,2,0.5,0.196943
pdb5wud_A_original_CA_coordinates.csv,196,2,0.5,0.0774955
pdb5kup_A_original_CA_coordinates.csv,265,2,0.5,0.442849
pdb5ps6_A_original_CA_coordinates.csv,121,2,0.5,20.6002
pdb7mxg_A_original_CA_coordinates.csv,625,2,0.5,22.3147
pdb4xa8_A_original_CA_coordinates.csv,301,2,0.5,1.43822
pdb5n30_A_original_CA_coordinates.csv,229,2,0.5,82.3056
pdb5jve_A_original_CA_coordinates.csv,124,2,0.5,0.0974214
pdb4ohh_A_original_CA_coordinates.csv,494,2,0.5,2.91536
pdb1lw9_A_original_CA_coordinates.csv,164,2,0.5,40.5528
pdb1ayf_A_original_CA_coordinates.csv,103,2,0.5,0.339198
pdb5foy_A_original_CA_coordinates.csv,367,2,0.5,1.51659
pdb6teo_A_original_CA_coordinates.csv,863,2,0.5,0.0098125
pdb4n9a_A_original_CA_coordinates.csv,356,2,0.5,1.2882
pdb6uae_A_original_CA_coordinates.csv,124,2,0.5,46.1778
pdb3bq3_A_original_CA_coordinates.csv,246,2,0.5,0.290814
pdb8g50_A_original_CA_coordinates.csv,158,2,0.5,0.209005
pdb8tt1_A_original_CA_coordinates.csv,227,2,0.5,3.02254
pdb2jxx_A_original_CA_coordinates.csv,78,2,0.5,0.0526972
pdb2k4n_A_original_CA_coordinates.csv,111,2,0.5,0.208226
pdb4hxc_A_original_CA_coordinates.csv,252,2,0.5,3.0711
pdb4rd0_A_original_CA_coordinates.csv,414,2,0.5,1.95284
pdb4pvh_A_original_CA_coordinates.csv,490,2,0.5,0.309764
pdb4zx6_A_original_CA_coordinates.csv,888,2,0.5,27.4825
pdb5uwh_A_original_CA_coordinates.csv,203,2,0.5,0.350768
pdb4eul_A_original_CA_coordinates.csv,226,2,0.5,0.826522
pdb1nmv_A_original_CA_coordinates.csv,163,2,0.5,10.3416
pdb6p44_A_original_CA_coordinates.csv,115,2,0.5,0.272918
pdb4f5q_A_original_CA_coordinates.csv,320,2,0.5,0.11287
pdb5kmw_A_original_CA_coordinates.csv,256,2,0.5,0.217841
pdb8em0_A_original_CA_coordinates.csv,166,2,0.5,8.16417
pdb3rq7_A_original_CA_coordinates.csv,212,2,0.5,9.43524
pdb4uqo_A_original_CA_coordinates.csv,222,2,0.5,0.242285
pdb5go0_A_original_CA_coordinates.csv,78,2,0.5,0.256833
pdb3gq5_A_original_CA_coordinates.csv,252,2,0.5,3.02471
pdb6hmn_A_original_CA_coordinates.csv,505,2,0.5,4.17635
pdb3zqs_A_original_CA_coordinates.csv,186,2,0.5,0.344025
pdb3zs7_A_original_CA_coordinates.csv,277,2,0.5,30.1331
pdb7f9p_A_original_CA_coordinates.csv,483,2,0.5,0.46496
pdb8wiu_A_original_CA_coordinates.csv,123,2,0.5,7.21735
pdb2hst_A_original_CA_coordinates.csv,136,2,0.5,2.09512
pdb4uhd_A_original_CA_coordinates.csv,274,2,0.5,2.36923
pdb2rkv_A_original_CA_coordinates.csv,443,2,0.5,36.3983
pdb3kbg_A_original_CA_coordinates.csv,186,2,0.5,0.325856
pdb4r9h_A_original_CA_coordinates.csv,100,2,0.5,4.56103
pdb4abl_A_original_CA_coordinates.csv,181,2,0.5,0.179348
pdb4dln_A_original_CA_coordinates.csv,297,2,0.5,44.5563
pdb4cho_A_original_CA_coordinates.csv,149,2,0.5,1.49833
pdb6r6k_A_original_CA_coordinates.csv,275,2,0.5,6.30152
pdb6vlf_A_original_CA_coordinates.csv,447,2,0.5,13.1757
pdb4qzt_A_original_CA_coordinates.csv,133,2,0.5,0.83638
pdb2rnj_A_original_CA_coordinates.csv,67,2,0.5,0.599338
pdb7c7m_A_original_CA_coordinates.csv,248,2,0.5,6.05401
pdb6orr_A_original_CA_coordinates.csv,271,2,0.5,0.480042
pdb7frz_A_original_CA_coordinates.csv,422,2,0.5,44.4608
pdb6t0q_A_original_CA_coordinates.csv,340,2,0.5,62.6539
pdb6gqe_A_original_CA_coordinates.csv,162,2,0.5,0.210028
pdb5po8_A_original_CA_coordinates.csv,123,2,0.5,0.033041
pdb4nbq_A_original_CA_coordinates.csv,643,2,0.5,0.397086
pdb4unv_A_original_CA_coordinates.csv,108,2,0.5,0.0903936
pdb6o0j_A_original_CA_coordinates.csv,527,2,0.5,0.300029
pdb5qxv_A_original_CA_coordinates.csv,130,2,0.5,0.115699
pdb6n6n_A_original_CA_coordinates.csv,301,2,0.5,27.8001
pdb5qiy_A_original_CA_coordinates.csv,225,2,0.5,0.171923
pdb3epw_A_original_CA_coordinates.csv,326,2,0.5,57.1284
pdb5nn5_A_original_CA_coordinates.csv,845,2,0.5,11.3092
pdb3obi_A_original_CA_coordinates.csv,278,2,0.5,296.353
pdb6i8n_A_original_CA_coordinates.csv,106,2,0.5,8.7896
pdb4fc9_B_original_CA_coordinates.csv,171,2,0.5,0.906168
pdb4lxz_A_original_CA_coordinates.csv,368,2,0.5,24.0075
pdb6bei_A_original_CA_coordinates.csv,541,2,0.5,3.26444
pdb6x3o_A_original_CA_coordinates.csv,265,2,0.5,1.51891
pdb5l8s_A_original_CA_coordinates.csv,604,2,0.5,0.204861
pdb2c3v_A_original_CA_coordinates.csv,92,2,0.5,1.35103
pdb7lru_B_original_CA_coordinates.csv,255,2,0.5,2.04311
pdb4m5m_A_original_CA_coordinates.csv,159,2,0.5,0.180903
pdb2xfg_A_original_CA_coordinates.csv,446,2,0.5,4.15207
pdb3lzt_A_original_CA_coordinates.csv,129,2,0.5,0.583749
pdb6x5l_A_original_CA_coordinates.csv,233,2,0.5,0.191426
pdb4lvl_A_original_CA_coordinates.csv,196,2,0.5,0.0578518
pdb4md0_A_original_CA_coordinates.csv,179,2,0.5,2.54048
pdb5t48_A_original_CA_coordinates.csv,181,2,0.5,16.3017
pdb7lrk_A_original_CA_coordinates.csv,119,2,0.5,1.06472
pdb3ijr_A_original_CA_coordinates.csv,277,2,0.5,0.669536
pdb3m0o_A_original_CA_coordinates.csv,385,2,0.5,2.20365
pdb2ymq_A_original_CA_coordinates.csv,224,2,0.5,6.08444
pdb5uws_A_original_CA_coordinates.csv,206,2,0.5,2.24682
pdb4n2p_A_original_CA_coordinates.csv,139,2,0.5,2.89331
pdb5syj_A_original_CA_coordinates.csv,713,2,0.5,0.317873
pdb5a89_A_original_CA_coordinates.csv,151,2,0.5,74.4104
pdb7yd2_A_original_CA_coordinates.csv,349,2,0.5,1.07896
pdb2vmz_A_original_CA_coordinates.csv,405,2,0.5,0.0400367
pdb4d50_A_original_CA_coordinates.csv,290,2,0.5,56.1493
pdb4ku2_A_original_CA_coordinates.csv,340,2,0.5,0.797094
pdb4wg1_A_original_CA_coordinates.csv,129,2,0.5,4.09675
pdb3hak_A_original_CA_coordinates.csv,103,2,0.5,3.63435
pdb2d8x_A_original_CA_coordinates.csv,70,2,0.5,0.0575992
pdb1wef_A_original_CA_coordinates.csv,225,2,0.5,3.38417
pdb2cqq_A_original_CA_coordinates.csv,72,2,0.5,0.301299
pdb4aj3_A_original_CA_coordinates.csv,416,2,0.5,0.293409
pdb5iag_A_original_CA_coordinates.csv,239,2,0.5,5.71584
pdb2pgn_A_original_CA_coordinates.csv,587,2,0.5,0.975463
pdb8ik8_A_original_CA_coordinates.csv,158,2,0.5,3.40525
pdb2x0y_A_original_CA_coordinates.csv,584,2,0.5,0.300576
pdb6qrx_A_original_CA_coordinates.csv,387,2,0.5,1.38681
pdb3o57_A_original_CA_coordinates.csv,336,2,0.5,0.820473
pdb8as6_A_original_CA_coordinates.csv,1566,2,0.5,0.515553
pdb7nl2_A_original_CA_coordinates.csv,335,2,0.5,0.822392
pdb3uqb_A_original_CA_coordinates.csv,191,2,0.5,1.23126
pdb8baw_A_original_CA_coordinates.csv,277,2,0.5,0.0668851
pdb1psb_A_original_CA_coordinates.csv,91,2,0.5,0.117826
pdb6z5y_A_original_CA_coordinates.csv,177,2,0.5,14.5975
pdb1mdz_A_original_CA_coordinates.csv,364,2,0.5,4.47476
pdb5rug_A_original_CA_coordinates.csv,167,2,0.5,12.3513
pdb3q2v_A_original_CA_coordinates.csv,532,2,0.5,0.589551
pdb3p3l_A_original_CA_coordinates.csv,403,2,0.5,1.03609
pdb4cf8_A_original_CA_coordinates.csv,149,2,0.5,1.06286
pdb5pxf_A_original_CA_coordinates.csv,178,2,0.5,0.431579
pdb6skh_A_original_CA_coordinates.csv,696,2,0.5,0.0631096
pdb1t07_A_original_CA_coordinates.csv,75,2,0.5,0.307911
pdb2n9d_A_original_CA_coordinates.csv,95,2,0.5,0.0925047
pdb6axk_A_original_CA_coordinates.csv,214,2,0.5,0.900624
pdb8aw0_A_original_CA_coordinates.csv,320,2,0.5,12.883
pdb4k41_A_original_CA_coordinates.csv,363,2,0.5,7.03791
pdb4d77_A_original_CA_coordinates.csv,245,2,0.5,0.224863
pdb5upv_A_original_CA_coordinates.csv,352,2,0.5,0.0814437
pdb4qy7_A_original_CA_coordinates.csv,91,2,0.5,54.9963
pdb3f75_A_original_CA_coordinates.csv,223,2,0.5,0.360658
pdb6z19_B_original_CA_coordinates.csv,328,2,0.5,0.31118
pdb5ue2_A_original_CA_coordinates.csv,247,2,0.5,0.329924
pdb3zgp_A_original_CA_coordinates.csv,129,2,0.5,1.61582
pdb5phh_A_original_CA_coordinates.csv,330,2,0.5,0.0863526
pdb6jvw_A_original_CA_coordinates.csv,260,2,0.5,1.89106
pdb3zdg_A_original_CA_coordinates.csv,200,2,0.5,71.4451
pdb6dx8_A_original_CA_coordinates.csv,378,2,0.5,0.800771
pdb8slb_A_original_CA_coordinates.csv,248,2,0.5,40.8164
pdb4i6r_A_original_CA_coordinates.csv,77,2,0.5,0.148485
pdb3dc9_A_original_CA_coordinates.csv,257,2,0.5,227.707
pdb6hby_A_original_CA_coordinates.csv,178,2,0.5,11.4737
pdb2lvv_A_original_CA_coordinates.csv,220,2,0.5,4.19617
pdb5nd7_C_original_CA_coordinates.csv,300,2,0.5,13.1537
pdb7ocm_A_original_CA_coordinates.csv,174,2,0.5,0.537321
pdb7o8c_A_original_CA_coordinates.csv,582,2,0.5,0.05833
pdb7r0q_A_original_CA_coordinates.csv,168,2,0.5,7.62545
pdb7ebt_A_original_CA_coordinates.csv,219,2,0.5,1.07166
pdb5ltd_A_original_CA_coordinates.csv,315,2,0.5,0.162211
pdb2kwc_A_original_CA_coordinates.csv,116,2,0.5,0.594462
pdb1xfn_A_original_CA_coordinates.csv,100,2,0.5,0.120952
pdb1z9b_A_original_CA_coordinates.csv,135,2,0.5,2.55907
pdb6gj5_A_original_CA_coordinates.csv,163,2,0.5,0.201036
pdb2ztv_A_original_CA_coordinates.csv,260,2,0.5,8.56792
pdb6tt2_A_original_CA_coordinates.csv,164,2,0.5,0.93639
pdb3of2_A_original_CA_coordinates.csv,267,2,0.5,22.1991
pdb4c2w_A_original_CA_coordinates.csv,268,2,0.5,0.0875344
pdb4glj_A_original_CA_coordinates.csv,287,2,0.5,12.911
pdb5skg_A_original_CA_coordinates.csv,312,2,0.5,42.896
pdb4z3b_A_original_CA_coordinates.csv,174,2,0.5,1.16616
pdb5hax_A_original_CA_coordinates.csv,698,2,0.5,0.234929
pdb2o9b_A_original_CA_coordinates.csv,315,2,0.5,3.37279
pdb4xyg_A_original_CA_coordinates.csv,376,2,0.5,0.0834929
pdb4xoe_A_original_CA_coordinates.csv,279,2,0.5,0.324155
pdb6vuo_A_original_CA_coordinates.csv,230,2,0.5,0.54099
pdb1q4w_A_original_CA_coordinates.csv,364,2,0.5,0.20543
pdb3n9h_A_original_CA_coordinates.csv,654,2,0.5,1.05103
pdb6t4j_A_original_CA_coordinates.csv,241,2,0.5,2.20135
pdb5b7f_A_original_CA_coordinates.csv,463,2,0.5,1.5341
pdb3kor_A_original_CA_coordinates.csv,96,2,0.5,0.252952
pdb5sys_A_original_CA_coordinates.csv,258,2,0.5,19.9618
pdb6asn_A_original_CA_coordinates.csv,527,2,0.5,1.81891
pdb6fek_A_original_CA_coordinates.csv,294,2,0.5,31.1733
pdb1h13_A_original_CA_coordinates.csv,404,2,0.5,6.5003
pdb3h02_A_original_CA_coordinates.csv,255,2,0.5,2.72928
pdb5kur_A_original_CA_coordinates.csv,164,2,0.5,0.187077
pdb1whb_A_original_CA_coordinates.csv,157,2,0.5,0.0653283
pdb6bow_A_original_CA_coordinates.csv,266,2,0.5,0.379392
pdb6rr9_A_original_CA_coordinates.csv,311,2,0.5,1.32377
pdb5u5s_A_original_CA_coordinates.csv,112,2,0.5,0.441908
pdb8bz6_A_original_CA_coordinates.csv,606,2,0.5,27.6694
pdb4j0l_A_original_CA_coordinates.csv,243,2,0.5,0.408361
pdb5zye_A_original_CA_coordinates.csv,384,2,0.5,0.110854
pdb5tlz_A_original_CA_coordinates.csv,346,2,0.5,5.23215
pdb4nrv_A_original_CA_coordinates.csv,283,2,0.5,0.29998
pdb4clh_A_original_CA_coordinates.csv,252,2,0.5,0.171742
pdb6pnl_A_original_CA_coordinates.csv,334,2,0.5,3.29027
pdb2w5a_A_original_CA_coordinates.csv,267,2,0.5,31.0703
pdb8v4a_A_original_CA_coordinates.csv,466,2,0.5,93.6388
pdb7tzd_A_original_CA_coordinates.csv,101,2,0.5,12.7657
pdb2mr3_A_original_CA_coordinates.csv,356,2,0.5,0.088347
pdb7uy0_A_original_CA_coordinates.csv,447,2,0.5,0.624432
pdb7n9l_A_original_CA_coordinates.csv,282,2,0.5,11.5351
pdb3p69_A_original_CA_coordinates.csv,124,2,0.5,0.802767
pdb3ml2_A_original_CA_coordinates.csv,257,2,0.5,5.96551
pdb4yxu_A_original_CA_coordinates.csv,258,2,0.5,4.18137
pdb6bea_A_original_CA_coordinates.csv,433,2,0.5,0.421871
pdb3lws_A_original_CA_coordinates.csv,346,2,0.5,5.77363
pdb3sug_A_original_CA_coordinates.csv,201,2,0.5,10.6727
pdb3jz9_A_original_CA_coordinates.csv,189,2,0.5,15.0179
pdb7u4z_A_original_CA_coordinates.csv,153,2,0.5,0.651878
pdb6nyr_A_original_CA_coordinates.csv,681,2,0.5,2.74041
pdb4pig_A_original_CA_coordinates.csv,75,2,0.5,0.595232
pdb3n4j_A_original_CA_coordinates.csv,161,2,0.5,8.12506
pdb4rwu_A_original_CA_coordinates.csv,81,2,0.5,0.0375534
pdb5cj6_A_original_CA_coordinates.csv,244,2,0.5,2.47058
pdb5hia_A_original_CA_coordinates.csv,202,2,0.5,0.333938
pdb6vw9_A_original_CA_coordinates.csv,231,2,0.5,1.17592
pdb3sxu_A_original_CA_coordinates.csv,146,2,0.5,0.359574
pdb5qxz_A_original_CA_coordinates.csv,130,2,0.5,98.796
pdb6oin_A_original_CA_coordinates.csv,271,2,0.5,29.6168
pdb2mrl_A_original_CA_coordinates.csv,72,2,0.5,2.17796
pdb2v9o_A_original_CA_coordinates.csv,274,2,0.5,2.29852
pdb1plc_A_original_CA_coordinates.csv,99,2,0.5,1.64158
pdb2zl7_A_original_CA_coordinates.csv,285,2,0.5,0.162034
pdb4e2z_A_original_CA_coordinates.csv,405,2,0.5,1.86016
pdb4zcs_A_original_CA_coordinates.csv,141,2,0.5,3.27164
pdb2gme_A_original_CA_coordinates.csv,225,2,0.5,0.194154
pdb4d5b_A_original_CA_coordinates.csv,312,2,0.5,3.17115
pdb5x7h_A_original_CA_coordinates.csv,700,2,0.5,3.20575
pdb4ftt_A_original_CA_coordinates.csv,266,2,0.5,2.83174
pdb2lys_A_original_CA_coordinates.csv,66,2,0.5,0.675878
pdb1wgn_A_original_CA_coordinates.csv,63,2,0.5,0.0362909
pdb5t7k_A_original_CA_coordinates.csv,232,2,0.5,0.607513
pdb6qhm_A_original_CA_coordinates.csv,235,2,0.5,0.086393
pdb3tx4_A_original_CA_coordinates.csv,267,2,0.5,5.87521
pdb4bfd_A_original_CA_coordinates.csv,372,2,0.5,1.52524
pdb4gib_A_original_CA_coordinates.csv,225,2,0.5,4.44103
pdb5pew_A_original_CA_coordinates.csv,115,2,0.5,0.319816
pdb8sdf_Z_original_CA_coordinates.csv,195,2,0.5,0.102565
pdb8d60_A_original_CA_coordinates.csv,129,2,0.5,0.0876209
pdb4gkt_A_original_CA_coordinates.csv,354,2,0.5,1.87504
pdb8g64_A_original_CA_coordinates.csv,169,2,0.5,0.0772926
pdb7gnw_A_original_CA_coordinates.csv,182,2,0.5,0.847181
pdb7frj_A_original_CA_coordinates.csv,281,2,0.5,106.871
pdb7gbd_A_original_CA_coordinates.csv,304,2,0.5,70.9344
pdb2k07_A_original_CA_coordinates.csv,175,2,0.5,0.70966
pdb8hz6_A_original_CA_coordinates.csv,377,2,0.5,0.206648
pdb1ozs_A_original_CA_coordinates.csv,73,2,0.5,3.90009
pdb5lgh_H_original_CA_coordinates.csv,200,2,0.5,0.156391
pdb5jjh_A_original_CA_coordinates.csv,704,2,0.5,0.0182343
pdb2mpx_C_original_CA_coordinates.csv,70,2,0.5,22.7491
pdb2x7s_A_original_CA_coordinates.csv,256,2,0.5,45.7436
pdb5qyn_A_original_CA_coordinates.csv,237,2,0.5,107.788
pdb6cjs_A_original_CA_coordinates.csv,218,2,0.5,4.42995
pdb4y3h_A_original_CA_coordinates.csv,330,2,0.5,16.7863
pdb8asn_A_original_CA_coordinates.csv,426,2,0.5,0.057369
pdb7me9_A_original_CA_coordinates.csv,249,2,0.5,4.89058
pdb5trw_A_original_CA_coordinates.csv,278,2,0.5,0.211758
pdb4xob_A_original_CA_coordinates.csv,279,2,0.5,1.78835
pdb5t38_A_original_CA_coordinates.csv,238,2,0.5,5.58688
pdb6wci_A_original_CA_coordinates.csv,400,2,0.5,12.8825
pdb4wct_A_original_CA_coordinates.csv,441,2,0.5,1.85284
pdb6ss3_A_original_CA_coordinates.csv,305,2,0.5,0.0661539
pdb6hsa_A_original_CA_coordinates.csv,145,2,0.5,1.84454
pdb1xu0_A_original_CA_coordinates.csv,102,2,0.5,5.24867
pdb8q00_A_original_CA_coordinates.csv,295,2,0.5,1.78988
pdb5hzq_A_original_CA_coordinates.csv,139,2,0.5,0.118018
pdb5szw_A_original_CA_coordinates.csv,101,2,0.5,0.0906278
pdb5tny_A_original_CA_coordinates.csv,283,2,0.5,4.37295
pdb6ude_A_original_CA_coordinates.csv,493,2,0.5,1.25552
pdb5a6x_A_original_CA_coordinates.csv,114,2,0.5,15.7934
pdb1b4m_A_original_CA_coordinates.csv,134,2,0.5,0.385733
pdb4kev_A_original_CA_coordinates.csv,313,2,0.5,0.130504
pdb2h4l_X_original_CA_coordinates.csv,454,2,0.5,1.63385
pdb2jj7_A_original_CA_coordinates.csv,177,2,0.5,0.932384
pdb6y0d_A_original_CA_coordinates.csv,214,2,0.5,0.80304
pdb7tbh_A_original_CA_coordinates.csv,243,2,0.5,1.63048
pdb6fff_A_original_CA_coordinates.csv,113,2,0.5,0.446347
pdb5sts_A_original_CA_coordinates.csv,237,2,0.5,1.43825
pdb2z9u_A_original_CA_coordinates.csv,392,2,0.5,174.483
pdb4cv7_A_original_CA_coordinates.csv,111,2,0.5,1.90706
pdb1x2p_A_original_CA_coordinates.csv,68,2,0.5,5.45403
pdb1rch_A_original_CA_coordinates.csv,155,2,0.5,0.0722437
pdb6thv_A_original_CA_coordinates.csv,354,2,0.5,0.327352
pdb4jzz_A_original_CA_coordinates.csv,336,2,0.5,26.346
pdb2rtg_B_original_CA_coordinates.csv,123,2,0.5,3.2737
pdb7xl0_A_original_CA_coordinates.csv,121,2,0.5,0.502319
pdb4k9o_A_original_CA_coordinates.csv,525,2,0.5,3.76141
pdb5sae_A_original_CA_coordinates.csv,348,2,0.5,2.61709
pdb7qbt_A_original_CA_coordinates.csv,411,2,0.5,0.0477399
pdb6s93_A_original_CA_coordinates.csv,102,2,0.5,2.72696
pdb3kzz_A_original_CA_coordinates.csv,158,2,0.5,7.08272
pdb8j16_X_original_CA_coordinates.csv,173,2,0.5,0.0927059
pdb5v37_A_original_CA_coordinates.csv,424,2,0.5,2.17216
pdb5s3i_A_original_CA_coordinates.csv,164,2,0.5,1.68616
pdb8crd_A_original_CA_coordinates.csv,500,2,0.5,68.4052
pdb7qcm_A_original_CA_coordinates.csv,314,2,0.5,0.13435
pdb3ds1_A_original_CA_coordinates.csv,81,2,0.5,0.640772
pdb5f60_A_original_CA_coordinates.csv,127,2,0.5,2.12525
pdb3pji_A_original_CA_coordinates.csv,119,2,0.5,0.359399
pdb2rsf_A_original_CA_coordinates.csv,110,2,0.5,3.87899
pdb4qgf_A_original_CA_coordinates.csv,196,2,0.5,0.68397
pdb6an3_A_original_CA_coordinates.csv,305,2,0.5,0.52253
pdb2avm_A_original_CA_coordinates.csv,99,2,0.5,2.63522
pdb7tse_A_original_CA_coordinates.csv,411,2,0.5,14.8416
pdb2npt_A_original_CA_coordinates.csv,102,2,0.5,0.612978
pdb2ux6_A_original_CA_coordinates.csv,122,2,0.5,1.36596
pdb6e51_A_original_CA_coordinates.csv,133,2,0.5,3.30449
pdb2n1w_A_original_CA_coordinates.csv,93,2,0.5,7.3578
pdb5vim_A_original_CA_coordinates.csv,261,2,0.5,8.94834
pdb7ncy_A_original_CA_coordinates.csv,126,2,0.5,1.49401
pdb1gwh_A_original_CA_coordinates.csv,498,2,0.5,0.508768
pdb5t4j_B_original_CA_coordinates.csv,360,2,0.5,2.04428
pdb6pp4_A_original_CA_coordinates.csv,404,2,0.5,0.694334
pdb7zx2_A_original_CA_coordinates.csv,434,2,0.5,3.10246
pdb5mlj_A_original_CA_coordinates.csv,109,2,0.5,7.60275
pdb2k5q_A_original_CA_coordinates.csv,105,2,0.5,47.5665
pdb2p7s_A_original_CA_coordinates.csv,110,2,0.5,0.315112
pdb4xnu_A_original_CA_coordinates.csv,532,2,0.5,0.267844
pdb4wh9_A_original_CA_coordinates.csv,177,2,0.5,2.41819
pdb7uqm_A_original_CA_coordinates.csv,142,2,0.5,45.0489
pdb4g7t_A_original_CA_coordinates.csv,212,2,0.5,0.0534911
pdb6exx_A_original_CA_coordinates.csv,79,2,0.5,4.13793
pdb8fgz_A_original_CA_coordinates.csv,243,2,0.5,2.54903
pdb4wej_A_original_CA_coordinates.csv,500,2,0.5,0.167599
