p_pdb_id,Residue length,actual_hinge_cnt,sigma,delta_g
pdb6teo_A_original_CA_coordinates.csv,863,4,0.5,20420.4
pdb4n9a_A_original_CA_coordinates.csv,356,4,0.5,6262.38
pdb6uae_A_original_CA_coordinates.csv,124,4,0.5,1221.62
pdb3bq3_A_original_CA_coordinates.csv,246,4,0.5,2039.22
pdb8g50_A_original_CA_coordinates.csv,158,4,0.5,3137.32
pdb8tt1_A_original_CA_coordinates.csv,227,4,0.5,2335.17
pdb2k4n_A_original_CA_coordinates.csv,111,4,0.5,535.821
pdb4hxc_A_original_CA_coordinates.csv,252,4,0.5,9093.5
pdb4rd0_A_original_CA_coordinates.csv,414,4,0.5,1180.34
pdb4pvh_A_original_CA_coordinates.csv,490,4,0.5,30199.3
pdb4zx6_A_original_CA_coordinates.csv,888,4,0.5,15424.8
pdb5uwh_A_original_CA_coordinates.csv,203,4,0.5,3885.08
pdb4eul_A_original_CA_coordinates.csv,226,4,0.5,289.659
pdb1nmv_A_original_CA_coordinates.csv,163,4,0.5,413.804
pdb6p44_A_original_CA_coordinates.csv,115,4,0.5,482.35
pdb4f5q_A_original_CA_coordinates.csv,320,4,0.5,9703.85
pdb5kmw_A_original_CA_coordinates.csv,256,4,0.5,2946.82
pdb8em0_A_original_CA_coordinates.csv,166,4,0.5,1458.63
pdb3rq7_A_original_CA_coordinates.csv,212,4,0.5,5858.08
pdb4uqo_A_original_CA_coordinates.csv,222,4,0.5,2636.81
pdb3gq5_A_original_CA_coordinates.csv,252,4,0.5,12915.7
pdb6hmn_A_original_CA_coordinates.csv,505,4,0.5,1690.57
pdb3zqs_A_original_CA_coordinates.csv,186,4,0.5,836.421
pdb3zs7_A_original_CA_coordinates.csv,277,4,0.5,8149.95
pdb7f9p_A_original_CA_coordinates.csv,483,4,0.5,55650.5
pdb8wiu_A_original_CA_coordinates.csv,123,4,0.5,1152.73
pdb2hst_A_original_CA_coordinates.csv,136,4,0.5,1926.89
pdb4uhd_A_original_CA_coordinates.csv,274,4,0.5,1998.38
pdb2rkv_A_original_CA_coordinates.csv,443,4,0.5,5328.82
pdb3kbg_A_original_CA_coordinates.csv,186,4,0.5,2328
pdb4abl_A_original_CA_coordinates.csv,181,4,0.5,11226.5
pdb4dln_A_original_CA_coordinates.csv,297,4,0.5,6250.33
pdb4cho_A_original_CA_coordinates.csv,149,4,0.5,2177.83
pdb6r6k_A_original_CA_coordinates.csv,275,4,0.5,9143.12
pdb6vlf_A_original_CA_coordinates.csv,447,4,0.5,12759.6
pdb4qzt_A_original_CA_coordinates.csv,133,4,0.5,1911.62
pdb7c7m_A_original_CA_coordinates.csv,248,4,0.5,937.87
pdb6orr_A_original_CA_coordinates.csv,271,4,0.5,8398.61
pdb7frz_A_original_CA_coordinates.csv,422,4,0.5,4913.96
pdb6t0q_A_original_CA_coordinates.csv,340,4,0.5,15459.9
pdb6gqe_A_original_CA_coordinates.csv,162,4,0.5,169.083
pdb5po8_A_original_CA_coordinates.csv,123,4,0.5,3435.79
pdb4nbq_A_original_CA_coordinates.csv,643,4,0.5,1102.31
pdb4unv_A_original_CA_coordinates.csv,108,4,0.5,1840.82
pdb6o0j_A_original_CA_coordinates.csv,527,4,0.5,5576.89
pdb5qxv_A_original_CA_coordinates.csv,130,4,0.5,4636.56
pdb6n6n_A_original_CA_coordinates.csv,301,4,0.5,8278.81
pdb5qiy_A_original_CA_coordinates.csv,225,4,0.5,5251.54
pdb3epw_A_original_CA_coordinates.csv,326,4,0.5,3468.64
pdb5nn5_A_original_CA_coordinates.csv,845,4,0.5,16832.6
pdb3obi_A_original_CA_coordinates.csv,278,4,0.5,9917.06
pdb6i8n_A_original_CA_coordinates.csv,106,4,0.5,4186.72
pdb4fc9_B_original_CA_coordinates.csv,171,4,0.5,2291.9
pdb4lxz_A_original_CA_coordinates.csv,368,4,0.5,11046
pdb6bei_A_original_CA_coordinates.csv,541,4,0.5,40954.3
pdb6x3o_A_original_CA_coordinates.csv,265,4,0.5,4185.09
pdb5l8s_A_original_CA_coordinates.csv,604,4,0.5,11558.8
pdb7lru_B_original_CA_coordinates.csv,255,4,0.5,15264.1
pdb4m5m_A_original_CA_coordinates.csv,159,4,0.5,779.034
pdb2xfg_A_original_CA_coordinates.csv,446,4,0.5,2514.14
pdb3lzt_A_original_CA_coordinates.csv,129,4,0.5,2734.22
pdb6x5l_A_original_CA_coordinates.csv,233,4,0.5,6063.93
pdb4lvl_A_original_CA_coordinates.csv,196,4,0.5,1915.05
pdb4md0_A_original_CA_coordinates.csv,179,4,0.5,360.405
pdb5t48_A_original_CA_coordinates.csv,181,4,0.5,8594.18
pdb7lrk_A_original_CA_coordinates.csv,119,4,0.5,547.098
pdb3ijr_A_original_CA_coordinates.csv,277,4,0.5,155.887
pdb3m0o_A_original_CA_coordinates.csv,385,4,0.5,1237.4
pdb2ymq_A_original_CA_coordinates.csv,224,4,0.5,853.364
pdb5uws_A_original_CA_coordinates.csv,206,4,0.5,4064.5
pdb4n2p_A_original_CA_coordinates.csv,139,4,0.5,38.0177
pdb5syj_A_original_CA_coordinates.csv,713,4,0.5,3262.54
pdb5a89_A_original_CA_coordinates.csv,151,4,0.5,4607.75
pdb7yd2_A_original_CA_coordinates.csv,349,4,0.5,15008.9
pdb2vmz_A_original_CA_coordinates.csv,405,4,0.5,17162.6
pdb4d50_A_original_CA_coordinates.csv,290,4,0.5,1623.81
pdb4ku2_A_original_CA_coordinates.csv,340,4,0.5,3455.01
pdb4wg1_A_original_CA_coordinates.csv,129,4,0.5,2800.68
pdb1wef_A_original_CA_coordinates.csv,225,4,0.5,1349.28
pdb4aj3_A_original_CA_coordinates.csv,416,4,0.5,5282.92
pdb5iag_A_original_CA_coordinates.csv,239,4,0.5,3385.85
pdb2pgn_A_original_CA_coordinates.csv,587,4,0.5,25486.3
pdb8ik8_A_original_CA_coordinates.csv,158,4,0.5,13914.7
pdb2x0y_A_original_CA_coordinates.csv,584,4,0.5,15160.1
pdb6qrx_A_original_CA_coordinates.csv,387,4,0.5,1565.65
pdb3o57_A_original_CA_coordinates.csv,336,4,0.5,6803.1
pdb8as6_A_original_CA_coordinates.csv,1566,4,0.5,39837.2
pdb7nl2_A_original_CA_coordinates.csv,335,4,0.5,11704.8
pdb3uqb_A_original_CA_coordinates.csv,191,4,0.5,5715.03
pdb8baw_A_original_CA_coordinates.csv,277,4,0.5,3583.66
pdb6z5y_A_original_CA_coordinates.csv,177,4,0.5,3946.02
pdb1mdz_A_original_CA_coordinates.csv,364,4,0.5,2504.23
pdb5rug_A_original_CA_coordinates.csv,167,4,0.5,812.428
pdb3q2v_A_original_CA_coordinates.csv,532,4,0.5,3130.64
pdb3p3l_A_original_CA_coordinates.csv,403,4,0.5,3700.33
pdb4cf8_A_original_CA_coordinates.csv,149,4,0.5,31.0637
pdb5pxf_A_original_CA_coordinates.csv,178,4,0.5,5904.51
pdb6skh_A_original_CA_coordinates.csv,696,4,0.5,3093.48
pdb6axk_A_original_CA_coordinates.csv,214,4,0.5,2775.67
pdb8aw0_A_original_CA_coordinates.csv,320,4,0.5,2075.36
pdb4k41_A_original_CA_coordinates.csv,363,4,0.5,3644.72
pdb4d77_A_original_CA_coordinates.csv,245,4,0.5,6626.42
pdb5upv_A_original_CA_coordinates.csv,352,4,0.5,3880.31
pdb3f75_A_original_CA_coordinates.csv,223,4,0.5,9640.55
pdb6z19_B_original_CA_coordinates.csv,328,4,0.5,6977.95
pdb5ue2_A_original_CA_coordinates.csv,247,4,0.5,3673.78
pdb3zgp_A_original_CA_coordinates.csv,129,4,0.5,1807.06
pdb5phh_A_original_CA_coordinates.csv,330,4,0.5,8447.81
pdb6jvw_A_original_CA_coordinates.csv,260,4,0.5,1053.71
pdb3zdg_A_original_CA_coordinates.csv,200,4,0.5,18939
pdb6dx8_A_original_CA_coordinates.csv,378,4,0.5,9572.35
pdb8slb_A_original_CA_coordinates.csv,248,4,0.5,7078.61
pdb3dc9_A_original_CA_coordinates.csv,257,4,0.5,6284.1
pdb6hby_A_original_CA_coordinates.csv,178,4,0.5,4752.04
pdb2lvv_A_original_CA_coordinates.csv,220,4,0.5,1900.19
pdb5nd7_C_original_CA_coordinates.csv,300,4,0.5,1873.8
pdb7ocm_A_original_CA_coordinates.csv,174,4,0.5,560.242
pdb7o8c_A_original_CA_coordinates.csv,582,4,0.5,2450.35
pdb7r0q_A_original_CA_coordinates.csv,168,4,0.5,1683.81
pdb7ebt_A_original_CA_coordinates.csv,219,4,0.5,2253.67
pdb5ltd_A_original_CA_coordinates.csv,315,4,0.5,2329.81
pdb2kwc_A_original_CA_coordinates.csv,116,4,0.5,854.839
pdb1z9b_A_original_CA_coordinates.csv,135,4,0.5,1281.44
pdb6gj5_A_original_CA_coordinates.csv,163,4,0.5,811.409
pdb2ztv_A_original_CA_coordinates.csv,260,4,0.5,4680.91
pdb6tt2_A_original_CA_coordinates.csv,164,4,0.5,97.8142
pdb3of2_A_original_CA_coordinates.csv,267,4,0.5,2098.36
pdb4c2w_A_original_CA_coordinates.csv,268,4,0.5,10267.3
pdb4glj_A_original_CA_coordinates.csv,287,4,0.5,13515.6
pdb5skg_A_original_CA_coordinates.csv,312,4,0.5,8636.04
pdb4z3b_A_original_CA_coordinates.csv,174,4,0.5,556.126
pdb5hax_A_original_CA_coordinates.csv,698,4,0.5,8793.89
pdb2o9b_A_original_CA_coordinates.csv,315,4,0.5,2545.24
pdb4xyg_A_original_CA_coordinates.csv,376,4,0.5,3308.87
pdb4xoe_A_original_CA_coordinates.csv,279,4,0.5,3162.91
pdb6vuo_A_original_CA_coordinates.csv,230,4,0.5,9282.66
pdb1q4w_A_original_CA_coordinates.csv,364,4,0.5,1545.87
pdb3n9h_A_original_CA_coordinates.csv,654,4,0.5,2354.11
pdb6t4j_A_original_CA_coordinates.csv,241,4,0.5,3713.33
pdb5b7f_A_original_CA_coordinates.csv,463,4,0.5,13029.5
pdb5sys_A_original_CA_coordinates.csv,258,4,0.5,2082.62
pdb6asn_A_original_CA_coordinates.csv,527,4,0.5,15873.2
pdb6fek_A_original_CA_coordinates.csv,294,4,0.5,1338.11
pdb1h13_A_original_CA_coordinates.csv,404,4,0.5,2677.54
pdb3h02_A_original_CA_coordinates.csv,255,4,0.5,5558
pdb5kur_A_original_CA_coordinates.csv,164,4,0.5,160.528
pdb1whb_A_original_CA_coordinates.csv,157,4,0.5,1189.38
pdb6bow_A_original_CA_coordinates.csv,266,4,0.5,1894.52
pdb6rr9_A_original_CA_coordinates.csv,311,4,0.5,3348.45
pdb5u5s_A_original_CA_coordinates.csv,112,4,0.5,2821.55
pdb8bz6_A_original_CA_coordinates.csv,606,4,0.5,18771.3
pdb4j0l_A_original_CA_coordinates.csv,243,4,0.5,6952.53
pdb5zye_A_original_CA_coordinates.csv,384,4,0.5,5842.6
pdb5tlz_A_original_CA_coordinates.csv,346,4,0.5,8222.75
pdb4nrv_A_original_CA_coordinates.csv,283,4,0.5,3415.91
pdb4clh_A_original_CA_coordinates.csv,252,4,0.5,11131.7
pdb6pnl_A_original_CA_coordinates.csv,334,4,0.5,10780.9
pdb2w5a_A_original_CA_coordinates.csv,267,4,0.5,2606.09
pdb8v4a_A_original_CA_coordinates.csv,466,4,0.5,2648.16
pdb7uy0_A_original_CA_coordinates.csv,447,4,0.5,5657.09
pdb7n9l_A_original_CA_coordinates.csv,282,4,0.5,8354.47
pdb3p69_A_original_CA_coordinates.csv,124,4,0.5,2368.51
pdb3ml2_A_original_CA_coordinates.csv,257,4,0.5,1714.74
pdb4yxu_A_original_CA_coordinates.csv,258,4,0.5,21074.7
pdb6bea_A_original_CA_coordinates.csv,433,4,0.5,4222.71
pdb3lws_A_original_CA_coordinates.csv,346,4,0.5,2205.74
pdb3sug_A_original_CA_coordinates.csv,201,4,0.5,7150.85
pdb3jz9_A_original_CA_coordinates.csv,189,4,0.5,2299.81
pdb7u4z_A_original_CA_coordinates.csv,153,4,0.5,524.659
pdb6nyr_A_original_CA_coordinates.csv,681,4,0.5,1201.75
pdb3n4j_A_original_CA_coordinates.csv,161,4,0.5,614.483
pdb5cj6_A_original_CA_coordinates.csv,244,4,0.5,2432.25
pdb5hia_A_original_CA_coordinates.csv,202,4,0.5,4834.63
pdb6vw9_A_original_CA_coordinates.csv,231,4,0.5,9235.49
pdb3sxu_A_original_CA_coordinates.csv,146,4,0.5,695.203
pdb5qxz_A_original_CA_coordinates.csv,130,4,0.5,1250.17
pdb6oin_A_original_CA_coordinates.csv,271,4,0.5,1983.36
pdb2v9o_A_original_CA_coordinates.csv,274,4,0.5,13414.8
pdb2zl7_A_original_CA_coordinates.csv,285,4,0.5,2394.74
pdb4e2z_A_original_CA_coordinates.csv,405,4,0.5,27639.4
pdb4zcs_A_original_CA_coordinates.csv,141,4,0.5,4735
pdb2gme_A_original_CA_coordinates.csv,225,4,0.5,695.642
pdb4d5b_A_original_CA_coordinates.csv,312,4,0.5,5086.07
pdb5x7h_A_original_CA_coordinates.csv,700,4,0.5,769.79
pdb4ftt_A_original_CA_coordinates.csv,266,4,0.5,1104.02
pdb5t7k_A_original_CA_coordinates.csv,232,4,0.5,5323.26
pdb6qhm_A_original_CA_coordinates.csv,235,4,0.5,2330.43
pdb3tx4_A_original_CA_coordinates.csv,267,4,0.5,3319.12
pdb4bfd_A_original_CA_coordinates.csv,372,4,0.5,14514.8
pdb4gib_A_original_CA_coordinates.csv,225,4,0.5,10961.7
pdb5pew_A_original_CA_coordinates.csv,115,4,0.5,788.774
pdb8sdf_Z_original_CA_coordinates.csv,195,4,0.5,5664.12
pdb8d60_A_original_CA_coordinates.csv,129,4,0.5,2002.95
pdb4gkt_A_original_CA_coordinates.csv,354,4,0.5,891.454
pdb8g64_A_original_CA_coordinates.csv,169,4,0.5,873.107
pdb7gnw_A_original_CA_coordinates.csv,182,4,0.5,2370.53
pdb7frj_A_original_CA_coordinates.csv,281,4,0.5,8613.88
pdb7gbd_A_original_CA_coordinates.csv,304,4,0.5,11744.6
pdb2k07_A_original_CA_coordinates.csv,175,4,0.5,7497.34
pdb8hz6_A_original_CA_coordinates.csv,377,4,0.5,6857.46
pdb5lgh_H_original_CA_coordinates.csv,200,4,0.5,3016.26
pdb5jjh_A_original_CA_coordinates.csv,704,4,0.5,8346.03
pdb2x7s_A_original_CA_coordinates.csv,256,4,0.5,29225.4
pdb5qyn_A_original_CA_coordinates.csv,237,4,0.5,2563.76
pdb6cjs_A_original_CA_coordinates.csv,218,4,0.5,18871.8
pdb4y3h_A_original_CA_coordinates.csv,330,4,0.5,20090.2
pdb8asn_A_original_CA_coordinates.csv,426,4,0.5,4143.04
pdb7me9_A_original_CA_coordinates.csv,249,4,0.5,7860.3
pdb5trw_A_original_CA_coordinates.csv,278,4,0.5,1607.7
pdb4xob_A_original_CA_coordinates.csv,279,4,0.5,11119.6
pdb5t38_A_original_CA_coordinates.csv,238,4,0.5,986.97
pdb6wci_A_original_CA_coordinates.csv,400,4,0.5,28622.4
pdb4wct_A_original_CA_coordinates.csv,441,4,0.5,4859.58
pdb6ss3_A_original_CA_coordinates.csv,305,4,0.5,3394.19
pdb6hsa_A_original_CA_coordinates.csv,145,4,0.5,745.359
pdb8q00_A_original_CA_coordinates.csv,295,4,0.5,6240.66
pdb5hzq_A_original_CA_coordinates.csv,139,4,0.5,1375.1
pdb5tny_A_original_CA_coordinates.csv,283,4,0.5,2842.58
pdb6ude_A_original_CA_coordinates.csv,493,4,0.5,6445.11
pdb5a6x_A_original_CA_coordinates.csv,114,4,0.5,1192.95
pdb1b4m_A_original_CA_coordinates.csv,134,4,0.5,982.516
pdb4kev_A_original_CA_coordinates.csv,313,4,0.5,9571.63
pdb2h4l_X_original_CA_coordinates.csv,454,4,0.5,11808.7
pdb2jj7_A_original_CA_coordinates.csv,177,4,0.5,614.692
pdb6y0d_A_original_CA_coordinates.csv,214,4,0.5,4377.67
pdb7tbh_A_original_CA_coordinates.csv,243,4,0.5,3407.62
pdb6fff_A_original_CA_coordinates.csv,113,4,0.5,6944.09
pdb5sts_A_original_CA_coordinates.csv,237,4,0.5,1997.6
pdb2z9u_A_original_CA_coordinates.csv,392,4,0.5,23110.2
pdb4cv7_A_original_CA_coordinates.csv,111,4,0.5,2509.32
pdb1rch_A_original_CA_coordinates.csv,155,4,0.5,1741.59
pdb6thv_A_original_CA_coordinates.csv,354,4,0.5,6862.79
pdb4jzz_A_original_CA_coordinates.csv,336,4,0.5,127.736
pdb2rtg_B_original_CA_coordinates.csv,123,4,0.5,1319.33
pdb7xl0_A_original_CA_coordinates.csv,121,4,0.5,553.689
pdb4k9o_A_original_CA_coordinates.csv,525,4,0.5,37844.9
pdb5sae_A_original_CA_coordinates.csv,348,4,0.5,3826.96
pdb7qbt_A_original_CA_coordinates.csv,411,4,0.5,10756.4
pdb3kzz_A_original_CA_coordinates.csv,158,4,0.5,5521.63
pdb8j16_X_original_CA_coordinates.csv,173,4,0.5,710.999
pdb5v37_A_original_CA_coordinates.csv,424,4,0.5,5011.85
pdb5s3i_A_original_CA_coordinates.csv,164,4,0.5,128.973
pdb8crd_A_original_CA_coordinates.csv,500,4,0.5,6736.26
pdb7qcm_A_original_CA_coordinates.csv,314,4,0.5,11421.4
pdb5f60_A_original_CA_coordinates.csv,127,4,0.5,496.766
pdb3pji_A_original_CA_coordinates.csv,119,4,0.5,1921.42
pdb2rsf_A_original_CA_coordinates.csv,110,4,0.5,2196.35
pdb4qgf_A_original_CA_coordinates.csv,196,4,0.5,3253.65
pdb6an3_A_original_CA_coordinates.csv,305,4,0.5,5499.88
pdb7tse_A_original_CA_coordinates.csv,411,4,0.5,5526.9
pdb2ux6_A_original_CA_coordinates.csv,122,4,0.5,2997.29
pdb6e51_A_original_CA_coordinates.csv,133,4,0.5,1337.81
pdb5vim_A_original_CA_coordinates.csv,261,4,0.5,2833.78
pdb7ncy_A_original_CA_coordinates.csv,126,4,0.5,167.379
pdb1gwh_A_original_CA_coordinates.csv,498,4,0.5,12835.3
pdb5t4j_B_original_CA_coordinates.csv,360,4,0.5,4581.02
pdb6pp4_A_original_CA_coordinates.csv,404,4,0.5,7607.02
pdb7zx2_A_original_CA_coordinates.csv,434,4,0.5,8784.29
pdb5mlj_A_original_CA_coordinates.csv,109,4,0.5,3600.41
pdb2k5q_A_original_CA_coordinates.csv,105,4,0.5,1000.22
pdb2p7s_A_original_CA_coordinates.csv,110,4,0.5,3582.77
pdb4xnu_A_original_CA_coordinates.csv,532,4,0.5,20689.6
pdb4wh9_A_original_CA_coordinates.csv,177,4,0.5,10465.1
pdb7uqm_A_original_CA_coordinates.csv,142,4,0.5,11799.9
pdb4g7t_A_original_CA_coordinates.csv,212,4,0.5,6751.37
pdb8fgz_A_original_CA_coordinates.csv,243,4,0.5,4653.64
pdb4wej_A_original_CA_coordinates.csv,500,4,0.5,6605.77
pdb7ji2_A_original_CA_coordinates.csv,278,4,0.5,4451.71
pdb2ka9_A_original_CA_coordinates.csv,189,4,0.5,1251.33
pdb2y7l_A_original_CA_coordinates.csv,312,4,0.5,12004.8
pdb4yt9_A_original_CA_coordinates.csv,418,4,0.5,10659.3
pdb4hxa_L_original_CA_coordinates.csv,213,4,0.5,9921.77
pdb4uin_H_original_CA_coordinates.csv,221,4,0.5,313.542
pdb3baa_A_original_CA_coordinates.csv,312,4,0.5,3220.03
pdb7wg3_A_original_CA_coordinates.csv,213,4,0.5,4359.08
pdb7vjx_A_original_CA_coordinates.csv,300,4,0.5,4356.32
pdb5qz8_A_original_CA_coordinates.csv,237,4,0.5,5968.71
pdb5i9u_A_original_CA_coordinates.csv,281,4,0.5,2804.25
pdb2zse_A_original_CA_coordinates.csv,307,4,0.5,4217.58
pdb2x38_A_original_CA_coordinates.csv,822,4,0.5,24133.7
pdb5ti0_A_original_CA_coordinates.csv,257,4,0.5,15849.6
pdb4q0w_A_original_CA_coordinates.csv,316,4,0.5,16980.9
pdb3ood_A_original_CA_coordinates.csv,328,4,0.5,9676.06
pdb6kgu_A_original_CA_coordinates.csv,448,4,0.5,4137.64
pdb5fnh_A_original_CA_coordinates.csv,257,4,0.5,10100.9
pdb3imf_A_original_CA_coordinates.csv,238,4,0.5,1552.46
pdb6tl3_A_original_CA_coordinates.csv,227,4,0.5,2031.18
pdb6cbr_A_original_CA_coordinates.csv,144,4,0.5,2354.19
pdb8gsj_A_original_CA_coordinates.csv,336,4,0.5,13601.2
pdb7zjp_A_original_CA_coordinates.csv,215,4,0.5,7884.97
pdb5hwq_A_original_CA_coordinates.csv,417,4,0.5,27502.7
pdb4mho_A_original_CA_coordinates.csv,806,4,0.5,13707.2
pdb4qa5_A_original_CA_coordinates.csv,364,4,0.5,3741.93
pdb7jz5_A_original_CA_coordinates.csv,134,4,0.5,3328.89
pdb3e29_A_original_CA_coordinates.csv,128,4,0.5,7644.43
pdb5q2p_A_original_CA_coordinates.csv,341,4,0.5,5839.61
pdb4o8q_A_original_CA_coordinates.csv,242,4,0.5,4245.67
pdb6ep7_A_original_CA_coordinates.csv,210,4,0.5,1332.16
pdb2gq2_A_original_CA_coordinates.csv,238,4,0.5,823.848
pdb5cp1_A_original_CA_coordinates.csv,245,4,0.5,11991.7
pdb7suw_A_original_CA_coordinates.csv,257,4,0.5,10442.9
pdb3cav_A_original_CA_coordinates.csv,325,4,0.5,5825.4
pdb4jea_A_original_CA_coordinates.csv,106,4,0.5,1169.27
pdb1vl4_A_original_CA_coordinates.csv,428,4,0.5,13384.8
pdb7qxl_A_original_CA_coordinates.csv,105,4,0.5,1992.71
pdb3rwl_A_original_CA_coordinates.csv,404,4,0.5,3180.41
pdb8avn_A_original_CA_coordinates.csv,202,4,0.5,3425.13
pdb5r17_A_original_CA_coordinates.csv,237,4,0.5,3177.49
pdb8dxh_A_original_CA_coordinates.csv,556,4,0.5,3837.01
pdb5a0y_A_original_CA_coordinates.csv,542,4,0.5,13879.9
pdb1g03_A_original_CA_coordinates.csv,134,4,0.5,9473.07
pdb2rq4_A_original_CA_coordinates.csv,115,4,0.5,958.036
pdb8e7q_A_original_CA_coordinates.csv,138,4,0.5,526.235
pdb5v8s_A_original_CA_coordinates.csv,399,4,0.5,7082.24
pdb4de2_A_original_CA_coordinates.csv,260,4,0.5,10166.6
pdb5v2w_A_original_CA_coordinates.csv,166,4,0.5,1827.96
pdb4nqx_A_original_CA_coordinates.csv,274,4,0.5,2005.52
pdb5pq6_A_original_CA_coordinates.csv,121,4,0.5,480.083
pdb5pfy_A_original_CA_coordinates.csv,115,4,0.5,3732.87
pdb4ehc_A_original_CA_coordinates.csv,275,4,0.5,1525.03
pdb6loy_A_original_CA_coordinates.csv,246,4,0.5,12909.9
pdb7pa4_A_original_CA_coordinates.csv,524,4,0.5,4360.26
pdb5sig_A_original_CA_coordinates.csv,312,4,0.5,11467
pdb6jyv_A_original_CA_coordinates.csv,329,4,0.5,11350.6
pdb3rlh_A_original_CA_coordinates.csv,277,4,0.5,11570.9
pdb3ca3_A_original_CA_coordinates.csv,257,4,0.5,930.901
pdb5j7p_A_original_CA_coordinates.csv,114,4,0.5,1123.04
pdb6jbe_A_original_CA_coordinates.csv,404,4,0.5,15238.9
pdb6l4p_A_original_CA_coordinates.csv,195,4,0.5,2948.65
pdb3w7l_A_original_CA_coordinates.csv,313,4,0.5,10892.5
pdb6zm2_A_original_CA_coordinates.csv,626,4,0.5,19392.4
pdb7vzp_A_original_CA_coordinates.csv,565,4,0.5,4513.64
pdb3itp_A_original_CA_coordinates.csv,129,4,0.5,1386.03
pdb8cou_A_original_CA_coordinates.csv,413,4,0.5,4519.92
pdb4d3j_A_original_CA_coordinates.csv,362,4,0.5,1604.15
pdb6vmx_A_original_CA_coordinates.csv,276,4,0.5,14379.4
pdb2m5y_A_original_CA_coordinates.csv,122,4,0.5,4688.14
pdb6pnd_A_original_CA_coordinates.csv,414,4,0.5,9102.58
pdb7sg5_H_original_CA_coordinates.csv,213,4,0.5,1059.25
pdb5hph_A_original_CA_coordinates.csv,482,4,0.5,9866.69
pdb4izo_A_original_CA_coordinates.csv,376,4,0.5,6990.08
pdb6uqz_A_original_CA_coordinates.csv,287,4,0.5,1213.23
pdb5clh_A_original_CA_coordinates.csv,159,4,0.5,2310.89
pdb5d0g_A_original_CA_coordinates.csv,162,4,0.5,771.831
pdb2pnw_A_original_CA_coordinates.csv,354,4,0.5,12586.7
pdb3rja_A_original_CA_coordinates.csv,473,4,0.5,34921.6
pdb8bxh_A_original_CA_coordinates.csv,298,4,0.5,8594.12
pdb5qr3_B_original_CA_coordinates.csv,428,4,0.5,33352.2
pdb8f5n_A_original_CA_coordinates.csv,282,4,0.5,6542.25
pdb2qoc_A_original_CA_coordinates.csv,283,4,0.5,5823.03
pdb3e8s_A_original_CA_coordinates.csv,216,4,0.5,2064.72
pdb2zl5_A_original_CA_coordinates.csv,289,4,0.5,4314.74
pdb6p6z_A_original_CA_coordinates.csv,158,4,0.5,410.36
pdb5nxi_A_original_CA_coordinates.csv,259,4,0.5,33118.7
pdb4ru1_A_original_CA_coordinates.csv,288,4,0.5,5455.77
pdb3ecp_A_original_CA_coordinates.csv,458,4,0.5,13678.5
pdb6mt6_A_original_CA_coordinates.csv,276,4,0.5,4497.99
pdb8dsd_A_original_CA_coordinates.csv,467,4,0.5,17988.7
pdb5ucs_A_original_CA_coordinates.csv,290,4,0.5,3632.1
pdb6zwk_A_original_CA_coordinates.csv,115,4,0.5,1058.28
pdb8swr_A_original_CA_coordinates.csv,295,4,0.5,3756.26
pdb9av7_A_original_CA_coordinates.csv,304,4,0.5,3725.98
pdb2ypo_A_original_CA_coordinates.csv,458,4,0.5,11291.9
pdb7bv3_A_original_CA_coordinates.csv,457,4,0.5,4327.09
pdb3mhu_A_original_CA_coordinates.csv,307,4,0.5,3127.39
pdb6dp1_A_original_CA_coordinates.csv,135,4,0.5,9311.62
pdb4jft_A_original_CA_coordinates.csv,438,4,0.5,10946.4
pdb7die_A_original_CA_coordinates.csv,164,4,0.5,136.571
pdb8szs_A_original_CA_coordinates.csv,856,4,0.5,6141.48
pdb5uzp_A_original_CA_coordinates.csv,436,4,0.5,9274.12
pdb3ks6_A_original_CA_coordinates.csv,241,4,0.5,1636.13
pdb5pik_A_original_CA_coordinates.csv,331,4,0.5,18185.5
pdb5j2j_A_original_CA_coordinates.csv,326,4,0.5,19172.7
pdb6nnc_A_original_CA_coordinates.csv,159,4,0.5,2488.81
pdb5g39_A_original_CA_coordinates.csv,172,4,0.5,1883.14
pdb5rdl_A_original_CA_coordinates.csv,330,4,0.5,4861.77
pdb5lgx_A_original_CA_coordinates.csv,363,4,0.5,9176.45
pdb5lbk_A_original_CA_coordinates.csv,119,4,0.5,189.457
pdb2x7c_A_original_CA_coordinates.csv,332,4,0.5,4215.22
pdb3uhb_A_original_CA_coordinates.csv,145,4,0.5,743.621
pdb4h4j_A_original_CA_coordinates.csv,229,4,0.5,3725.3
pdb4a9j_A_original_CA_coordinates.csv,112,4,0.5,1598.71
pdb6rez_A_original_CA_coordinates.csv,273,4,0.5,9856.87
pdb7dqt_A_original_CA_coordinates.csv,154,4,0.5,1987.49
pdb4jr2_A_original_CA_coordinates.csv,224,4,0.5,5341.47
pdb5cty_A_original_CA_coordinates.csv,192,4,0.5,15555.8
pdb4liz_A_original_CA_coordinates.csv,137,4,0.5,3723.98
pdb2l9n_A_original_CA_coordinates.csv,250,4,0.5,6454.84
pdb8coz_A_original_CA_coordinates.csv,335,4,0.5,19879.3
pdb3h22_A_original_CA_coordinates.csv,261,4,0.5,1566.3
pdb5bxy_A_original_CA_coordinates.csv,152,4,0.5,210.782
pdb4ohw_A_original_CA_coordinates.csv,399,4,0.5,35545.9
pdb6h6i_A_original_CA_coordinates.csv,144,4,0.5,6145.72
