p_pdb_id,Residue length,actual_hinge_cnt,sigma,monge_rate_1
pdb6lv6_A_original_CA_coordinates.csv,257,3,0.5,0.880858
pdb7kjf_A_original_CA_coordinates.csv,340,3,0.5,0.925816
pdb4hdo_A_original_CA_coordinates.csv,310,3,0.5,0.865918
pdb3r7f_A_original_CA_coordinates.csv,291,3,0.5,0.974686
pdb6hmh_A_original_CA_coordinates.csv,341,3,0.5,0.923239
pdb5sfp_A_original_CA_coordinates.csv,312,3,0.5,0.850545
pdb7rh0_A_original_CA_coordinates.csv,138,3,0.5,0.83839
pdb3ldv_A_original_CA_coordinates.csv,231,3,0.5,0.938726
pdb7mws_A_original_CA_coordinates.csv,96,3,0.5,0.872039
pdb4r1j_A_original_CA_coordinates.csv,174,3,0.5,0.948674
pdb5sru_A_original_CA_coordinates.csv,167,3,0.5,0.938633
pdb2csg_A_original_CA_coordinates.csv,417,3,0.5,0.904825
pdb5pgh_A_original_CA_coordinates.csv,115,3,0.5,0.899755
pdb6ght_A_original_CA_coordinates.csv,261,3,0.5,0.966464
pdb3lhg_A_original_CA_coordinates.csv,369,3,0.5,0.900095
pdb7oub_B_original_CA_coordinates.csv,173,3,0.5,0.942071
pdb5tf3_A_original_CA_coordinates.csv,128,3,0.5,0.948852
pdb6hyn_A_original_CA_coordinates.csv,132,3,0.5,0.907644
pdb7q90_A_original_CA_coordinates.csv,294,3,0.5,0.974985
pdb5e83_A_original_CA_coordinates.csv,141,3,0.5,0.911047
pdb6gxs_A_original_CA_coordinates.csv,362,3,0.5,0.859134
pdb3ump_A_original_CA_coordinates.csv,309,3,0.5,0.925557
pdb5ou8_A_original_CA_coordinates.csv,174,3,0.5,0.953535
pdb6a2w_A_original_CA_coordinates.csv,166,3,0.5,0.97438
pdb4u9g_A_original_CA_coordinates.csv,187,3,0.5,0.863294
pdb3s7s_A_original_CA_coordinates.csv,452,3,0.5,0.912297
pdb4lh6_A_original_CA_coordinates.csv,322,3,0.5,0.931132
pdb6w3d_A_original_CA_coordinates.csv,115,3,0.5,0.941467
pdb7qr2_A_original_CA_coordinates.csv,365,3,0.5,0.96405
pdb7nzx_A_original_CA_coordinates.csv,258,3,0.5,0.93571
pdb3g7r_A_original_CA_coordinates.csv,187,3,0.5,0.937687
pdb5orz_A_original_CA_coordinates.csv,264,3,0.5,0.897867
pdb5upd_A_original_CA_coordinates.csv,214,3,0.5,0.952855
pdb5q58_A_original_CA_coordinates.csv,341,3,0.5,0.735733
pdb4ibv_A_original_CA_coordinates.csv,197,3,0.5,0.956173
pdb6qe9_A_original_CA_coordinates.csv,124,3,0.5,0.943668
pdb7ga7_A_original_CA_coordinates.csv,435,3,0.5,0.894467
pdb2aik_X_original_CA_coordinates.csv,274,3,0.5,0.945237
pdb3iwt_A_original_CA_coordinates.csv,166,3,0.5,0.885814
pdb4fhg_A_original_CA_coordinates.csv,340,3,0.5,0.892441
pdb6gjp_A_original_CA_coordinates.csv,165,3,0.5,0.873577
pdb6z8t_A_original_CA_coordinates.csv,650,3,0.5,0.915318
pdb5j9v_A_original_CA_coordinates.csv,171,3,0.5,0.84135
pdb5wud_A_original_CA_coordinates.csv,196,3,0.5,0.925939
pdb5kup_A_original_CA_coordinates.csv,265,3,0.5,0.965115
pdb5ps6_A_original_CA_coordinates.csv,121,3,0.5,0.902743
pdb7mxg_A_original_CA_coordinates.csv,625,3,0.5,0.956217
pdb4xa8_A_original_CA_coordinates.csv,301,3,0.5,0.919477
pdb5n30_A_original_CA_coordinates.csv,229,3,0.5,0.900403
pdb5jve_A_original_CA_coordinates.csv,124,3,0.5,0.894742
pdb4ohh_A_original_CA_coordinates.csv,494,3,0.5,0.937103
pdb1lw9_A_original_CA_coordinates.csv,164,3,0.5,0.930754
pdb1ayf_A_original_CA_coordinates.csv,103,3,0.5,0.827353
pdb5foy_A_original_CA_coordinates.csv,367,3,0.5,0.883961
pdb6teo_A_original_CA_coordinates.csv,863,3,0.5,0.964616
pdb4n9a_A_original_CA_coordinates.csv,356,3,0.5,0.952209
pdb6uae_A_original_CA_coordinates.csv,124,3,0.5,0.934936
pdb3bq3_A_original_CA_coordinates.csv,246,3,0.5,0.952138
pdb8g50_A_original_CA_coordinates.csv,158,3,0.5,0.915246
pdb8tt1_A_original_CA_coordinates.csv,227,3,0.5,0.953451
pdb2k4n_A_original_CA_coordinates.csv,111,3,0.5,0.883959
pdb4hxc_A_original_CA_coordinates.csv,252,3,0.5,0.908244
pdb4rd0_A_original_CA_coordinates.csv,414,3,0.5,0.928031
pdb4pvh_A_original_CA_coordinates.csv,490,3,0.5,0.947607
pdb4zx6_A_original_CA_coordinates.csv,888,3,0.5,0.926996
pdb5uwh_A_original_CA_coordinates.csv,203,3,0.5,0.949303
pdb4eul_A_original_CA_coordinates.csv,226,3,0.5,0.859953
pdb1nmv_A_original_CA_coordinates.csv,163,3,0.5,0.903939
pdb6p44_A_original_CA_coordinates.csv,115,3,0.5,0.889223
pdb4f5q_A_original_CA_coordinates.csv,320,3,0.5,0.899104
pdb5kmw_A_original_CA_coordinates.csv,256,3,0.5,0.907113
pdb8em0_A_original_CA_coordinates.csv,166,3,0.5,0.896557
pdb3rq7_A_original_CA_coordinates.csv,212,3,0.5,0.931746
pdb4uqo_A_original_CA_coordinates.csv,222,3,0.5,0.942381
pdb3gq5_A_original_CA_coordinates.csv,252,3,0.5,0.870034
pdb6hmn_A_original_CA_coordinates.csv,505,3,0.5,0.95385
pdb3zqs_A_original_CA_coordinates.csv,186,3,0.5,0.860359
pdb3zs7_A_original_CA_coordinates.csv,277,3,0.5,0.848519
pdb7f9p_A_original_CA_coordinates.csv,483,3,0.5,0.947586
pdb8wiu_A_original_CA_coordinates.csv,123,3,0.5,0.931564
pdb2hst_A_original_CA_coordinates.csv,136,3,0.5,0.910635
pdb4uhd_A_original_CA_coordinates.csv,274,3,0.5,0.882979
pdb2rkv_A_original_CA_coordinates.csv,443,3,0.5,0.933132
pdb3kbg_A_original_CA_coordinates.csv,186,3,0.5,0.917453
pdb4r9h_A_original_CA_coordinates.csv,100,3,0.5,0.937291
pdb4abl_A_original_CA_coordinates.csv,181,3,0.5,0.962808
pdb4dln_A_original_CA_coordinates.csv,297,3,0.5,0.940421
pdb4cho_A_original_CA_coordinates.csv,149,3,0.5,0.863466
pdb6r6k_A_original_CA_coordinates.csv,275,3,0.5,0.89903
pdb6vlf_A_original_CA_coordinates.csv,447,3,0.5,0.930898
pdb4qzt_A_original_CA_coordinates.csv,133,3,0.5,0.92123
pdb7c7m_A_original_CA_coordinates.csv,248,3,0.5,0.913244
pdb6orr_A_original_CA_coordinates.csv,271,3,0.5,0.950564
pdb7frz_A_original_CA_coordinates.csv,422,3,0.5,0.930766
pdb6t0q_A_original_CA_coordinates.csv,340,3,0.5,0.941589
pdb6gqe_A_original_CA_coordinates.csv,162,3,0.5,0.956561
pdb5po8_A_original_CA_coordinates.csv,123,3,0.5,0.980143
pdb4nbq_A_original_CA_coordinates.csv,643,3,0.5,0.966609
pdb4unv_A_original_CA_coordinates.csv,108,3,0.5,0.895012
pdb6o0j_A_original_CA_coordinates.csv,527,3,0.5,0.929523
pdb5qxv_A_original_CA_coordinates.csv,130,3,0.5,0.905912
pdb6n6n_A_original_CA_coordinates.csv,301,3,0.5,0.926264
pdb5qiy_A_original_CA_coordinates.csv,225,3,0.5,0.970475
pdb3epw_A_original_CA_coordinates.csv,326,3,0.5,0.928376
pdb5nn5_A_original_CA_coordinates.csv,845,3,0.5,0.950374
pdb3obi_A_original_CA_coordinates.csv,278,3,0.5,0.883067
pdb6i8n_A_original_CA_coordinates.csv,106,3,0.5,0.939929
pdb4fc9_B_original_CA_coordinates.csv,171,3,0.5,0.977175
pdb4lxz_A_original_CA_coordinates.csv,368,3,0.5,0.931319
pdb6bei_A_original_CA_coordinates.csv,541,3,0.5,0.961865
pdb6x3o_A_original_CA_coordinates.csv,265,3,0.5,0.92065
pdb5l8s_A_original_CA_coordinates.csv,604,3,0.5,0.891639
pdb2c3v_A_original_CA_coordinates.csv,92,3,0.5,0.902399
pdb7lru_B_original_CA_coordinates.csv,255,3,0.5,0.961063
pdb4m5m_A_original_CA_coordinates.csv,159,3,0.5,0.886106
pdb2xfg_A_original_CA_coordinates.csv,446,3,0.5,0.949942
pdb3lzt_A_original_CA_coordinates.csv,129,3,0.5,0.968403
pdb6x5l_A_original_CA_coordinates.csv,233,3,0.5,0.906257
pdb4lvl_A_original_CA_coordinates.csv,196,3,0.5,0.911748
pdb4md0_A_original_CA_coordinates.csv,179,3,0.5,0.918028
pdb5t48_A_original_CA_coordinates.csv,181,3,0.5,0.916998
pdb7lrk_A_original_CA_coordinates.csv,119,3,0.5,0.961385
pdb3ijr_A_original_CA_coordinates.csv,277,3,0.5,0.957403
pdb3m0o_A_original_CA_coordinates.csv,385,3,0.5,0.854408
pdb2ymq_A_original_CA_coordinates.csv,224,3,0.5,0.956953
pdb5uws_A_original_CA_coordinates.csv,206,3,0.5,0.874452
pdb4n2p_A_original_CA_coordinates.csv,139,3,0.5,0.867457
pdb5syj_A_original_CA_coordinates.csv,713,3,0.5,0.956834
pdb5a89_A_original_CA_coordinates.csv,151,3,0.5,0.899783
pdb7yd2_A_original_CA_coordinates.csv,349,3,0.5,0.863674
pdb2vmz_A_original_CA_coordinates.csv,405,3,0.5,0.875242
pdb4d50_A_original_CA_coordinates.csv,290,3,0.5,0.975762
pdb4ku2_A_original_CA_coordinates.csv,340,3,0.5,0.887797
pdb4wg1_A_original_CA_coordinates.csv,129,3,0.5,0.896907
pdb3hak_A_original_CA_coordinates.csv,103,3,0.5,0.95315
pdb1wef_A_original_CA_coordinates.csv,225,3,0.5,0.951116
pdb4aj3_A_original_CA_coordinates.csv,416,3,0.5,0.93915
pdb5iag_A_original_CA_coordinates.csv,239,3,0.5,0.900644
pdb2pgn_A_original_CA_coordinates.csv,587,3,0.5,0.939836
pdb8ik8_A_original_CA_coordinates.csv,158,3,0.5,0.899022
pdb2x0y_A_original_CA_coordinates.csv,584,3,0.5,0.938642
pdb6qrx_A_original_CA_coordinates.csv,387,3,0.5,0.946833
pdb3o57_A_original_CA_coordinates.csv,336,3,0.5,0.81643
pdb8as6_A_original_CA_coordinates.csv,1566,3,0.5,0.946575
pdb7nl2_A_original_CA_coordinates.csv,335,3,0.5,0.902673
pdb3uqb_A_original_CA_coordinates.csv,191,3,0.5,0.844768
pdb8baw_A_original_CA_coordinates.csv,277,3,0.5,0.919188
pdb1psb_A_original_CA_coordinates.csv,91,3,0.5,0.922577
pdb6z5y_A_original_CA_coordinates.csv,177,3,0.5,0.966261
pdb1mdz_A_original_CA_coordinates.csv,364,3,0.5,0.978877
pdb5rug_A_original_CA_coordinates.csv,167,3,0.5,0.906038
pdb3q2v_A_original_CA_coordinates.csv,532,3,0.5,0.977917
pdb3p3l_A_original_CA_coordinates.csv,403,3,0.5,0.916478
pdb4cf8_A_original_CA_coordinates.csv,149,3,0.5,0.959425
pdb5pxf_A_original_CA_coordinates.csv,178,3,0.5,0.873583
pdb6skh_A_original_CA_coordinates.csv,696,3,0.5,0.9255
pdb2n9d_A_original_CA_coordinates.csv,95,3,0.5,0.901235
pdb6axk_A_original_CA_coordinates.csv,214,3,0.5,0.960441
pdb8aw0_A_original_CA_coordinates.csv,320,3,0.5,0.963901
pdb4k41_A_original_CA_coordinates.csv,363,3,0.5,0.969763
pdb4d77_A_original_CA_coordinates.csv,245,3,0.5,0.93836
pdb5upv_A_original_CA_coordinates.csv,352,3,0.5,0.957661
pdb4qy7_A_original_CA_coordinates.csv,91,3,0.5,0.949803
pdb3f75_A_original_CA_coordinates.csv,223,3,0.5,0.908513
pdb6z19_B_original_CA_coordinates.csv,328,3,0.5,0.941522
pdb5ue2_A_original_CA_coordinates.csv,247,3,0.5,0.856248
pdb3zgp_A_original_CA_coordinates.csv,129,3,0.5,0.957919
pdb5phh_A_original_CA_coordinates.csv,330,3,0.5,0.886565
pdb6jvw_A_original_CA_coordinates.csv,260,3,0.5,0.894536
pdb3zdg_A_original_CA_coordinates.csv,200,3,0.5,0.930409
pdb6dx8_A_original_CA_coordinates.csv,378,3,0.5,0.949681
pdb8slb_A_original_CA_coordinates.csv,248,3,0.5,0.849416
pdb3dc9_A_original_CA_coordinates.csv,257,3,0.5,0.944648
pdb6hby_A_original_CA_coordinates.csv,178,3,0.5,0.912137
pdb2lvv_A_original_CA_coordinates.csv,220,3,0.5,0.902789
pdb5nd7_C_original_CA_coordinates.csv,300,3,0.5,0.942576
pdb7ocm_A_original_CA_coordinates.csv,174,3,0.5,0.960315
pdb7o8c_A_original_CA_coordinates.csv,582,3,0.5,0.958625
pdb7r0q_A_original_CA_coordinates.csv,168,3,0.5,0.957686
pdb7ebt_A_original_CA_coordinates.csv,219,3,0.5,0.856512
pdb5ltd_A_original_CA_coordinates.csv,315,3,0.5,0.939463
pdb2kwc_A_original_CA_coordinates.csv,116,3,0.5,0.92567
pdb1xfn_A_original_CA_coordinates.csv,100,3,0.5,0.937257
pdb1z9b_A_original_CA_coordinates.csv,135,3,0.5,0.946877
pdb6gj5_A_original_CA_coordinates.csv,163,3,0.5,0.939579
pdb2ztv_A_original_CA_coordinates.csv,260,3,0.5,0.91536
pdb6tt2_A_original_CA_coordinates.csv,164,3,0.5,0.947661
pdb3of2_A_original_CA_coordinates.csv,267,3,0.5,0.945505
pdb4c2w_A_original_CA_coordinates.csv,268,3,0.5,0.885424
pdb4glj_A_original_CA_coordinates.csv,287,3,0.5,0.94858
pdb5skg_A_original_CA_coordinates.csv,312,3,0.5,0.910986
pdb4z3b_A_original_CA_coordinates.csv,174,3,0.5,0.949436
pdb5hax_A_original_CA_coordinates.csv,698,3,0.5,0.926351
pdb2o9b_A_original_CA_coordinates.csv,315,3,0.5,0.948026
pdb4xyg_A_original_CA_coordinates.csv,376,3,0.5,0.91994
pdb4xoe_A_original_CA_coordinates.csv,279,3,0.5,0.881856
pdb6vuo_A_original_CA_coordinates.csv,230,3,0.5,0.924867
pdb1q4w_A_original_CA_coordinates.csv,364,3,0.5,0.912385
pdb3n9h_A_original_CA_coordinates.csv,654,3,0.5,0.958342
pdb6t4j_A_original_CA_coordinates.csv,241,3,0.5,0.955625
pdb5b7f_A_original_CA_coordinates.csv,463,3,0.5,0.963705
pdb3kor_A_original_CA_coordinates.csv,96,3,0.5,0.923167
pdb5sys_A_original_CA_coordinates.csv,258,3,0.5,0.937933
pdb6asn_A_original_CA_coordinates.csv,527,3,0.5,0.952255
pdb6fek_A_original_CA_coordinates.csv,294,3,0.5,0.884672
pdb1h13_A_original_CA_coordinates.csv,404,3,0.5,0.914967
pdb3h02_A_original_CA_coordinates.csv,255,3,0.5,0.97483
pdb5kur_A_original_CA_coordinates.csv,164,3,0.5,0.93839
pdb1whb_A_original_CA_coordinates.csv,157,3,0.5,0.966538
pdb6bow_A_original_CA_coordinates.csv,266,3,0.5,0.893803
pdb6rr9_A_original_CA_coordinates.csv,311,3,0.5,0.903649
pdb5u5s_A_original_CA_coordinates.csv,112,3,0.5,0.936704
pdb8bz6_A_original_CA_coordinates.csv,606,3,0.5,0.948105
pdb4j0l_A_original_CA_coordinates.csv,243,3,0.5,0.926766
pdb5zye_A_original_CA_coordinates.csv,384,3,0.5,0.952673
pdb5tlz_A_original_CA_coordinates.csv,346,3,0.5,0.979624
pdb4nrv_A_original_CA_coordinates.csv,283,3,0.5,0.92484
pdb4clh_A_original_CA_coordinates.csv,252,3,0.5,0.917719
pdb6pnl_A_original_CA_coordinates.csv,334,3,0.5,0.832456
pdb2w5a_A_original_CA_coordinates.csv,267,3,0.5,0.854707
pdb8v4a_A_original_CA_coordinates.csv,466,3,0.5,0.964434
pdb7tzd_A_original_CA_coordinates.csv,101,3,0.5,0.944832
pdb7uy0_A_original_CA_coordinates.csv,447,3,0.5,0.945827
pdb7n9l_A_original_CA_coordinates.csv,282,3,0.5,0.94885
pdb3p69_A_original_CA_coordinates.csv,124,3,0.5,0.852011
pdb3ml2_A_original_CA_coordinates.csv,257,3,0.5,0.941439
pdb4yxu_A_original_CA_coordinates.csv,258,3,0.5,0.93335
pdb6bea_A_original_CA_coordinates.csv,433,3,0.5,0.970619
pdb3lws_A_original_CA_coordinates.csv,346,3,0.5,0.961298
pdb3sug_A_original_CA_coordinates.csv,201,3,0.5,0.791211
pdb3jz9_A_original_CA_coordinates.csv,189,3,0.5,0.951617
pdb7u4z_A_original_CA_coordinates.csv,153,3,0.5,0.868569
pdb6nyr_A_original_CA_coordinates.csv,681,3,0.5,0.93385
pdb3n4j_A_original_CA_coordinates.csv,161,3,0.5,0.950443
pdb5cj6_A_original_CA_coordinates.csv,244,3,0.5,0.893832
pdb5hia_A_original_CA_coordinates.csv,202,3,0.5,0.927979
pdb6vw9_A_original_CA_coordinates.csv,231,3,0.5,0.957884
pdb3sxu_A_original_CA_coordinates.csv,146,3,0.5,0.943578
pdb5qxz_A_original_CA_coordinates.csv,130,3,0.5,0.844796
pdb6oin_A_original_CA_coordinates.csv,271,3,0.5,0.95366
pdb2v9o_A_original_CA_coordinates.csv,274,3,0.5,0.864794
pdb1plc_A_original_CA_coordinates.csv,99,3,0.5,0.953725
pdb2zl7_A_original_CA_coordinates.csv,285,3,0.5,0.959614
pdb4e2z_A_original_CA_coordinates.csv,405,3,0.5,0.926198
pdb4zcs_A_original_CA_coordinates.csv,141,3,0.5,0.951647
pdb2gme_A_original_CA_coordinates.csv,225,3,0.5,0.907972
pdb4d5b_A_original_CA_coordinates.csv,312,3,0.5,0.931511
pdb5x7h_A_original_CA_coordinates.csv,700,3,0.5,0.938745
pdb4ftt_A_original_CA_coordinates.csv,266,3,0.5,0.943984
pdb5t7k_A_original_CA_coordinates.csv,232,3,0.5,0.942696
pdb6qhm_A_original_CA_coordinates.csv,235,3,0.5,0.947694
pdb3tx4_A_original_CA_coordinates.csv,267,3,0.5,0.883302
pdb4bfd_A_original_CA_coordinates.csv,372,3,0.5,0.93772
pdb4gib_A_original_CA_coordinates.csv,225,3,0.5,0.964752
pdb5pew_A_original_CA_coordinates.csv,115,3,0.5,0.863832
pdb8sdf_Z_original_CA_coordinates.csv,195,3,0.5,0.928177
pdb8d60_A_original_CA_coordinates.csv,129,3,0.5,0.956779
pdb4gkt_A_original_CA_coordinates.csv,354,3,0.5,0.960242
pdb8g64_A_original_CA_coordinates.csv,169,3,0.5,0.954019
pdb7gnw_A_original_CA_coordinates.csv,182,3,0.5,0.917177
pdb7frj_A_original_CA_coordinates.csv,281,3,0.5,0.942615
pdb7gbd_A_original_CA_coordinates.csv,304,3,0.5,0.909123
pdb2k07_A_original_CA_coordinates.csv,175,3,0.5,0.916424
pdb8hz6_A_original_CA_coordinates.csv,377,3,0.5,0.911458
pdb5lgh_H_original_CA_coordinates.csv,200,3,0.5,0.928788
pdb5jjh_A_original_CA_coordinates.csv,704,3,0.5,0.964089
pdb2x7s_A_original_CA_coordinates.csv,256,3,0.5,0.944403
pdb5qyn_A_original_CA_coordinates.csv,237,3,0.5,0.903562
pdb6cjs_A_original_CA_coordinates.csv,218,3,0.5,0.856527
pdb4y3h_A_original_CA_coordinates.csv,330,3,0.5,0.950685
pdb8asn_A_original_CA_coordinates.csv,426,3,0.5,0.958203
pdb7me9_A_original_CA_coordinates.csv,249,3,0.5,0.939568
pdb5trw_A_original_CA_coordinates.csv,278,3,0.5,0.795522
pdb4xob_A_original_CA_coordinates.csv,279,3,0.5,0.957448
pdb5t38_A_original_CA_coordinates.csv,238,3,0.5,0.934062
pdb6wci_A_original_CA_coordinates.csv,400,3,0.5,0.964807
pdb4wct_A_original_CA_coordinates.csv,441,3,0.5,0.8631
pdb6ss3_A_original_CA_coordinates.csv,305,3,0.5,0.965171
pdb6hsa_A_original_CA_coordinates.csv,145,3,0.5,0.840088
pdb1xu0_A_original_CA_coordinates.csv,102,3,0.5,0.962328
pdb8q00_A_original_CA_coordinates.csv,295,3,0.5,0.844475
pdb5hzq_A_original_CA_coordinates.csv,139,3,0.5,0.861424
pdb5szw_A_original_CA_coordinates.csv,101,3,0.5,0.817036
pdb5tny_A_original_CA_coordinates.csv,283,3,0.5,0.905594
pdb6ude_A_original_CA_coordinates.csv,493,3,0.5,0.828534
pdb5a6x_A_original_CA_coordinates.csv,114,3,0.5,0.912299
pdb1b4m_A_original_CA_coordinates.csv,134,3,0.5,0.950503
pdb4kev_A_original_CA_coordinates.csv,313,3,0.5,0.930383
pdb2h4l_X_original_CA_coordinates.csv,454,3,0.5,0.848113
pdb2jj7_A_original_CA_coordinates.csv,177,3,0.5,0.922216
pdb6y0d_A_original_CA_coordinates.csv,214,3,0.5,0.950283
pdb7tbh_A_original_CA_coordinates.csv,243,3,0.5,0.92746
pdb6fff_A_original_CA_coordinates.csv,113,3,0.5,0.943773
pdb5sts_A_original_CA_coordinates.csv,237,3,0.5,0.873931
pdb2z9u_A_original_CA_coordinates.csv,392,3,0.5,0.906319
pdb4cv7_A_original_CA_coordinates.csv,111,3,0.5,0.973133
pdb1rch_A_original_CA_coordinates.csv,155,3,0.5,0.968174
pdb6thv_A_original_CA_coordinates.csv,354,3,0.5,0.92741
pdb4jzz_A_original_CA_coordinates.csv,336,3,0.5,0.941757
pdb2rtg_B_original_CA_coordinates.csv,123,3,0.5,0.862021
pdb7xl0_A_original_CA_coordinates.csv,121,3,0.5,0.906392
pdb4k9o_A_original_CA_coordinates.csv,525,3,0.5,0.928959
pdb5sae_A_original_CA_coordinates.csv,348,3,0.5,0.912789
pdb7qbt_A_original_CA_coordinates.csv,411,3,0.5,0.926782
pdb6s93_A_original_CA_coordinates.csv,102,3,0.5,0.894
pdb3kzz_A_original_CA_coordinates.csv,158,3,0.5,0.909488
pdb8j16_X_original_CA_coordinates.csv,173,3,0.5,0.91377
pdb5v37_A_original_CA_coordinates.csv,424,3,0.5,0.904693
pdb5s3i_A_original_CA_coordinates.csv,164,3,0.5,0.948351
pdb8crd_A_original_CA_coordinates.csv,500,3,0.5,0.872236
pdb7qcm_A_original_CA_coordinates.csv,314,3,0.5,0.960007
pdb5f60_A_original_CA_coordinates.csv,127,3,0.5,0.883661
pdb3pji_A_original_CA_coordinates.csv,119,3,0.5,0.950609
pdb2rsf_A_original_CA_coordinates.csv,110,3,0.5,0.97057
pdb4qgf_A_original_CA_coordinates.csv,196,3,0.5,0.973908
pdb6an3_A_original_CA_coordinates.csv,305,3,0.5,0.945066
pdb2avm_A_original_CA_coordinates.csv,99,3,0.5,0.95045
pdb7tse_A_original_CA_coordinates.csv,411,3,0.5,0.899695
pdb2npt_A_original_CA_coordinates.csv,102,3,0.5,0.937399
pdb2ux6_A_original_CA_coordinates.csv,122,3,0.5,0.864899
pdb6e51_A_original_CA_coordinates.csv,133,3,0.5,0.846637
pdb2n1w_A_original_CA_coordinates.csv,93,3,0.5,0.877924
pdb5vim_A_original_CA_coordinates.csv,261,3,0.5,0.925887
pdb7ncy_A_original_CA_coordinates.csv,126,3,0.5,0.944905
pdb1gwh_A_original_CA_coordinates.csv,498,3,0.5,0.970987
pdb5t4j_B_original_CA_coordinates.csv,360,3,0.5,0.926082
pdb6pp4_A_original_CA_coordinates.csv,404,3,0.5,0.908771
pdb7zx2_A_original_CA_coordinates.csv,434,3,0.5,0.938886
pdb5mlj_A_original_CA_coordinates.csv,109,3,0.5,0.954606
pdb2k5q_A_original_CA_coordinates.csv,105,3,0.5,0.882582
pdb2p7s_A_original_CA_coordinates.csv,110,3,0.5,0.966539
pdb4xnu_A_original_CA_coordinates.csv,532,3,0.5,0.940134
pdb4wh9_A_original_CA_coordinates.csv,177,3,0.5,0.916409
pdb7uqm_A_original_CA_coordinates.csv,142,3,0.5,0.94167
pdb4g7t_A_original_CA_coordinates.csv,212,3,0.5,0.916526
pdb8fgz_A_original_CA_coordinates.csv,243,3,0.5,0.938593
pdb4wej_A_original_CA_coordinates.csv,500,3,0.5,0.929056
pdb7ji2_A_original_CA_coordinates.csv,278,3,0.5,0.945396
pdb2ka9_A_original_CA_coordinates.csv,189,3,0.5,0.896146
pdb2y7l_A_original_CA_coordinates.csv,312,3,0.5,0.911677
pdb4yt9_A_original_CA_coordinates.csv,418,3,0.5,0.958075
pdb4hxa_L_original_CA_coordinates.csv,213,3,0.5,0.825699
pdb4uin_H_original_CA_coordinates.csv,221,3,0.5,0.929886
pdb7vxr_A_original_CA_coordinates.csv,101,3,0.5,0.954954
pdb3baa_A_original_CA_coordinates.csv,312,3,0.5,0.973008
pdb7wg3_A_original_CA_coordinates.csv,213,3,0.5,0.902203
pdb7vjx_A_original_CA_coordinates.csv,300,3,0.5,0.888387
pdb5qz8_A_original_CA_coordinates.csv,237,3,0.5,0.924958
pdb5i9u_A_original_CA_coordinates.csv,281,3,0.5,0.885385
pdb2zse_A_original_CA_coordinates.csv,307,3,0.5,0.925617
pdb2x38_A_original_CA_coordinates.csv,822,3,0.5,0.939022
pdb5ti0_A_original_CA_coordinates.csv,257,3,0.5,0.942884
pdb4q0w_A_original_CA_coordinates.csv,316,3,0.5,0.921259
pdb3ood_A_original_CA_coordinates.csv,328,3,0.5,0.870258
pdb6kgu_A_original_CA_coordinates.csv,448,3,0.5,0.829048
pdb5fnh_A_original_CA_coordinates.csv,257,3,0.5,0.932718
pdb3imf_A_original_CA_coordinates.csv,238,3,0.5,0.889761
pdb6tl3_A_original_CA_coordinates.csv,227,3,0.5,0.915808
pdb6cbr_A_original_CA_coordinates.csv,144,3,0.5,0.964113
pdb8gsj_A_original_CA_coordinates.csv,336,3,0.5,0.853051
pdb7zjp_A_original_CA_coordinates.csv,215,3,0.5,0.901859
pdb5hwq_A_original_CA_coordinates.csv,417,3,0.5,0.783796
pdb4mho_A_original_CA_coordinates.csv,806,3,0.5,0.878823
pdb4qa5_A_original_CA_coordinates.csv,364,3,0.5,0.933185
pdb7jz5_A_original_CA_coordinates.csv,134,3,0.5,0.97206
pdb3e29_A_original_CA_coordinates.csv,128,3,0.5,0.889956
pdb5q2p_A_original_CA_coordinates.csv,341,3,0.5,0.912364
pdb4o8q_A_original_CA_coordinates.csv,242,3,0.5,0.881884
pdb6ep7_A_original_CA_coordinates.csv,210,3,0.5,0.967671
pdb2gq2_A_original_CA_coordinates.csv,238,3,0.5,0.950015
pdb5cp1_A_original_CA_coordinates.csv,245,3,0.5,0.962539
pdb7suw_A_original_CA_coordinates.csv,257,3,0.5,0.948688
pdb3cav_A_original_CA_coordinates.csv,325,3,0.5,0.876134
pdb4jea_A_original_CA_coordinates.csv,106,3,0.5,0.877198
pdb1vl4_A_original_CA_coordinates.csv,428,3,0.5,0.929526
pdb7qxl_A_original_CA_coordinates.csv,105,3,0.5,0.960103
pdb3rwl_A_original_CA_coordinates.csv,404,3,0.5,0.920132
pdb8avn_A_original_CA_coordinates.csv,202,3,0.5,0.963331
pdb5r17_A_original_CA_coordinates.csv,237,3,0.5,0.90772
pdb8dxh_A_original_CA_coordinates.csv,556,3,0.5,0.915695
pdb5a0y_A_original_CA_coordinates.csv,542,3,0.5,0.885215
pdb1g03_A_original_CA_coordinates.csv,134,3,0.5,0.946202
pdb2rq4_A_original_CA_coordinates.csv,115,3,0.5,0.845056
pdb8e7q_A_original_CA_coordinates.csv,138,3,0.5,0.89764
pdb5v8s_A_original_CA_coordinates.csv,399,3,0.5,0.935242
pdb4de2_A_original_CA_coordinates.csv,260,3,0.5,0.93526
pdb5v2w_A_original_CA_coordinates.csv,166,3,0.5,0.903634
pdb4nqx_A_original_CA_coordinates.csv,274,3,0.5,0.837436
pdb1p4w_A_original_CA_coordinates.csv,87,3,0.5,0.934834
pdb5pq6_A_original_CA_coordinates.csv,121,3,0.5,0.945322
pdb5pfy_A_original_CA_coordinates.csv,115,3,0.5,0.969121
